キビタキ,,103.75,2.39,18.12,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7483E-003,1.4141E-003,2.9827E-003,2.1709E-003,1.6987E-003,1.9004E-003,2.1649E-003,1.4726E-003,1.4044E-003,2.1827E-003,4.3339E-003,3.7378E-003,1.8420E-003,3.2396E-003,1.4490E-002,2.0447E-003,9.3016E-003,8.9878E-003,1.1923E-002,8.1348E-003,7.8022E-003,4.9772E-003,7.5108E-003,7.7818E-003,5.9237E-003,7.3985E-003,9.6735E-003,9.6680E-003,8.6431E-003,1.5494E-002,2.8635E-002,1.0478E-002,1.0856E-002,1.4754E-002,7.3619E-003,8.4264E-003,5.5532E-003,7.3683E-003,2.1328E-002,9.5143E-003,2.0722E-002,1.6839E-002,5.3619E-003,4.9517E-002,1.3246E-002,2.0023E-002,2.4336E-002,8.4907E-003,8.0762E-002,2.4581E-001,2.1546E-002,2.1789E-001,2.8896E-002,2.4368E-002,1.9276E-001,3.4553E-002,2.4587E-001,2.7789E-001,6.3771E-002,1.9418E-001,7.7995E-002,6.0514E-002,7.1554E-002,7.4207E-003,8.3380E-002,5.5033E-002,1.7370E-002,3.2864E-001,4.4006E-002,1.6696E-002,1.7687E-001,2.7137E-002,1.5039E-002,3.7325E-001,5.7699E-001,1.9359E-002,5.2826E-002,4.7890E-002,5.7022E-003,4.0381E-003,3.5076E-003,3.3330E-003,6.1752E-003,5.4388E-003,4.7160E-003,3.7429E-003,1.0073E-002,4.8940E-003,1.9933E-003,9.5983E-003,1.0843E-001,6.1361E-003,4.2132E-003,7.9877E-003,3.4893E-003,3.0832E-003,3.1734E-003,3.0253E-003,3.3754E-003,4.1478E-003,3.4638E-003,2.3623E-003,3.0298E-003,2.5441E-003,1.5322E-003,2.9700E-003,3.3452E-003,3.8911E-003,2.6326E-003,2.9826E-003,2.3646E-003,2.3276E-003,2.4649E-003,2.1434E-003,2.4480E-003,2.4943E-003,2.1829E-003,2.8664E-003,2.4041E-003,2.4983E-003,1.6191E-003,3.1419E-003,1.9118E-003,2.8917E-003,2.0648E-003,2.4765E-003,2.0848E-003,2.3969E-003,1.8424E-003,1.6069E-003,1.8377E-003,2.0407E-003,1.5962E-003,2.3532E-003,1.8141E-003,2.1110E-003,2.2085E-003,2.3395E-003,1.4831E-003,2.2598E-003,1.9862E-003,2.3387E-003,1.9702E-003,1.7255E-003,1.7246E-004,3.7878E-004,3.5030E-004,2.5281E-004,2.8947E-004,2.4532E-004,2.3503E-004,1.8592E-004,4.3077E-004,4.4351E-004,1.6177E-004,2.9288E-004,2.9962E-004,3.8909E-004,2.7630E-004,2.8382E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,110.94,1.28,20.18,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1619E-002,5.1947E-003,3.4667E-002,1.0744E-002,5.0903E-003,4.8122E-003,5.6939E-003,2.1692E-003,6.5737E-003,6.1512E-003,2.4289E-003,3.3776E-003,3.7509E-003,1.9271E-003,1.3648E-003,2.6008E-003,2.8763E-002,3.1303E-002,4.2899E-002,2.1571E-002,1.6591E-002,1.1067E-002,2.5755E-002,6.6319E-003,1.7649E-002,2.4107E-002,8.0618E-003,1.1264E-002,1.2016E-002,9.7900E-003,8.7360E-003,8.7616E-003,1.7759E-002,1.2187E-002,2.8338E-002,1.0688E-002,1.6391E-002,9.6512E-003,2.2615E-002,1.1062E-002,8.2662E-003,1.6282E-002,9.5325E-003,1.3277E-002,1.9576E-002,1.6088E-002,2.0226E-002,8.8222E-003,1.1526E-001,5.0498E-002,4.2796E-001,1.1672E-001,2.2742E-002,1.1437E-002,9.8496E-002,4.6365E-001,8.9130E-002,3.1001E-002,1.4561E-002,3.8824E-002,1.3482E-001,3.0576E-002,1.2635E-002,1.0218E-002,1.3267E-001,4.0800E-002,7.0460E-002,2.7692E-002,1.0112E-002,1.0827E-002,9.7055E-002,6.8165E-001,1.1866E-001,3.8811E-002,1.2264E-002,2.6726E-002,2.8879E-002,1.0631E-002,5.8838E-003,7.8139E-003,8.8652E-003,4.9166E-003,9.1013E-003,5.9111E-003,1.0917E-002,6.9197E-003,7.0027E-003,5.2880E-003,5.3084E-003,5.4585E-003,2.9837E-003,7.7037E-003,5.7031E-003,7.2797E-003,4.7071E-003,5.2433E-003,1.4912E-002,9.6129E-003,1.5373E-002,6.6606E-003,1.2561E-002,8.6352E-003,5.5873E-003,4.4395E-003,5.1676E-003,8.0405E-003,4.1290E-003,8.8491E-003,4.6630E-003,6.1646E-003,5.7664E-003,6.3848E-003,5.9330E-003,6.8269E-003,4.8748E-003,3.4324E-003,9.7308E-003,4.9134E-003,6.2613E-003,4.3236E-003,3.9193E-003,8.8417E-003,4.1942E-003,7.2201E-003,5.3399E-003,5.6983E-003,4.6181E-003,3.0432E-003,4.8054E-003,3.6744E-003,6.2348E-003,3.8196E-003,5.4548E-003,4.0771E-003,5.1125E-003,5.1719E-003,3.3389E-003,6.2929E-003,2.7565E-003,5.2878E-003,4.4037E-003,3.3774E-003,3.7034E-003,2.8883E-003,6.9043E-004,3.6237E-004,9.3884E-004,4.2145E-004,7.9017E-004,4.3682E-004,7.4701E-004,6.2082E-004,3.3915E-004,6.8119E-004,5.8282E-004,5.3301E-004,1.0270E-003,4.9500E-004,3.6769E-004,2.9747E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,131.94,2.11,28.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9053E-003,1.5493E-003,1.8589E-003,1.4947E-003,2.5113E-003,1.9681E-003,1.9927E-003,1.9549E-003,1.7570E-003,1.7959E-003,1.5067E-003,1.6440E-003,2.5901E-003,1.2316E-003,1.6033E-003,7.4326E-004,5.6490E-003,6.0935E-003,7.7267E-003,5.7020E-003,6.0309E-003,4.6399E-003,3.5498E-003,6.0178E-003,5.4242E-003,5.0152E-003,4.6960E-003,5.3036E-003,8.7736E-003,4.0698E-003,4.8226E-003,6.1417E-003,9.1200E-003,6.6725E-003,8.8532E-003,4.1910E-002,8.2626E-003,7.2277E-003,6.9321E-003,1.0505E-002,2.3625E-002,7.8093E-003,1.0444E-002,1.0137E-002,1.2916E-002,1.8688E-002,1.0563E-002,4.5302E-003,3.4426E-001,1.2731E-001,2.4206E-002,1.7214E-001,6.4787E-002,3.4800E-001,1.5319E-001,4.1500E-002,3.2238E-001,1.4708E-001,1.2832E-001,2.9227E-001,4.9245E-002,1.5879E-001,2.4501E-002,7.1791E-003,1.9639E-001,1.9265E-002,1.2164E-002,1.5575E-002,1.6380E-002,1.7841E-001,7.3249E-002,2.3976E-002,4.4816E-002,2.3229E-001,1.4380E-001,1.3311E-001,1.9642E-001,4.3891E-001,1.5930E-002,4.9190E-003,2.3341E-003,2.3260E-003,4.0109E-003,2.1436E-003,1.8590E-003,4.5542E-003,1.8102E-003,5.6265E-003,1.0606E-002,1.2461E-002,2.0024E-002,6.4521E-003,7.6665E-002,1.1948E-001,6.5188E-003,2.9623E-003,2.2312E-003,2.5878E-003,2.6358E-003,2.3337E-003,2.7057E-003,3.5092E-003,2.0327E-003,3.3518E-003,4.2597E-003,3.3507E-003,3.3672E-003,3.0179E-003,2.8267E-003,1.4825E-003,2.6269E-003,2.1994E-003,2.7210E-003,2.3607E-003,2.7946E-003,2.1901E-003,2.5745E-003,2.9810E-003,2.1776E-003,2.2092E-003,3.1235E-003,1.9466E-003,1.9716E-003,2.3290E-003,2.8321E-003,2.0454E-003,2.5001E-003,1.6070E-003,1.7722E-003,1.9410E-003,2.0692E-003,1.6263E-003,1.8036E-003,2.0121E-003,1.7549E-003,2.2359E-003,1.9104E-003,1.5577E-003,1.9324E-003,1.7655E-003,1.6896E-003,1.7058E-003,1.5536E-003,1.4901E-003,2.0925E-004,3.5475E-004,1.8993E-004,2.6494E-004,2.1311E-004,2.4010E-004,2.0245E-004,3.2003E-004,3.5578E-004,2.3136E-004,3.4357E-004,2.2477E-004,1.7401E-004,2.8733E-004,1.3950E-004,3.1796E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,151.37,0.63,11.54,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8688E-003,3.5847E-003,4.8534E-003,1.4736E-003,4.1540E-003,5.1483E-003,8.9934E-004,2.5107E-003,4.9287E-003,1.1528E-003,3.4394E-003,4.3845E-003,3.7828E-003,1.9963E-003,2.5398E-003,1.6166E-003,1.5879E-002,1.1932E-002,1.3760E-002,9.2282E-003,1.8403E-002,1.5739E-002,8.9609E-003,7.1213E-003,1.4178E-002,3.1673E-003,1.1055E-002,2.0413E-002,1.3646E-002,1.2537E-002,8.7969E-003,8.0572E-003,1.2798E-002,8.4491E-003,1.3571E-002,5.2360E-003,2.4813E-002,7.9104E-003,5.7439E-003,9.9592E-003,1.0732E-002,8.0608E-003,5.8379E-002,5.1157E-002,1.7244E-002,1.1085E-002,1.6507E-002,1.1273E-002,3.7011E-002,1.6829E-002,1.3212E-002,2.6130E-003,1.7517E-002,9.1167E-003,8.3037E-003,2.3876E-001,1.0831E-001,1.0525E-002,7.2449E-002,3.2566E-002,2.2967E-002,1.4584E-002,1.5434E-001,1.7908E-002,1.0397E-001,2.4840E-001,3.2776E-002,1.6192E-002,4.1723E-002,1.9460E-002,2.3650E-002,3.0291E-001,1.1460E-001,2.0456E-002,2.9181E-002,1.3612E-002,9.4467E-002,2.5570E-002,1.3641E-001,1.8913E-002,9.1011E-002,4.0911E-001,1.5155E-001,9.6166E-002,1.7676E-001,3.3927E-001,3.1709E-002,1.6915E-001,4.2479E-002,1.6059E-002,2.9110E-002,1.1749E-002,1.8541E-002,6.3995E-003,1.5253E-002,4.9370E-003,5.2268E-003,8.5651E-003,2.4939E-001,7.6168E-002,1.2856E-001,3.7458E-001,6.8589E-002,2.1968E-001,5.8576E-002,1.9529E-002,3.3305E-002,9.8066E-003,1.4153E-002,4.3556E-003,9.5453E-003,4.4926E-003,5.2423E-003,9.2708E-003,2.8769E-002,7.4437E-003,1.8539E-002,2.9509E-002,1.6373E-002,2.7420E-002,1.3115E-002,9.5969E-003,1.0406E-002,1.5046E-002,9.1696E-003,2.4712E-003,7.5722E-003,3.4639E-003,7.5589E-003,5.0261E-003,3.0479E-003,1.5096E-003,3.1803E-003,3.9785E-003,2.1636E-003,3.8752E-003,2.9042E-003,2.4911E-003,9.1973E-003,7.6755E-003,4.8125E-003,1.4218E-003,6.4623E-003,1.0138E-003,8.7823E-004,5.0376E-004,5.0697E-004,3.7760E-004,4.9032E-004,4.6088E-004,3.2234E-004,4.1760E-004,5.3845E-004,1.9772E-004,3.2225E-003,1.0202E-003,7.8726E-004,1.8403E-004,1.2544E-003,2.6493E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,158.92,2.23,20.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.2594E-003,5.2632E-003,1.7725E-003,3.2830E-003,2.0934E-003,2.9544E-003,3.4171E-003,4.1072E-003,2.1942E-003,2.2723E-003,2.3580E-003,3.2532E-003,2.9632E-003,2.3780E-003,3.7183E-003,1.2536E-003,1.1276E-002,1.4518E-002,8.7321E-003,1.2135E-002,7.0205E-003,1.1934E-002,9.0458E-003,1.3681E-002,1.1454E-002,9.9271E-003,1.0024E-002,1.0137E-002,1.2103E-002,1.0623E-002,9.9851E-003,1.1433E-002,1.0156E-002,8.6543E-003,8.1782E-003,1.1300E-002,6.3924E-002,2.2717E-002,1.1172E-002,2.7286E-002,4.5994E-002,2.9006E-002,1.2811E-002,7.8584E-003,1.3317E-002,1.0430E-002,9.3105E-003,1.7778E-002,1.0040E-001,7.0721E-002,1.1838E-002,6.2362E-002,9.0243E-002,1.5742E-002,2.1142E-001,2.0646E-001,3.3404E-001,1.9679E-001,2.5422E-001,2.4321E-002,1.8241E-002,1.2578E-001,2.3293E-002,1.0867E-002,3.8659E-001,1.1636E-001,1.1791E-002,6.8494E-002,4.5487E-002,1.0387E-002,3.2424E-001,1.1771E-001,2.7965E-001,3.7376E-001,2.2076E-001,1.6426E-002,2.1101E-002,1.2659E-001,1.9242E-002,6.6282E-003,8.7421E-002,1.6102E-002,5.5488E-003,6.7970E-003,7.1633E-003,8.1163E-003,3.7401E-002,5.9966E-003,3.2777E-002,2.3393E-001,2.0454E-002,8.1506E-003,1.1312E-002,1.5960E-002,6.4233E-003,4.4170E-003,6.7525E-003,4.8879E-003,4.5936E-003,3.6485E-003,7.4251E-003,7.0381E-003,9.6605E-003,6.6709E-003,8.1378E-003,1.6348E-002,6.8879E-003,1.0858E-002,1.0567E-002,7.0868E-003,5.4338E-003,4.4350E-003,4.8560E-003,4.7668E-003,4.7527E-003,6.8714E-003,6.4248E-003,1.0035E-002,9.2717E-003,5.1874E-003,5.8598E-003,6.6284E-003,5.9889E-003,6.5712E-003,6.6403E-003,5.3904E-003,4.4451E-003,4.8198E-003,3.5264E-003,2.9792E-003,4.4503E-003,5.5979E-003,4.7503E-003,4.5813E-003,4.2598E-003,4.4677E-003,3.8144E-003,3.6405E-003,4.7178E-003,3.9349E-003,4.1528E-003,2.9309E-003,3.9443E-003,2.8667E-003,6.5919E-004,6.5838E-004,7.1299E-004,6.2843E-004,8.7750E-004,3.5923E-004,6.1769E-004,5.5973E-004,7.2118E-004,4.9293E-004,8.9898E-004,4.9613E-004,7.7849E-004,4.0282E-004,6.6592E-004,4.5696E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,168.93,0.77,27.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.9735E-003,1.1672E-003,1.3416E-003,2.1542E-003,3.9443E-004,4.4834E-004,1.2187E-003,1.5563E-003,3.8632E-004,5.5308E-004,6.0376E-004,2.2538E-004,9.6200E-004,4.2496E-004,8.0593E-004,7.9925E-004,7.8291E-003,5.5497E-003,3.6219E-003,4.6716E-003,2.1407E-003,2.7820E-003,2.3847E-003,3.7464E-003,9.5124E-004,1.5115E-003,1.4464E-003,1.6552E-003,2.4304E-003,1.7489E-003,3.6048E-003,1.6945E-003,7.4284E-003,2.3263E-003,1.7521E-003,4.5626E-003,2.7738E-003,3.8318E-003,2.8929E-003,1.8621E-003,1.6874E-003,1.9325E-003,2.0130E-003,1.4461E-003,2.4849E-003,1.3012E-003,1.8947E-003,1.3606E-003,5.6365E-003,1.6490E-003,2.4426E-003,3.3110E-003,1.6138E-002,5.3263E-003,5.6798E-003,3.0975E-003,3.9527E-003,3.4815E-003,1.9157E-003,1.1156E-003,2.0039E-003,1.8953E-003,1.5222E-003,7.8073E-004,2.7570E-003,1.0581E-003,1.7562E-003,1.2894E-003,6.0340E-003,2.8363E-003,2.3671E-003,5.2637E-003,2.8468E-003,5.1850E-003,2.8979E-003,1.5854E-003,1.4555E-003,1.7809E-003,2.1089E-003,8.6753E-004,8.8025E-004,3.0136E-004,5.5540E-004,1.4353E-003,4.3230E-002,1.2016E-001,5.6901E-002,5.5579E-002,8.0276E-002,3.8737E-002,3.0107E-002,1.2527E-002,5.1714E-003,2.8146E-003,2.1444E-003,7.7289E-004,2.3052E-001,2.3869E-001,3.5921E-001,5.4739E-001,2.0217E-001,1.6685E-001,6.3804E-002,2.2610E-001,1.4348E-001,5.0078E-002,4.1225E-002,1.3662E-002,6.1467E-003,1.6704E-003,2.1714E-003,8.5483E-004,1.9908E-001,1.7563E-001,2.3687E-001,3.8260E-001,7.7640E-002,2.2869E-002,5.0363E-003,7.2155E-003,2.2467E-003,1.5053E-003,8.8426E-004,1.3202E-003,1.0602E-003,9.9864E-004,1.1767E-003,3.5549E-004,6.5471E-003,3.3797E-003,1.1305E-003,3.5971E-004,2.3510E-004,7.1542E-004,4.9318E-004,1.3150E-004,4.5519E-004,3.6582E-004,8.9029E-004,9.3819E-004,7.5570E-004,8.1327E-004,1.1630E-003,3.0733E-004,4.5624E-004,2.7931E-004,1.6611E-004,2.3401E-005,1.1072E-004,4.5479E-005,8.9395E-005,4.2981E-005,6.8168E-005,6.5628E-005,1.9024E-004,7.8408E-005,8.7792E-005,1.2127E-004,2.0356E-004,7.2343E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
