キビタキ,,103.75,2.39,18.12,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7483E-003,1.4141E-003,2.9827E-003,2.1709E-003,1.6987E-003,1.9004E-003,2.1649E-003,1.4726E-003,1.4044E-003,2.1827E-003,4.3339E-003,3.7378E-003,1.8420E-003,3.2396E-003,1.4490E-002,2.0447E-003,9.3016E-003,8.9878E-003,1.1923E-002,8.1348E-003,7.8022E-003,4.9772E-003,7.5108E-003,7.7818E-003,5.9237E-003,7.3985E-003,9.6735E-003,9.6680E-003,8.6431E-003,1.5494E-002,2.8635E-002,1.0478E-002,1.0856E-002,1.4754E-002,7.3619E-003,8.4264E-003,5.5532E-003,7.3683E-003,2.1328E-002,9.5143E-003,2.0722E-002,1.6839E-002,5.3619E-003,4.9517E-002,1.3246E-002,2.0023E-002,2.4336E-002,8.4907E-003,8.0762E-002,2.4581E-001,2.1546E-002,2.1789E-001,2.8896E-002,2.4368E-002,1.9276E-001,3.4553E-002,2.4587E-001,2.7789E-001,6.3771E-002,1.9418E-001,7.7995E-002,6.0514E-002,7.1554E-002,7.4207E-003,8.3380E-002,5.5033E-002,1.7370E-002,3.2864E-001,4.4006E-002,1.6696E-002,1.7687E-001,2.7137E-002,1.5039E-002,3.7325E-001,5.7699E-001,1.9359E-002,5.2826E-002,4.7890E-002,5.7022E-003,4.0381E-003,3.5076E-003,3.3330E-003,6.1752E-003,5.4388E-003,4.7160E-003,3.7429E-003,1.0073E-002,4.8940E-003,1.9933E-003,9.5983E-003,1.0843E-001,6.1361E-003,4.2132E-003,7.9877E-003,3.4893E-003,3.0832E-003,3.1734E-003,3.0253E-003,3.3754E-003,4.1478E-003,3.4638E-003,2.3623E-003,3.0298E-003,2.5441E-003,1.5322E-003,2.9700E-003,3.3452E-003,3.8911E-003,2.6326E-003,2.9826E-003,2.3646E-003,2.3276E-003,2.4649E-003,2.1434E-003,2.4480E-003,2.4943E-003,2.1829E-003,2.8664E-003,2.4041E-003,2.4983E-003,1.6191E-003,3.1419E-003,1.9118E-003,2.8917E-003,2.0648E-003,2.4765E-003,2.0848E-003,2.3969E-003,1.8424E-003,1.6069E-003,1.8377E-003,2.0407E-003,1.5962E-003,2.3532E-003,1.8141E-003,2.1110E-003,2.2085E-003,2.3395E-003,1.4831E-003,2.2598E-003,1.9862E-003,2.3387E-003,1.9702E-003,1.7255E-003,1.7246E-004,3.7878E-004,3.5030E-004,2.5281E-004,2.8947E-004,2.4532E-004,2.3503E-004,1.8592E-004,4.3077E-004,4.4351E-004,1.6177E-004,2.9288E-004,2.9962E-004,3.8909E-004,2.7630E-004,2.8382E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,172.83,0.53,20.28,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.3585E-003,8.1546E-004,1.0862E-002,1.6371E-002,1.3090E-002,7.6025E-004,3.9693E-003,3.4204E-003,2.6467E-002,1.8366E-002,3.1895E-003,9.0181E-003,4.5844E-003,4.8049E-003,1.0709E-003,1.7711E-003,1.8515E-002,6.5895E-003,2.0538E-002,2.1986E-002,6.1037E-002,4.6838E-003,3.0966E-002,2.3186E-002,5.6060E-002,2.8454E-002,1.4490E-002,3.4323E-002,2.0327E-002,1.2621E-002,7.1931E-003,1.0247E-002,1.6199E-002,5.7468E-003,1.1600E-002,4.7080E-003,1.9131E-002,1.4543E-002,2.3422E-002,8.5648E-003,6.2921E-003,1.2804E-002,9.1272E-003,1.8584E-002,5.6732E-003,1.3446E-002,4.8030E-003,8.5297E-003,1.4708E-002,5.5775E-003,1.3176E-002,3.8182E-003,1.7116E-002,8.3876E-003,2.0442E-002,7.9417E-003,6.0548E-003,1.5572E-002,6.1774E-003,1.5719E-002,8.6688E-003,1.7209E-002,5.8494E-003,3.9279E-003,3.6597E-002,3.3361E-002,3.6090E-002,1.8453E-002,3.3035E-002,9.6852E-003,2.3094E-002,1.5263E-002,1.5329E-002,1.8461E-002,6.2432E-003,1.1669E-002,6.1353E-003,9.4953E-003,4.4958E-003,5.3387E-003,2.7615E-001,1.1429E-001,1.4046E-001,5.8939E-002,1.5744E-001,3.6325E-002,8.2368E-002,3.9671E-002,1.6526E-002,2.5367E-002,5.3181E-003,9.5648E-003,6.3683E-003,8.0256E-003,3.1788E-003,4.1742E-003,6.7227E-001,1.7152E-001,3.3353E-001,4.8879E-002,3.8488E-001,9.4860E-002,2.4759E-001,6.6971E-002,2.2069E-002,5.5222E-002,6.1339E-003,1.4173E-002,2.0254E-002,8.4986E-003,3.5723E-003,3.8391E-003,1.8248E-002,9.0714E-003,2.7361E-002,5.9462E-003,2.1405E-002,8.8046E-003,3.0792E-002,6.6925E-003,7.6604E-003,4.3613E-003,3.3193E-003,1.1653E-002,4.6749E-003,9.6127E-003,3.6295E-003,4.0242E-003,6.3667E-003,1.2273E-003,7.7232E-003,4.1512E-003,3.4857E-003,6.8957E-004,2.7906E-003,2.6821E-003,3.8705E-003,4.6322E-003,2.2604E-003,7.4620E-003,4.4850E-003,5.6888E-003,2.1818E-003,3.5952E-003,1.5221E-003,1.4977E-004,2.2691E-003,4.2921E-004,3.8379E-004,1.2562E-004,5.3451E-005,1.4143E-004,1.1840E-004,9.1603E-004,1.8471E-004,8.7810E-004,7.7239E-004,8.5338E-004,1.3066E-004,2.1501E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,175.73,1.09,22.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4172E-004,1.4786E-004,2.8225E-004,4.8909E-004,4.2358E-004,3.2904E-004,3.6752E-004,3.6631E-004,4.1480E-004,1.5044E-004,3.8171E-004,4.7226E-004,2.5084E-004,2.1001E-004,2.9430E-004,1.7751E-004,1.2936E-003,7.2948E-004,1.1996E-003,9.2724E-004,1.3152E-003,1.3543E-003,1.0260E-003,1.3574E-003,1.0114E-003,8.6492E-004,8.5198E-004,1.5779E-003,1.4118E-003,1.2343E-003,1.2173E-003,8.6690E-004,8.9038E-003,1.7787E-003,8.5628E-003,1.3093E-002,4.4277E-003,1.8319E-003,1.0210E-003,4.8265E-003,5.5796E-003,1.5590E-003,1.4850E-003,8.2925E-004,1.1566E-003,2.0145E-003,4.8335E-003,2.3797E-003,1.0707E-001,4.7827E-002,1.4963E-001,1.1666E-001,2.0530E-002,6.1376E-003,8.7389E-002,1.1463E-001,2.2251E-002,5.3228E-003,2.8640E-003,1.3762E-003,1.6361E-003,3.5003E-003,4.9699E-003,7.8004E-002,8.0442E-002,1.4717E-001,4.8394E-002,1.3779E-002,3.4553E-003,1.4589E-003,2.4347E-002,5.6928E-002,1.1970E-002,2.4396E-001,7.6293E-001,1.9184E-001,2.3590E-002,5.6944E-003,6.1055E-003,7.9341E-002,5.0606E-003,3.1282E-002,6.7973E-003,4.3749E-002,3.7645E-002,4.9683E-003,2.4542E-003,1.5524E-003,1.1318E-003,1.2108E-001,3.7022E-001,1.1046E-001,2.0563E-002,3.4171E-002,5.0449E-002,5.5922E-003,4.2700E-004,1.3545E-003,8.6246E-003,9.2695E-002,7.3364E-002,9.3615E-003,4.2394E-003,7.9036E-004,5.5346E-004,4.5897E-004,6.9286E-005,3.1019E-004,6.5573E-004,7.2355E-002,9.9889E-002,7.4913E-003,7.7371E-004,3.8069E-004,4.0521E-004,3.1790E-004,2.1811E-004,4.0798E-004,5.3495E-004,5.3868E-004,6.7020E-004,5.5717E-004,3.3760E-004,3.6570E-004,4.4113E-004,1.2988E-004,2.0245E-004,3.8340E-004,5.4724E-004,3.8850E-004,3.4075E-004,2.8716E-004,2.3900E-004,5.2533E-004,3.6225E-004,3.1234E-004,5.6821E-004,3.2134E-004,1.7226E-004,2.9113E-004,3.7394E-004,1.1016E-004,2.4521E-004,3.2778E-004,8.1529E-005,6.2022E-005,5.7039E-005,6.5263E-005,3.4168E-005,8.9450E-005,6.3139E-005,3.5209E-005,9.0455E-005,4.1864E-005,2.6731E-005,6.4138E-005,7.6362E-005,4.3976E-005,5.6230E-005,4.6669E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,185.25,2.48,29.01,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.0232E-004,1.1311E-003,9.3447E-004,5.8792E-004,4.7370E-004,9.6799E-004,4.5733E-004,1.3019E-003,8.5810E-004,1.0832E-003,8.3023E-004,8.4724E-004,8.5734E-004,6.7178E-004,6.0325E-004,6.9666E-004,2.4387E-003,3.5686E-003,3.6996E-003,2.4197E-003,2.5651E-003,4.4847E-003,2.2256E-003,3.2838E-003,2.1963E-003,2.6243E-003,2.6004E-003,3.1176E-003,2.4367E-003,2.2591E-003,1.7969E-003,2.5955E-003,1.9405E-003,2.3678E-003,1.2768E-002,3.0715E-003,2.5583E-003,2.2093E-002,4.2820E-003,1.4692E-002,3.2896E-003,3.2303E-003,1.2459E-002,4.5788E-003,2.0443E-003,1.4858E-003,2.7148E-003,3.2742E-003,5.5987E-002,7.9685E-002,1.2227E-001,8.3787E-003,4.7784E-003,4.2955E-002,6.9224E-003,1.2110E-001,1.0940E-001,9.0388E-003,4.4576E-001,1.7137E-002,4.2992E-003,2.4108E-003,3.2402E-003,3.6659E-003,3.2159E-002,6.8314E-002,2.2170E-002,1.0708E-001,2.0082E-002,8.4931E-003,2.3846E-003,2.4891E-001,2.9097E-001,1.2526E-002,1.9429E-001,7.7324E-002,2.1362E-001,3.2428E-002,1.1339E-002,2.3698E-003,1.9528E-003,2.0963E-003,8.7836E-004,1.7913E-001,3.6731E-002,5.5211E-003,1.4762E-003,1.1116E-001,3.9114E-002,9.2617E-002,1.3559E-001,4.9818E-002,2.8797E-001,1.8977E-002,6.4393E-003,1.6487E-003,1.8088E-003,1.1910E-003,1.5205E-003,5.4309E-003,1.9677E-003,1.8236E-003,1.4369E-003,1.4436E-001,2.2820E-001,3.0830E-001,2.4730E-001,9.6900E-003,1.1073E-003,8.4814E-004,1.1858E-003,1.0571E-003,1.3350E-003,1.2736E-003,1.3042E-003,7.1917E-004,9.5734E-004,1.7684E-003,1.6549E-003,2.0561E-001,2.4153E-001,3.0016E-002,9.9966E-003,1.4227E-003,7.4700E-004,1.0121E-003,1.1721E-003,1.0884E-003,8.7443E-004,9.9156E-004,1.0350E-003,6.9707E-004,1.0422E-003,1.1127E-003,1.2033E-003,5.4367E-003,1.8726E-003,1.6291E-004,4.8755E-004,9.8566E-004,8.6865E-004,9.3930E-004,8.1609E-004,5.7890E-004,1.4182E-004,1.3477E-004,1.6489E-004,1.2620E-004,1.6165E-004,1.9279E-004,1.6940E-004,4.3957E-004,1.0953E-004,1.9518E-005,6.8865E-005,1.1656E-004,1.7766E-004,1.5392E-004,9.8414E-005,9.4684E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,191.38,0.67,19.98,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.5870E-003,2.5885E-003,8.8608E-004,2.7437E-003,1.4705E-003,9.4422E-004,1.8901E-003,3.7032E-003,1.7763E-003,3.7214E-003,2.5155E-003,1.5036E-003,2.0522E-003,6.3792E-003,1.7407E-003,3.7598E-004,1.0509E-002,6.7610E-003,3.1969E-003,6.9300E-003,8.9182E-003,5.7959E-003,5.6761E-003,1.6437E-002,1.0508E-002,9.7772E-003,8.2923E-003,1.1096E-002,7.3513E-003,1.2798E-002,9.9208E-003,3.8768E-003,1.5065E-002,6.9326E-003,7.9766E-003,4.6710E-003,1.2959E-002,1.3762E-002,1.5895E-001,2.9843E-001,2.2854E-002,1.7623E-002,1.4303E-002,5.4056E-003,1.6464E-002,1.2245E-002,8.5711E-003,2.1830E-003,8.2190E-003,5.3788E-002,6.7540E-002,3.7359E-002,5.8480E-002,2.0277E-001,4.0916E-001,6.1399E-001,7.0476E-002,3.6374E-002,2.5211E-002,9.5528E-003,2.0565E-002,9.2052E-003,8.4565E-003,5.9896E-003,5.4816E-002,2.1753E-001,3.1909E-001,2.8383E-001,9.0231E-002,3.9749E-002,3.8294E-002,1.8155E-002,1.7356E-002,8.1423E-002,4.5390E-002,1.5399E-002,1.4009E-002,1.1433E-002,6.8400E-003,5.5396E-003,2.6053E-002,1.5028E-002,1.1838E-001,6.6803E-002,2.6119E-002,6.4807E-003,8.8225E-003,4.9746E-003,1.3912E-002,3.2402E-002,9.1339E-003,5.9151E-003,7.7549E-003,6.8451E-003,6.3777E-003,3.0154E-003,5.9019E-003,7.3476E-003,9.1025E-003,4.1761E-003,6.9809E-003,2.8652E-003,4.2166E-003,3.8171E-003,3.2875E-003,2.5761E-003,3.3760E-003,2.5752E-003,4.2853E-003,5.1506E-003,6.3019E-003,2.7383E-003,5.1941E-003,5.7532E-003,5.9606E-003,3.1734E-003,4.6404E-003,2.6818E-003,3.4426E-003,4.5179E-003,4.2207E-003,3.9519E-003,3.2444E-003,2.2226E-003,4.6480E-003,4.0313E-003,4.4310E-003,3.2161E-003,4.4132E-003,3.7798E-003,3.1004E-003,3.9232E-003,3.3163E-003,1.6989E-003,3.5608E-003,3.8525E-003,3.2411E-003,2.5332E-003,3.0982E-003,1.6372E-003,5.1681E-003,3.1382E-003,2.4278E-003,2.3694E-003,5.4155E-004,5.1594E-004,5.7326E-004,3.9532E-004,5.5222E-004,1.9178E-004,5.5802E-004,4.0578E-004,3.5274E-004,4.0193E-004,2.8675E-004,1.4918E-004,1.0090E-003,5.6102E-004,4.2960E-004,5.0628E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,192.05,0.65,16.26,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3051E-003,1.7031E-003,1.6422E-003,3.0993E-003,4.6550E-004,2.1257E-003,1.8332E-003,4.2690E-003,9.7991E-004,1.6360E-003,1.8747E-003,1.3225E-003,2.2904E-003,3.3883E-003,8.4127E-004,1.3815E-003,5.6816E-003,6.5135E-003,4.9698E-003,8.8717E-003,3.0701E-003,5.3789E-003,4.5483E-003,9.8869E-003,2.9123E-003,6.6874E-003,7.7025E-003,5.4222E-003,5.9548E-003,5.7524E-003,6.4006E-003,4.1940E-003,5.2539E-003,3.3901E-003,4.6582E-003,4.9114E-003,2.2471E-003,3.7972E-002,3.4257E-002,1.4831E-002,6.4103E-003,1.1188E-002,9.9994E-003,6.0276E-003,2.9365E-003,6.4949E-003,6.1852E-003,2.8802E-003,3.1156E-001,2.1433E-001,1.9998E-001,7.5113E-002,2.6115E-002,6.3127E-001,1.7062E-001,3.9329E-002,1.0852E-002,3.3802E-002,2.2388E-002,9.2755E-003,4.7681E-003,7.9709E-003,4.4604E-003,3.2353E-003,1.0306E-001,1.4606E-001,1.1813E-001,1.2797E-001,6.9476E-002,4.1149E-001,1.2669E-001,3.6218E-002,6.6095E-002,1.6541E-001,4.1988E-002,2.1441E-002,1.0658E-002,1.0239E-002,5.6868E-003,1.6341E-003,2.3039E-003,2.2545E-003,2.6980E-003,5.5197E-002,1.7375E-001,1.5820E-001,3.8490E-002,1.7395E-002,1.6672E-002,6.4896E-002,1.5962E-002,8.6060E-003,5.8360E-003,4.2326E-003,3.1136E-003,9.9079E-004,2.3293E-003,2.3104E-003,3.0907E-003,2.7679E-003,1.3662E-001,5.6304E-002,2.1117E-002,9.2015E-003,2.9894E-003,5.4015E-003,4.0081E-003,2.7828E-003,1.1041E-003,2.9172E-003,2.6351E-003,1.5680E-003,2.9999E-003,2.2408E-003,2.9864E-003,1.8062E-003,6.9049E-004,2.3153E-003,2.6829E-003,2.2734E-003,1.5945E-003,2.6935E-003,2.9078E-003,2.0850E-003,1.3796E-003,1.6639E-003,2.6185E-003,1.3830E-003,1.8405E-003,1.5755E-003,1.5265E-003,1.2451E-003,5.2131E-004,1.6762E-003,1.6445E-003,2.7825E-003,1.5240E-003,2.2067E-003,2.1169E-003,2.3588E-003,1.2587E-003,1.1906E-003,2.6113E-003,1.1357E-003,2.0597E-004,1.2862E-004,1.6827E-004,2.6844E-004,6.7622E-005,3.0370E-005,1.4404E-004,2.5732E-004,1.6617E-004,1.7620E-004,3.1731E-004,2.8001E-004,1.6545E-004,2.6921E-004,2.2990E-004,1.4257E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,196.56,1.35,31.79,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.1853E-004,3.4496E-004,2.3508E-004,3.3952E-004,1.7925E-004,3.0772E-004,5.7362E-004,5.6495E-004,3.8781E-004,5.5893E-004,1.8575E-004,2.9099E-004,2.9068E-004,2.2903E-004,2.2957E-004,4.6527E-004,1.9432E-003,1.1321E-003,6.1956E-004,1.1788E-003,1.0787E-003,1.3234E-003,3.1375E-003,1.4143E-003,1.1980E-003,1.4752E-003,8.7694E-004,1.4099E-003,1.1173E-003,1.0784E-003,9.5340E-004,1.5453E-003,1.1399E-003,8.7503E-004,6.6156E-004,1.0530E-003,1.1317E-003,1.0034E-003,1.1469E-003,1.3272E-003,6.5120E-004,1.1722E-003,6.7969E-004,1.5415E-003,9.0138E-004,1.9247E-003,3.0136E-003,8.3572E-004,9.9756E-004,1.7306E-003,6.3223E-004,9.1237E-004,9.4549E-004,7.7413E-004,4.2803E-003,4.4745E-003,1.1598E-003,4.7985E-003,1.0688E-003,7.8045E-003,2.4735E-002,1.8189E-003,1.8783E-003,6.8168E-004,3.8477E-003,2.2456E-003,7.3846E-003,1.4232E-003,2.9089E-003,1.2235E-003,7.5505E-003,1.5392E-002,2.2526E-003,3.8484E-003,1.0363E-003,6.9060E-003,1.8140E-002,9.6636E-004,1.0656E-003,6.8367E-004,1.1294E-003,3.0271E-004,1.1196E-002,9.9539E-002,9.1326E-002,7.4311E-002,1.4305E-002,1.0679E-002,1.0045E-003,8.4974E-004,7.6821E-004,7.1266E-004,5.0047E-004,3.8650E-004,6.7640E-004,5.3620E-004,5.1190E-001,3.8978E-001,2.5349E-001,1.5518E-001,4.0536E-001,9.5021E-002,1.6707E-002,6.4412E-003,8.0014E-004,1.2094E-003,1.1188E-003,8.2882E-004,6.9663E-004,5.6790E-004,9.8499E-004,7.0013E-004,4.2148E-001,2.8761E-001,1.7928E-001,3.1118E-002,6.8323E-002,4.1010E-003,1.4869E-003,6.4989E-004,3.6721E-004,1.3507E-003,7.1926E-004,6.3859E-004,6.2652E-004,9.3515E-004,1.2524E-003,9.3277E-004,5.3743E-003,2.3270E-003,1.3149E-004,5.7627E-006,1.9125E-004,2.8521E-004,4.4035E-004,3.5658E-004,3.0309E-004,5.5703E-004,4.0654E-004,3.9539E-004,4.1335E-004,5.3768E-004,5.7833E-004,3.4913E-004,3.3444E-004,1.2256E-004,4.5883E-005,7.3307E-007,3.1847E-005,2.9521E-005,6.5561E-005,5.4718E-005,5.3589E-005,9.1037E-005,5.2005E-005,5.6227E-005,4.1842E-005,5.3766E-005,6.8893E-005,7.2594E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
