キビタキ,,103.75,2.39,18.12,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7483E-003,1.4141E-003,2.9827E-003,2.1709E-003,1.6987E-003,1.9004E-003,2.1649E-003,1.4726E-003,1.4044E-003,2.1827E-003,4.3339E-003,3.7378E-003,1.8420E-003,3.2396E-003,1.4490E-002,2.0447E-003,9.3016E-003,8.9878E-003,1.1923E-002,8.1348E-003,7.8022E-003,4.9772E-003,7.5108E-003,7.7818E-003,5.9237E-003,7.3985E-003,9.6735E-003,9.6680E-003,8.6431E-003,1.5494E-002,2.8635E-002,1.0478E-002,1.0856E-002,1.4754E-002,7.3619E-003,8.4264E-003,5.5532E-003,7.3683E-003,2.1328E-002,9.5143E-003,2.0722E-002,1.6839E-002,5.3619E-003,4.9517E-002,1.3246E-002,2.0023E-002,2.4336E-002,8.4907E-003,8.0762E-002,2.4581E-001,2.1546E-002,2.1789E-001,2.8896E-002,2.4368E-002,1.9276E-001,3.4553E-002,2.4587E-001,2.7789E-001,6.3771E-002,1.9418E-001,7.7995E-002,6.0514E-002,7.1554E-002,7.4207E-003,8.3380E-002,5.5033E-002,1.7370E-002,3.2864E-001,4.4006E-002,1.6696E-002,1.7687E-001,2.7137E-002,1.5039E-002,3.7325E-001,5.7699E-001,1.9359E-002,5.2826E-002,4.7890E-002,5.7022E-003,4.0381E-003,3.5076E-003,3.3330E-003,6.1752E-003,5.4388E-003,4.7160E-003,3.7429E-003,1.0073E-002,4.8940E-003,1.9933E-003,9.5983E-003,1.0843E-001,6.1361E-003,4.2132E-003,7.9877E-003,3.4893E-003,3.0832E-003,3.1734E-003,3.0253E-003,3.3754E-003,4.1478E-003,3.4638E-003,2.3623E-003,3.0298E-003,2.5441E-003,1.5322E-003,2.9700E-003,3.3452E-003,3.8911E-003,2.6326E-003,2.9826E-003,2.3646E-003,2.3276E-003,2.4649E-003,2.1434E-003,2.4480E-003,2.4943E-003,2.1829E-003,2.8664E-003,2.4041E-003,2.4983E-003,1.6191E-003,3.1419E-003,1.9118E-003,2.8917E-003,2.0648E-003,2.4765E-003,2.0848E-003,2.3969E-003,1.8424E-003,1.6069E-003,1.8377E-003,2.0407E-003,1.5962E-003,2.3532E-003,1.8141E-003,2.1110E-003,2.2085E-003,2.3395E-003,1.4831E-003,2.2598E-003,1.9862E-003,2.3387E-003,1.9702E-003,1.7255E-003,1.7246E-004,3.7878E-004,3.5030E-004,2.5281E-004,2.8947E-004,2.4532E-004,2.3503E-004,1.8592E-004,4.3077E-004,4.4351E-004,1.6177E-004,2.9288E-004,2.9962E-004,3.8909E-004,2.7630E-004,2.8382E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,197.95,2.48,17.39,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.1590E-003,2.5252E-003,1.8918E-003,1.3832E-003,3.3996E-003,3.8943E-003,2.6203E-003,2.0861E-003,1.2978E-003,2.2320E-003,4.8419E-003,1.8574E-003,1.5459E-003,1.6803E-003,1.0326E-003,8.6477E-004,9.9608E-003,6.8027E-003,4.8972E-003,5.5233E-003,1.0404E-002,9.2660E-003,7.5435E-003,5.6821E-003,4.4508E-003,5.3995E-003,1.2907E-002,7.3631E-003,6.8799E-003,4.9133E-003,6.0996E-003,4.2064E-003,5.4370E-003,1.1644E-002,9.9570E-003,5.7282E-003,5.2955E-003,1.1803E-002,1.6138E-002,5.4760E-003,5.5653E-003,7.1003E-003,2.0821E-002,6.6147E-003,5.5680E-003,4.2429E-003,5.1110E-003,4.0755E-003,6.6528E-002,1.9268E-001,8.3047E-002,2.8048E-002,5.7420E-003,5.4223E-002,2.0652E-002,1.1087E-001,2.5393E-002,1.9585E-001,3.4376E-001,1.8456E-002,5.5756E-003,3.6582E-003,4.4432E-003,4.3457E-003,1.1568E-001,1.2356E-001,1.2468E-001,6.1810E-002,6.5797E-003,7.6020E-002,5.6584E-003,3.5242E-001,5.2282E-002,1.2932E-001,1.0776E-001,1.5601E-001,5.7270E-002,8.2160E-003,4.8655E-003,3.6466E-003,1.3022E-002,4.8392E-003,5.5815E-002,1.0097E-002,6.0750E-003,2.8918E-002,4.0552E-003,5.0564E-002,1.0567E-002,4.2800E-003,4.2764E-003,5.1596E-002,6.4708E-002,1.9782E-001,8.3828E-002,4.4362E-003,4.7062E-003,5.1207E-003,4.6116E-003,2.8214E-003,5.9465E-003,1.0325E-002,3.4906E-003,3.8301E-003,8.9832E-003,3.8310E-003,4.0258E-003,2.4680E-003,1.8070E-003,6.7339E-001,1.5479E-001,6.7941E-003,4.2314E-003,3.6005E-003,3.2240E-003,2.4655E-003,3.7743E-003,3.0119E-003,3.5959E-003,4.0204E-003,1.0064E-002,3.9878E-003,3.2156E-003,2.4607E-003,2.5880E-003,6.7728E-003,2.5603E-003,2.3049E-003,1.8956E-003,2.2717E-003,1.8879E-003,1.9590E-003,1.9562E-003,2.2344E-003,1.7846E-003,2.7886E-003,3.0199E-003,1.8704E-003,1.8915E-003,1.5702E-003,1.7236E-003,7.2922E-004,1.3775E-003,1.5743E-003,2.6518E-004,3.8531E-004,2.4714E-004,2.8326E-004,3.6366E-004,2.8415E-004,3.3798E-004,3.6518E-004,2.4892E-004,2.4660E-004,3.0035E-004,1.9113E-004,1.6926E-004,1.3274E-004,2.2803E-004,2.6399E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,203.01,1.32,29.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2640E-004,7.0944E-004,3.0196E-004,2.9931E-004,3.1459E-004,3.2652E-004,3.2131E-004,4.5483E-004,4.9699E-004,2.1749E-004,2.7833E-004,3.3419E-004,2.3821E-004,6.8688E-004,2.6288E-004,3.4855E-004,1.3160E-003,1.9371E-003,1.1467E-003,1.1844E-003,1.1646E-003,1.3775E-003,1.5305E-003,1.0896E-003,1.3905E-003,8.9044E-004,1.1276E-003,1.3480E-003,1.0913E-003,1.1594E-003,1.0061E-003,1.4750E-003,2.7887E-003,2.9125E-003,1.2962E-003,2.9334E-002,1.0507E-002,7.0973E-003,5.3014E-003,1.9471E-003,2.6445E-003,1.0147E-003,1.6782E-003,1.0446E-003,1.5051E-003,1.1127E-003,1.1567E-003,1.3402E-003,1.2054E-001,3.7178E-002,7.4502E-003,6.0883E-002,2.1683E-002,8.4499E-002,2.3835E-002,8.1274E-003,1.5036E-002,3.5545E-003,8.7110E-003,8.9835E-003,7.9398E-003,1.1395E-002,6.8149E-003,5.0829E-003,8.8610E-002,5.0442E-002,3.0942E-002,1.1713E-001,3.3009E-002,4.1380E-001,7.2687E-002,4.9213E-002,5.2809E-002,1.0730E-002,4.3421E-002,1.8166E-002,3.0036E-002,2.4218E-002,1.7181E-002,2.0536E-002,1.7494E-002,1.0149E-001,1.1252E-001,1.6503E-001,5.6262E-002,1.8876E-001,6.4760E-002,7.6804E-002,7.6943E-002,2.4206E-002,7.5230E-002,2.1912E-002,6.4235E-002,3.7896E-002,3.6997E-002,5.0510E-002,5.0920E-001,4.4857E-001,3.2141E-002,3.1123E-001,6.7571E-002,2.1380E-001,4.5320E-002,1.9852E-002,6.6451E-003,2.3733E-003,6.5936E-003,3.0979E-003,5.7461E-003,3.1665E-003,4.6316E-003,3.4466E-003,5.0085E-002,2.3115E-002,7.2631E-002,9.0209E-002,1.2664E-002,7.7521E-002,1.5513E-002,6.0149E-003,2.5188E-003,6.5141E-004,8.6299E-004,5.6254E-004,8.2290E-004,4.6442E-004,7.4687E-004,4.4683E-004,1.8978E-004,3.8930E-003,4.5074E-002,8.9261E-003,3.6308E-003,2.2734E-003,7.2849E-004,5.0125E-004,6.1991E-004,4.3184E-004,5.6400E-004,3.7032E-004,4.7698E-004,4.0535E-004,4.7432E-004,2.6475E-004,1.0958E-005,4.3210E-005,6.0982E-005,6.2228E-006,6.2547E-005,5.1514E-005,2.9569E-005,2.1140E-005,2.4909E-005,3.9709E-005,6.4776E-005,6.2364E-005,5.0213E-005,6.3914E-005,6.3987E-005,3.0961E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,206.56,0.93,20.01,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9893E-003,9.0455E-004,3.3185E-004,3.3994E-004,6.1850E-004,5.8079E-004,5.3444E-004,1.1410E-003,6.3445E-004,4.9596E-004,5.6369E-004,7.0329E-004,3.5229E-004,5.8682E-004,4.6925E-004,4.1409E-004,4.2396E-003,3.6577E-003,1.8613E-003,2.5593E-003,1.7351E-003,2.1386E-003,2.3691E-003,3.3117E-003,2.6495E-003,2.3527E-003,2.3440E-003,1.8061E-003,2.9689E-003,1.9791E-003,1.6913E-003,1.5989E-003,1.8032E-003,6.0931E-003,1.7488E-003,3.3528E-003,1.3763E-003,3.2122E-003,2.4437E-003,6.9216E-003,1.4634E-002,1.5152E-002,4.1263E-003,6.2330E-003,5.0991E-003,7.0516E-003,2.8795E-003,2.7163E-003,4.0675E-003,1.8110E-001,2.8881E-001,1.8480E-001,3.8317E-002,2.7119E-002,1.8437E-002,1.2635E-002,3.2886E-002,2.2031E-001,2.5195E-002,2.0518E-002,1.6421E-002,1.5334E-002,3.1698E-003,3.1605E-003,3.4851E-002,6.8109E-001,3.3023E-001,7.7490E-002,4.1145E-002,1.4199E-002,5.2929E-003,6.6755E-003,2.5206E-003,3.3001E-002,9.0923E-002,1.2534E-001,2.6063E-002,7.0597E-003,3.7259E-003,1.6898E-003,3.9065E-002,1.3299E-001,7.0433E-002,1.0556E-001,2.7901E-002,2.3745E-002,7.5261E-003,5.8146E-003,2.1134E-003,1.9422E-003,5.8348E-003,1.1729E-002,1.5880E-003,1.1118E-003,1.1858E-003,1.0977E-003,7.0774E-003,3.2842E-001,9.0487E-002,1.6746E-001,6.0735E-002,4.0104E-002,7.2282E-003,4.6523E-003,1.5337E-003,1.6127E-003,1.3020E-003,1.2618E-003,9.3532E-004,1.5736E-003,6.5687E-004,1.0524E-003,2.9769E-003,1.7436E-002,8.1144E-003,7.4183E-003,4.4302E-003,4.3297E-003,1.5487E-003,1.8896E-003,1.4898E-003,1.8331E-003,9.8015E-004,1.7482E-003,1.7930E-003,1.5878E-003,1.0515E-003,8.5564E-004,7.1911E-004,9.7046E-005,2.7172E-004,2.1580E-004,3.5804E-004,7.7129E-004,6.8522E-004,1.1116E-003,6.3382E-004,8.3134E-004,8.8635E-004,1.1815E-003,8.5191E-004,1.0708E-003,7.6202E-004,5.8701E-004,1.6645E-004,6.3640E-005,1.4143E-004,2.3114E-005,5.7013E-005,2.3316E-004,1.7326E-004,2.1568E-004,1.0036E-004,1.3832E-004,1.0651E-004,1.4629E-004,1.2372E-004,1.2966E-004,1.4211E-004,8.8556E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,214.78,0.74,26.95,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,9.0364E-003,2.7107E-002,2.7808E-001,6.9122E-002,1.9042E-002,1.2016E-002,2.3522E-003,4.5038E-004,2.5784E-004,1.2243E-004,2.8029E-004,2.4742E-004,5.5035E-004,1.6463E-002,2.4478E-001,1.2426E-001,6.3149E-003,2.0235E-002,1.8141E-001,4.3497E-002,1.9011E-002,8.6241E-003,1.4179E-003,4.8957E-004,5.7742E-004,7.3207E-004,4.7360E-004,5.3627E-004,1.2664E-003,1.2097E-002,1.6353E-001,7.3292E-002,3.8244E-003,2.4494E-003,2.2531E-003,1.3133E-003,8.5551E-004,9.0607E-004,4.3374E-004,6.2905E-004,8.7057E-004,5.8727E-004,4.3844E-004,3.8741E-004,6.7644E-004,2.3998E-003,1.7917E-003,8.7372E-004,1.7673E-002,4.7824E-003,2.5386E-003,6.3614E-003,2.4248E-003,1.0134E-003,6.6944E-004,4.1519E-004,1.0572E-003,4.8409E-004,1.7200E-003,2.5365E-003,2.0062E-003,8.8938E-003,8.1510E-003,1.7005E-003,2.0659E-003,5.2923E-003,5.8417E-003,1.0587E-002,1.0380E-002,2.2624E-003,1.0021E-003,4.9284E-003,5.9691E-004,5.9813E-004,1.1819E-002,1.6733E-002,7.1107E-003,5.8810E-003,4.9549E-003,2.2373E-003,2.3439E-004,1.6620E-003,1.9253E-003,2.4162E-003,7.1123E-002,5.6075E-002,8.7918E-003,1.0850E-002,3.9116E-002,2.1885E-002,1.0517E-002,4.0546E-003,1.7566E-003,1.0287E-003,2.7692E-003,1.0914E-003,2.5283E-001,6.0756E-001,1.0233E-001,8.7168E-002,1.0585E-001,1.2293E-001,2.1846E-002,1.5718E-001,6.1646E-002,4.2660E-002,1.4210E-002,4.9311E-003,1.6731E-003,1.8899E-003,9.9390E-003,4.7114E-003,2.3547E-001,4.0027E-001,1.1729E-001,1.2276E-001,3.6907E-002,1.4450E-002,7.3554E-003,4.7681E-002,2.9042E-003,2.5561E-003,1.3946E-003,6.8576E-004,1.1397E-003,4.4904E-003,5.3860E-002,2.8848E-002,1.5239E-003,5.2653E-003,8.2387E-003,6.6857E-003,2.5838E-003,7.4096E-004,3.5468E-004,1.1518E-004,5.6967E-005,7.6774E-005,7.2019E-005,2.0601E-004,5.0078E-004,7.6986E-004,7.8009E-003,3.6567E-003,1.4988E-004,1.2166E-004,5.0562E-005,1.1626E-005,1.2991E-007,1.0473E-005,1.7834E-005,8.7515E-006,2.0390E-005,3.0275E-005,1.5983E-005,2.2393E-005,1.3748E-005,2.3591E-005,2.0015E-005,6.0195E-010,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,234.10,4.64,32.18,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8551E-004,6.4340E-004,6.5105E-004,5.8027E-004,5.6583E-004,8.1705E-004,6.5894E-004,4.7311E-004,5.5222E-004,5.5497E-004,5.5594E-004,6.3163E-004,6.8730E-004,5.5669E-004,7.0677E-004,5.5428E-004,1.9428E-003,2.8162E-003,2.0264E-003,2.4916E-003,1.9151E-003,2.5569E-003,2.1848E-003,2.0157E-003,2.1666E-003,2.6117E-003,2.1797E-003,2.7517E-003,2.2003E-003,2.4583E-003,3.2998E-003,2.1269E-003,2.1365E-003,5.5496E-003,2.8312E-003,2.8705E-003,3.9305E-003,3.3609E-003,3.0883E-003,2.3137E-003,8.7812E-003,4.0613E-003,6.6878E-003,4.2846E-003,2.9478E-003,2.8025E-003,6.5079E-003,2.0318E-003,1.4046E-002,8.1463E-003,1.8271E-002,1.3937E-002,5.9333E-003,1.5631E-002,3.8365E-002,4.8205E-002,3.2938E-002,7.5920E-002,5.3718E-002,1.0751E-001,1.3814E-001,1.4101E-002,2.3052E-002,7.6420E-002,2.5945E-002,6.0409E-003,1.8811E-002,1.7742E-002,1.1398E-002,1.1994E-002,3.5837E-001,2.2810E-002,7.3264E-003,3.6984E-002,1.8607E-002,3.2577E-001,5.0905E-002,4.9828E-002,6.9407E-002,1.2752E-001,4.1858E-002,1.0039E-001,6.1395E-003,8.7981E-003,1.8676E-002,1.9761E-003,1.8705E-002,2.4200E-003,2.0914E-003,6.1755E-003,2.9570E-003,2.7753E-002,8.7354E-004,4.6340E-002,4.7245E-002,3.7243E-002,5.0459E-001,2.1933E-001,5.1556E-003,7.1538E-003,6.5242E-002,2.1944E-003,1.1498E-003,2.5142E-003,3.7374E-003,3.6387E-003,2.1638E-003,3.1877E-003,1.2792E-003,3.5584E-001,2.1665E-001,1.5927E-001,3.7607E-001,2.5098E-002,1.0947E-003,8.3599E-004,2.6266E-003,1.1098E-003,2.0378E-003,2.9980E-003,2.8498E-003,2.3361E-003,1.2275E-003,2.4336E-003,1.3205E-003,4.2257E-002,1.1058E-001,2.2975E-002,3.2582E-003,2.9424E-004,7.3370E-004,7.2902E-004,4.7029E-004,7.5285E-004,8.8344E-004,1.1636E-003,9.1511E-004,8.5912E-004,6.1620E-004,1.1851E-003,8.2659E-004,1.1366E-003,3.4480E-002,6.9649E-004,2.4708E-004,5.9642E-005,1.0612E-004,1.0220E-004,7.6526E-005,1.0173E-004,1.3434E-004,1.0918E-004,1.3578E-004,9.5598E-005,1.0426E-004,9.8549E-005,1.2078E-004,7.9356E-005,2.3444E-005,1.0185E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,240.77,1.86,29.16,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.5231E-004,6.9290E-004,1.0945E-003,8.3413E-004,7.2806E-004,7.3612E-004,9.1174E-004,1.0718E-003,1.2434E-003,5.6894E-004,5.5404E-004,9.5784E-004,5.0919E-004,8.8125E-004,6.5250E-004,8.6553E-004,3.1425E-003,2.7784E-003,3.0950E-003,2.1269E-003,3.2423E-003,2.2060E-003,3.2347E-003,4.5836E-003,3.2248E-003,2.9201E-003,2.6092E-003,4.0690E-003,3.5365E-003,2.1109E-003,2.2738E-003,2.0679E-003,3.0500E-003,2.6473E-003,2.4149E-003,3.7089E-003,3.3939E-003,3.1370E-003,4.4755E-003,6.8293E-003,3.0151E-003,6.2435E-003,4.4224E-003,4.4016E-003,3.0025E-003,2.9478E-003,2.1461E-003,1.8964E-003,1.9794E-002,5.7565E-003,3.9785E-003,1.8214E-002,7.9922E-003,1.0907E-002,2.9257E-002,9.6719E-003,3.3891E-003,7.6810E-003,3.6205E-003,1.0802E-002,3.0066E-002,1.0545E-002,3.1356E-003,1.7533E-003,1.3318E-001,1.4979E-001,4.2129E-002,1.7078E-002,4.0646E-003,3.7756E-003,1.2287E-001,1.2577E-001,5.3334E-002,1.7877E-002,3.1497E-003,4.0806E-003,2.6187E-002,2.3154E-002,4.8151E-003,1.7574E-003,1.6145E-002,5.7606E-002,4.6594E-002,1.1587E-001,1.2303E-001,1.0776E-002,1.8092E-002,4.8962E-002,1.0118E-001,8.9320E-002,1.6061E-001,1.1244E-002,6.5621E-003,1.2477E-002,2.9848E-003,1.5690E-003,2.2459E-003,2.8834E-003,4.1767E-003,6.5357E-001,3.0291E-001,2.0686E-002,5.3119E-003,1.8115E-003,2.1448E-003,2.9247E-001,4.7964E-001,2.3457E-002,4.2686E-003,2.3891E-003,1.5849E-003,1.1244E-003,2.0596E-003,2.2836E-003,3.7745E-003,4.0393E-002,3.5873E-003,2.2080E-003,1.5571E-003,1.5054E-003,2.6427E-003,6.2725E-003,1.6394E-003,3.5481E-003,2.1821E-003,2.0889E-003,1.7477E-003,8.0207E-004,1.3361E-003,1.0405E-003,1.6508E-003,8.4640E-004,8.2619E-004,1.1511E-003,9.0133E-004,8.8120E-004,1.2464E-003,7.8209E-004,1.2173E-003,1.4812E-003,1.0332E-003,9.2453E-004,1.1515E-003,6.7437E-004,2.0132E-004,1.6869E-004,9.4844E-005,2.0301E-004,7.5565E-005,1.4201E-004,1.3175E-004,1.7720E-004,1.5742E-004,1.1091E-004,6.7104E-005,1.1016E-004,1.4658E-004,1.3492E-004,1.6632E-004,8.7811E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
