キビタキ,,103.75,2.39,18.12,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7483E-003,1.4141E-003,2.9827E-003,2.1709E-003,1.6987E-003,1.9004E-003,2.1649E-003,1.4726E-003,1.4044E-003,2.1827E-003,4.3339E-003,3.7378E-003,1.8420E-003,3.2396E-003,1.4490E-002,2.0447E-003,9.3016E-003,8.9878E-003,1.1923E-002,8.1348E-003,7.8022E-003,4.9772E-003,7.5108E-003,7.7818E-003,5.9237E-003,7.3985E-003,9.6735E-003,9.6680E-003,8.6431E-003,1.5494E-002,2.8635E-002,1.0478E-002,1.0856E-002,1.4754E-002,7.3619E-003,8.4264E-003,5.5532E-003,7.3683E-003,2.1328E-002,9.5143E-003,2.0722E-002,1.6839E-002,5.3619E-003,4.9517E-002,1.3246E-002,2.0023E-002,2.4336E-002,8.4907E-003,8.0762E-002,2.4581E-001,2.1546E-002,2.1789E-001,2.8896E-002,2.4368E-002,1.9276E-001,3.4553E-002,2.4587E-001,2.7789E-001,6.3771E-002,1.9418E-001,7.7995E-002,6.0514E-002,7.1554E-002,7.4207E-003,8.3380E-002,5.5033E-002,1.7370E-002,3.2864E-001,4.4006E-002,1.6696E-002,1.7687E-001,2.7137E-002,1.5039E-002,3.7325E-001,5.7699E-001,1.9359E-002,5.2826E-002,4.7890E-002,5.7022E-003,4.0381E-003,3.5076E-003,3.3330E-003,6.1752E-003,5.4388E-003,4.7160E-003,3.7429E-003,1.0073E-002,4.8940E-003,1.9933E-003,9.5983E-003,1.0843E-001,6.1361E-003,4.2132E-003,7.9877E-003,3.4893E-003,3.0832E-003,3.1734E-003,3.0253E-003,3.3754E-003,4.1478E-003,3.4638E-003,2.3623E-003,3.0298E-003,2.5441E-003,1.5322E-003,2.9700E-003,3.3452E-003,3.8911E-003,2.6326E-003,2.9826E-003,2.3646E-003,2.3276E-003,2.4649E-003,2.1434E-003,2.4480E-003,2.4943E-003,2.1829E-003,2.8664E-003,2.4041E-003,2.4983E-003,1.6191E-003,3.1419E-003,1.9118E-003,2.8917E-003,2.0648E-003,2.4765E-003,2.0848E-003,2.3969E-003,1.8424E-003,1.6069E-003,1.8377E-003,2.0407E-003,1.5962E-003,2.3532E-003,1.8141E-003,2.1110E-003,2.2085E-003,2.3395E-003,1.4831E-003,2.2598E-003,1.9862E-003,2.3387E-003,1.9702E-003,1.7255E-003,1.7246E-004,3.7878E-004,3.5030E-004,2.5281E-004,2.8947E-004,2.4532E-004,2.3503E-004,1.8592E-004,4.3077E-004,4.4351E-004,1.6177E-004,2.9288E-004,2.9962E-004,3.8909E-004,2.7630E-004,2.8382E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,244.44,2.81,34.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.3699E-004,2.6753E-004,5.2751E-004,1.2055E-003,1.7912E-004,1.9667E-004,1.7599E-004,5.0827E-004,8.8286E-004,2.7913E-004,2.0662E-004,2.7506E-004,5.8835E-004,3.1524E-004,2.0229E-004,1.9015E-004,7.0344E-004,9.3495E-004,1.5240E-003,2.0001E-003,7.1424E-004,8.5675E-004,7.4982E-004,1.7632E-003,1.4486E-003,9.4163E-004,7.7021E-004,1.2000E-003,1.6065E-003,1.0352E-003,1.1107E-003,7.9487E-004,4.6425E-003,1.8158E-003,1.3818E-003,1.3753E-002,7.7924E-003,2.4162E-003,3.2080E-003,7.5895E-003,3.1817E-003,2.3989E-003,2.1752E-003,1.0813E-003,2.6416E-003,2.8361E-003,5.3519E-003,3.1209E-003,3.7521E-002,2.5757E-003,6.9308E-002,1.7940E-002,5.8471E-002,8.6938E-003,6.1255E-002,9.6109E-002,2.4029E-002,3.3617E-002,1.0456E-001,1.0337E-002,1.1673E-002,1.2356E-002,5.1636E-002,3.1303E-002,2.2231E-001,5.5544E-003,5.2828E-002,3.4469E-003,9.2737E-002,2.7883E-002,1.2922E-001,6.8493E-002,5.0668E-003,7.3967E-003,4.9387E-002,1.8185E-001,1.0859E-001,4.5483E-002,3.4950E-002,2.3608E-002,1.2222E-001,7.0172E-002,3.0413E-002,2.6965E-002,4.3757E-003,2.3699E-003,2.0947E-002,2.8825E-002,5.4630E-003,5.7489E-004,5.5312E-004,7.3703E-001,9.0439E-002,7.5165E-003,1.0915E-002,1.1203E-003,1.7315E-004,4.5258E-001,1.9310E-001,3.1528E-002,1.8951E-003,8.6611E-004,5.8122E-003,3.3981E-002,1.8978E-002,9.1289E-004,7.6400E-004,3.3292E-003,9.8028E-004,7.7588E-004,1.5188E-003,7.5265E-004,5.1847E-004,2.1717E-002,7.6150E-002,1.4978E-002,9.2898E-004,8.5307E-004,3.9622E-004,9.1402E-004,1.3585E-003,5.7626E-004,6.2869E-004,3.0206E-004,5.4706E-004,7.3922E-004,4.7787E-004,3.6307E-004,2.9753E-004,2.6674E-004,1.3479E-004,1.7446E-004,4.7938E-004,4.6510E-004,2.4058E-004,1.9480E-004,3.1339E-004,3.6025E-004,3.5951E-004,1.6324E-004,2.8067E-004,3.4949E-004,3.2248E-004,3.1029E-004,3.7065E-005,1.0842E-005,2.2233E-005,2.2281E-005,4.1520E-005,5.5321E-005,2.1275E-005,3.4789E-005,1.8947E-005,4.1076E-005,5.9290E-005,2.4543E-005,4.2567E-005,3.1512E-005,3.8403E-005,5.1441E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,256.44,1.09,35.51,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9002E-004,9.6353E-005,2.0619E-004,1.0157E-004,1.3349E-004,2.8784E-004,5.6068E-005,2.4784E-004,3.6945E-004,2.2093E-004,8.7148E-005,4.6346E-005,1.3525E-004,1.7878E-004,1.5949E-004,2.4710E-004,6.3866E-004,4.1722E-004,3.7053E-004,5.3441E-004,5.5116E-004,6.7807E-004,3.2663E-004,4.2147E-004,7.8787E-004,6.7021E-004,5.6406E-004,3.3402E-004,3.9801E-004,6.8962E-004,4.4005E-004,5.6331E-004,2.1473E-003,1.7971E-003,1.0609E-003,1.3256E-003,1.8506E-003,1.3617E-003,2.0107E-003,7.9825E-004,6.8300E-004,3.6382E-003,9.7795E-004,1.9025E-003,1.8125E-002,3.4720E-003,3.9562E-003,4.9840E-003,6.4495E-003,7.4583E-003,2.0951E-002,3.5227E-003,3.1001E-002,6.6796E-002,3.1042E-002,7.7889E-003,2.2124E-003,5.1931E-002,1.9666E-002,2.1033E-002,2.9594E-002,6.4455E-003,5.6203E-003,6.7575E-003,1.8042E-001,2.7570E-001,4.4126E-002,7.2974E-003,1.4936E-002,3.8434E-002,5.6918E-003,3.8795E-003,7.6612E-004,4.9455E-002,3.8236E-002,4.6794E-002,1.7071E-002,3.8147E-003,3.5339E-003,1.9661E-003,3.2997E-002,6.5269E-002,5.7492E-003,1.0811E-003,6.8777E-002,2.9749E-002,3.6447E-002,5.9711E-002,1.9641E-002,6.2790E-003,1.0339E-002,9.2015E-003,1.3139E-003,6.4809E-004,8.1896E-004,4.4482E-004,2.2861E-004,1.7507E-001,6.2217E-001,6.0046E-002,2.1292E-001,4.4305E-002,3.7335E-001,1.1311E-001,2.0452E-002,6.0856E-003,3.6353E-003,1.4458E-003,5.7381E-004,3.6923E-004,2.4745E-004,1.5933E-004,3.7481E-004,1.6945E-001,4.3659E-001,3.7237E-002,1.0053E-001,1.3680E-002,2.1621E-002,4.4060E-003,5.3245E-004,8.8882E-004,5.4365E-004,6.5626E-004,3.2447E-004,2.7158E-004,2.1892E-004,1.5136E-004,2.4068E-004,3.6220E-003,2.9510E-003,8.8258E-004,9.0469E-005,2.7771E-005,1.1501E-005,7.5066E-005,1.8794E-004,2.2995E-004,1.4600E-004,2.7524E-004,1.6375E-004,2.0373E-004,1.9931E-004,1.0126E-004,3.6704E-005,2.0726E-004,3.0721E-004,6.8071E-005,3.6013E-006,9.2530E-006,4.3365E-006,1.6821E-005,1.8276E-005,3.1401E-005,1.8271E-005,2.8736E-005,2.2635E-005,2.7569E-005,4.8867E-005,1.1922E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,260.37,0.58,21.62,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.0580E-004,8.9214E-004,3.6844E-004,2.4254E-003,6.6127E-004,1.5922E-003,8.2630E-004,1.2606E-003,1.4107E-003,5.9852E-004,1.2491E-003,1.7734E-003,1.2422E-003,1.0775E-003,1.2792E-003,1.2322E-003,6.2449E-003,7.0743E-003,2.7653E-003,7.7776E-003,1.7802E-003,4.0499E-003,1.3487E-003,3.6529E-003,6.5549E-003,1.7802E-003,3.7821E-003,4.3500E-003,4.6864E-003,3.3106E-003,7.8858E-003,3.5601E-003,6.1231E-003,9.5772E-003,8.5899E-003,1.0551E-002,3.8801E-003,5.6311E-003,1.7572E-003,4.2211E-003,6.4419E-003,1.9602E-003,3.3171E-003,4.7963E-003,1.5999E-002,1.1107E-002,2.4027E-002,7.9468E-003,1.0643E-002,5.2785E-003,5.1315E-003,2.0066E-002,3.4520E-003,3.7301E-002,2.5689E-002,2.5289E-002,1.0606E-002,3.6255E-003,5.3401E-003,3.9119E-003,7.2277E-003,6.2217E-003,1.8589E-002,5.9161E-003,3.0365E-002,6.5863E-002,1.7176E-002,3.5209E-002,2.9558E-002,1.0651E-001,3.6516E-002,4.7505E-002,3.2985E-002,8.1035E-003,8.2436E-003,1.7654E-003,3.3303E-003,9.7557E-003,1.1695E-002,4.8503E-003,7.8443E-002,1.5706E-001,1.6905E-001,2.5349E-001,2.1159E-001,1.5428E-001,1.3243E-001,1.2528E-001,6.5858E-002,2.3402E-002,1.5223E-002,4.1239E-003,5.8466E-003,2.6490E-003,7.2371E-003,2.0534E-003,3.2312E-003,1.4872E-001,1.9956E-001,4.3206E-001,2.0707E-001,5.0736E-001,2.5245E-001,3.2852E-001,8.8875E-002,3.8070E-002,3.0871E-002,8.2484E-003,7.1976E-003,3.6898E-003,4.7344E-003,3.1191E-003,1.6311E-003,4.2025E-002,9.9754E-003,2.6029E-002,1.3250E-002,6.9839E-002,1.5911E-002,1.7214E-002,5.6146E-003,5.0341E-003,5.9772E-003,2.5114E-003,4.3612E-003,2.3169E-003,6.2491E-003,3.3320E-003,1.7290E-003,1.3083E-003,1.7349E-004,1.2338E-003,8.2000E-004,1.9795E-003,4.5686E-004,1.0201E-003,1.4043E-003,1.2553E-003,1.7402E-003,7.5841E-004,3.5187E-003,8.0980E-004,2.8597E-003,1.5801E-003,2.8585E-004,3.4123E-004,8.4223E-005,3.0183E-004,1.6959E-004,1.7259E-004,7.3372E-005,1.7942E-004,2.5847E-004,2.2676E-004,1.9480E-004,1.3477E-004,3.9398E-004,6.5454E-005,1.8701E-004,4.8648E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,262.50,1.79,24.93,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2348E-004,2.5968E-004,3.2635E-004,3.7063E-004,1.2637E-003,1.3168E-003,1.2229E-003,5.6769E-004,5.2458E-004,3.0789E-004,3.9708E-004,3.5299E-004,4.1923E-004,3.2115E-004,6.8503E-004,3.5062E-004,1.2837E-003,9.9614E-004,1.3736E-003,1.3148E-003,2.6145E-003,2.5827E-003,3.5759E-003,1.8275E-003,1.8408E-003,9.5883E-004,1.5889E-003,1.6460E-003,1.2517E-003,1.3777E-003,1.6665E-003,1.2548E-003,4.3282E-003,1.3387E-003,1.4008E-003,1.0870E-002,5.5666E-003,2.1874E-003,5.9721E-003,6.2678E-003,3.4238E-003,1.0350E-003,2.6916E-003,1.2378E-002,3.5910E-003,4.9257E-003,5.2488E-003,1.1569E-003,6.6681E-002,1.3917E-001,1.7278E-002,7.5256E-002,1.1957E-001,6.4400E-003,1.3572E-002,2.4483E-001,1.7338E-001,6.4984E-002,3.2921E-002,9.1683E-002,1.3575E-002,5.5084E-002,3.6447E-002,5.9031E-003,1.6146E-001,4.4849E-001,5.3553E-002,8.1870E-002,1.2501E-001,7.6220E-003,7.7683E-002,7.3634E-002,1.9081E-001,4.2630E-001,2.4231E-002,5.0287E-003,1.6826E-003,1.5519E-001,1.0697E-002,2.4859E-003,6.2912E-003,2.7635E-002,4.0068E-002,8.4335E-002,1.3555E-001,1.1621E-002,1.2328E-002,1.7678E-002,2.1603E-002,7.2284E-002,4.7327E-002,2.0788E-002,2.4787E-003,2.2634E-002,1.6605E-003,8.9156E-004,9.0531E-004,3.8635E-004,5.3319E-004,3.2352E-001,4.3185E-001,2.8651E-002,5.2551E-003,9.1665E-004,1.4980E-003,3.1531E-003,9.5901E-002,3.6344E-002,4.1822E-003,2.5256E-003,1.2433E-003,9.4001E-004,7.4433E-004,7.9125E-004,6.9725E-004,8.6035E-004,4.3131E-004,9.2673E-004,6.7732E-004,5.9692E-004,6.4634E-004,8.5567E-004,9.6246E-004,5.2019E-004,9.3752E-004,8.8817E-004,9.5134E-004,1.2980E-003,4.2427E-004,5.2113E-004,4.0067E-004,3.1597E-004,3.9954E-004,5.6386E-004,3.6221E-004,3.7126E-004,5.3480E-004,4.0117E-004,4.3627E-004,1.5635E-004,5.7263E-004,4.5779E-004,4.7108E-004,5.0117E-004,6.3767E-005,5.5926E-005,6.5166E-005,6.1357E-005,3.9138E-005,4.9377E-005,4.8753E-005,4.8143E-005,4.7611E-005,8.7592E-005,9.9031E-005,3.5480E-005,7.3931E-005,4.0121E-005,5.4277E-005,7.2715E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,265.50,1.79,32.45,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.6034E-004,4.8740E-004,6.1626E-004,4.5154E-004,6.2286E-004,1.0101E-003,1.5097E-003,3.1069E-003,9.7187E-004,4.5241E-004,7.8495E-004,9.3262E-004,6.1803E-004,6.5723E-004,6.0959E-004,3.2079E-004,2.0300E-003,1.7625E-003,2.0430E-003,1.8654E-003,2.0292E-003,2.2060E-003,4.6991E-003,7.2891E-003,2.3642E-003,1.9218E-003,2.4987E-003,2.5868E-003,1.6423E-003,2.4594E-003,2.0293E-003,1.8990E-003,1.4067E-003,2.1518E-003,2.2159E-003,2.4506E-003,1.6856E-003,6.3672E-003,6.0465E-003,5.0608E-003,2.9858E-003,2.0698E-003,1.8330E-003,1.5064E-003,1.3225E-003,6.2508E-003,3.1015E-003,3.9909E-003,1.6961E-002,1.5581E-002,2.5307E-002,6.3017E-003,2.9352E-002,5.4419E-002,2.2231E-002,1.3403E-002,3.0838E-002,7.5094E-003,5.6663E-003,1.4324E-002,4.0443E-003,7.0829E-003,4.6717E-003,4.5705E-003,4.4773E-002,7.1517E-002,6.1909E-003,2.0955E-003,2.0069E-001,3.7473E-002,4.8407E-003,2.8140E-002,9.4568E-002,2.5548E-002,3.9632E-003,1.9080E-002,5.0939E-003,1.9129E-003,2.0920E-003,3.9164E-003,1.2876E-002,4.1422E-002,1.8425E-003,9.1410E-004,2.9200E-002,4.8592E-002,4.5719E-003,6.1440E-002,5.7663E-002,1.8168E-002,2.0679E-003,1.1957E-003,1.6286E-003,2.2769E-002,1.5186E-002,1.2053E-002,1.8663E-003,3.1992E-003,1.1569E-003,1.0697E-003,6.1857E-001,3.4026E-001,2.3779E-002,3.5516E-001,4.5468E-001,4.8098E-002,4.0015E-003,1.2506E-003,7.4890E-004,2.4772E-003,2.3826E-003,5.2793E-003,2.0783E-003,1.5900E-003,1.0905E-003,6.9797E-004,4.9899E-002,1.8393E-002,1.3824E-001,1.5671E-001,1.8174E-001,1.1860E-002,2.3057E-003,9.5589E-004,6.6407E-004,9.9413E-004,1.0498E-003,9.9988E-004,7.2584E-004,6.9634E-004,6.2567E-004,7.5343E-004,1.9907E-004,5.4454E-003,7.3522E-002,8.1787E-003,3.3806E-003,5.0689E-004,4.8504E-004,5.5291E-004,5.3237E-004,7.3484E-004,6.5052E-004,3.5596E-004,5.4669E-005,1.0335E-004,1.0112E-004,1.3874E-004,3.9409E-005,3.1246E-005,2.2941E-007,2.3600E-005,1.2769E-005,3.9098E-005,9.3746E-005,1.0045E-004,9.0225E-005,9.4874E-005,1.0540E-004,4.5416E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
キビタキ,,271.12,2.23,32.57,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2339E-004,2.6065E-004,1.8327E-004,1.2079E-004,1.7942E-004,1.7640E-004,3.5029E-004,2.2708E-004,1.3194E-004,1.3806E-004,2.5340E-004,1.2539E-004,1.6747E-004,1.6172E-004,1.3563E-004,1.7001E-004,5.7858E-004,9.6213E-004,5.9767E-004,5.9945E-004,7.9925E-004,8.9170E-004,9.5542E-004,6.2424E-004,7.2859E-004,4.7751E-004,6.5083E-004,6.6587E-004,7.3845E-004,5.7057E-004,6.8661E-004,6.3046E-004,7.8934E-004,4.3499E-003,2.5707E-003,6.3821E-004,6.3794E-004,7.3096E-004,2.8317E-003,1.4404E-003,2.2717E-003,7.6966E-004,1.8561E-003,5.3321E-003,1.4374E-003,1.2495E-003,1.8655E-003,2.0627E-002,1.2309E-003,6.9012E-003,3.0161E-003,3.9311E-002,4.8463E-002,6.4765E-003,5.2283E-002,2.0656E-002,4.0357E-002,9.0955E-002,1.1301E-002,4.4695E-002,1.6487E-002,2.8365E-001,9.2719E-003,3.8897E-002,8.5231E-004,1.2548E-003,6.0697E-004,6.0465E-002,6.9230E-002,7.2501E-002,3.8830E-002,6.8607E-003,1.4917E-001,1.2525E-001,8.7755E-003,1.1097E-002,6.2376E-003,2.6912E-001,9.2644E-003,1.2074E-003,9.0677E-002,1.6560E-001,3.5919E-002,1.1844E-002,2.1475E-003,1.3693E-002,2.9575E-003,1.4044E-002,1.1766E-002,3.1247E-003,1.2103E-003,6.0634E-004,3.7237E-004,8.4265E-004,7.2846E-004,1.0334E-003,4.2550E-001,6.0168E-001,3.9621E-001,1.2929E-002,8.9585E-004,4.3474E-004,4.8188E-004,1.3653E-002,4.0254E-002,1.5025E-002,8.4176E-004,8.4069E-004,5.2111E-004,8.8208E-004,9.1547E-004,7.1965E-004,4.0934E-002,1.9729E-003,1.7448E-001,4.2079E-003,4.6993E-004,3.1925E-004,3.9249E-004,2.4699E-004,1.6828E-003,1.3704E-003,5.2780E-004,9.8768E-004,4.9089E-004,6.6517E-004,4.4487E-004,3.4777E-004,3.1046E-004,9.9048E-005,2.1251E-005,2.0850E-004,2.2090E-004,2.6351E-004,2.8585E-004,1.6734E-004,1.2833E-004,2.3116E-004,2.3877E-004,3.5147E-004,2.4604E-004,2.1927E-004,2.5141E-004,2.5849E-004,9.5803E-006,1.2439E-005,5.7113E-006,3.4119E-005,3.3377E-005,3.6341E-005,3.4933E-005,3.2081E-005,2.0052E-005,2.3451E-005,3.6958E-005,3.4639E-005,3.8225E-005,2.3138E-005,3.4571E-005,3.6825E-005,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,D:\Dropbox\study_share\bird\code\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0445_0450.WAV
