File Path,C:\Users\yano\Desktop\test2011\20110402_0500_0700_DS710093.wav
キビタキ,雑音,2954.21,0.51,11.25,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0459E-001,4.9012E-001,4.4954E-001,3.4144E-001,3.3120E-001,3.1761E-001,1.0000E+000,7.9398E-001,3.2681E-001,2.4792E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.1583E-001,3.9004E-001,1.4841E-001,8.0512E-002,9.0123E-003,5.4106E-003,9.5735E-003,1.7825E-002,2.1913E-002,2.3111E-002,2.2441E-002,1.5047E-002,9.5202E-003,5.4789E-003,4.5189E-003,7.6004E-003,1.1350E-002,1.8224E-002,2.1350E-002,2.6396E-002,3.6613E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2992.77,0.33,6.85,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.8602E-002,1.5453E-001,1.3068E-001,8.9020E-002,7.1784E-002,1.0816E-001,4.6993E-001,1.0000E+000,9.4314E-001,2.4922E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7910E-001,5.4652E-001,3.3484E-001,2.3199E-001,1.1240E-001,9.5667E-002,7.2580E-002,2.7216E-002,4.9385E-003,6.8015E-003,1.3928E-002,1.7131E-002,1.5070E-002,1.4414E-002,1.4176E-002,1.4593E-002,1.2212E-002,7.1301E-003,4.4297E-003,3.3242E-003,1.6462E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2993.08,0.56,7.23,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6630E-002,1.7930E-001,1.2890E-001,1.1678E-001,1.2280E-001,2.9331E-001,8.6030E-001,1.0000E+000,4.6953E-001,1.5239E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8088E-001,6.1570E-001,4.6964E-001,3.9403E-001,2.4272E-001,1.6703E-001,1.2027E-001,5.3789E-002,3.4063E-002,2.4294E-002,1.4792E-002,2.2579E-002,3.0101E-002,3.8911E-002,5.1729E-002,5.5738E-002,6.3659E-002,8.3236E-002,9.4893E-002,1.0404E-001,1.2779E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2994.14,0.53,7.40,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.5876E-002,1.6326E-001,1.0960E-001,9.4397E-002,1.2012E-001,1.1553E-001,4.8876E-001,1.0000E+000,2.7942E-001,1.2726E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.7638E-001,3.2733E-001,1.0190E-001,5.5657E-002,5.5069E-003,1.6030E-003,2.1859E-003,2.3399E-003,1.9110E-003,2.3214E-003,1.9949E-003,7.1465E-004,1.7131E-004,8.0530E-004,1.1520E-003,8.6474E-004,6.6785E-004,2.6319E-003,4.7928E-003,1.0403E-002,1.9789E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3014.72,0.33,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8703E-002,6.2821E-002,5.4814E-002,4.4281E-002,4.6631E-002,8.4367E-002,2.7641E-001,1.0000E+000,3.1313E-001,7.6122E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.1117E-001,6.3276E-001,4.4319E-001,2.9361E-001,9.7516E-002,5.0991E-002,7.2074E-002,1.2137E-001,1.4959E-001,1.5396E-001,1.4177E-001,1.0522E-001,8.5228E-002,7.3795E-002,5.9243E-002,5.6124E-002,5.5717E-002,5.4543E-002,5.3776E-002,5.2998E-002,5.2119E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3058.11,0.44,20.66,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6271E-002,3.5328E-002,3.4919E-002,2.8870E-002,5.1463E-002,9.4737E-002,2.9097E-001,1.0000E+000,5.2670E-001,5.4398E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.1978E-001,7.0926E-001,5.7897E-001,5.2354E-001,4.5951E-001,4.5091E-001,4.3409E-001,3.8231E-001,3.4734E-001,3.0209E-001,2.1818E-001,1.6190E-001,1.4429E-001,1.4048E-001,1.2698E-001,1.1728E-001,9.6488E-002,5.7133E-002,3.8570E-002,3.1019E-002,2.1798E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3061.88,1.02,11.89,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3585E-002,4.2236E-002,2.9994E-002,3.9512E-002,6.3529E-002,1.8987E-001,5.2234E-001,1.0000E+000,3.0532E-001,4.1937E-003,0.0000E+000,0.0000E+000,1.0000E+000,5.9134E-001,1.6616E-001,1.0240E-002,2.1225E-002,1.0256E-001,2.5645E-001,3.1780E-001,2.5037E-001,1.2861E-001,3.3793E-002,1.7573E-002,5.4188E-002,9.2620E-002,1.0592E-001,1.1395E-001,9.5393E-002,5.3955E-002,1.5163E-002,2.8055E-002,6.7728E-002,9.1250E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3138.66,0.58,21.46,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.6602E-003,3.1396E-002,2.6362E-002,6.8983E-002,1.2430E-001,5.7714E-002,2.1764E-001,1.0000E+000,4.4861E-001,8.2436E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.6836E-001,5.4945E-001,3.6217E-001,3.4402E-001,3.8025E-001,4.3462E-001,4.1624E-001,3.4740E-001,2.9694E-001,3.1353E-001,3.8362E-001,4.3683E-001,4.3654E-001,3.9132E-001,3.2575E-001,3.0539E-001,3.1740E-001,3.3675E-001,3.4408E-001,3.5541E-001,4.0811E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3139.24,0.56,19.48,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9719E-002,8.5844E-002,9.1389E-002,7.0464E-002,6.5339E-002,5.1266E-002,3.4010E-001,1.0000E+000,4.6205E-001,5.0467E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.4530E-001,4.4671E-001,2.0283E-001,1.1413E-001,4.8347E-002,7.1268E-002,9.4537E-002,1.0811E-001,9.8420E-002,7.1366E-002,2.4449E-002,5.5922E-003,6.5983E-003,1.8435E-002,3.8277E-002,4.6282E-002,5.0175E-002,5.3607E-002,5.3146E-002,5.0882E-002,5.3025E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3140.03,1.21,15.56,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3667E-002,5.0166E-002,3.5299E-002,4.0211E-002,6.8708E-002,7.1708E-002,4.2701E-001,1.0000E+000,3.4723E-001,6.0236E-003,0.0000E+000,0.0000E+000,1.0000E+000,3.4871E-001,2.2815E-001,4.6806E-001,1.8403E-001,5.8561E-002,1.4774E-001,7.6388E-002,2.8880E-002,1.1416E-001,1.1861E-001,4.2236E-002,7.0700E-002,6.0624E-002,9.2854E-003,3.0698E-002,3.9028E-002,1.3429E-002,4.4413E-002,1.1616E-001,5.6817E-002,7.4391E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3179.90,0.44,20.24,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8215E-002,6.6157E-002,4.9649E-002,4.7138E-002,5.0908E-002,8.8475E-002,4.7647E-001,1.0000E+000,3.6562E-001,1.4633E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.3169E-001,4.1699E-001,1.7059E-001,9.8378E-002,4.7237E-002,6.8311E-002,8.1769E-002,8.3671E-002,7.2115E-002,5.9946E-002,5.0140E-002,5.9718E-002,6.6931E-002,6.9513E-002,7.3136E-002,7.4178E-002,7.5637E-002,7.4686E-002,7.2275E-002,6.8279E-002,6.3749E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3180.55,0.42,13.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1093E-002,4.8664E-002,4.2431E-002,4.0829E-002,4.1923E-002,3.7648E-002,1.4061E-001,1.0000E+000,5.3021E-001,1.4761E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.3498E-001,7.2640E-001,5.8283E-001,4.4926E-001,2.3125E-001,1.4682E-001,1.0453E-001,4.5498E-002,2.8751E-002,2.5778E-002,2.7965E-002,4.1942E-002,5.0757E-002,5.6002E-002,5.9691E-002,5.8133E-002,5.3895E-002,4.6906E-002,4.4155E-002,4.3189E-002,4.1989E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3180.95,0.49,10.24,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1006E-002,8.3190E-002,6.9183E-002,6.6352E-002,2.0860E-001,3.2655E-001,3.0685E-001,1.0000E+000,5.3342E-001,1.6931E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.3026E-001,3.4768E-001,2.3485E-001,3.0373E-001,2.4958E-001,1.2655E-001,1.2645E-001,1.2962E-001,1.3289E-001,9.3258E-002,8.5640E-002,1.0761E-001,9.7565E-002,6.5163E-002,5.7222E-002,8.1683E-002,8.4368E-002,5.9146E-002,3.1240E-002,3.4242E-002,4.0206E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3181.41,0.42,15.91,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4130E-002,8.4941E-002,7.5396E-002,8.4262E-002,8.2630E-002,1.3101E-001,3.2750E-001,1.0000E+000,5.4722E-001,1.0190E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.2091E-001,3.8661E-001,1.3140E-001,9.1188E-002,8.7558E-002,1.2414E-001,9.8008E-002,4.0938E-002,9.9994E-003,1.2276E-002,2.2372E-002,3.2099E-002,3.4009E-002,3.1756E-002,2.0894E-002,1.2284E-002,7.9559E-003,1.2400E-002,2.1173E-002,2.7643E-002,2.5436E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3203.82,0.51,6.57,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.5355E-001,1.4769E-001,5.8989E-002,5.4141E-002,6.1785E-002,9.6321E-002,2.5116E-001,1.0000E+000,6.4608E-001,1.6451E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9973E-001,6.2108E-001,4.4271E-001,3.2955E-001,1.6833E-001,1.2029E-001,1.0855E-001,1.1314E-001,1.2948E-001,1.5157E-001,1.7396E-001,1.5289E-001,1.3152E-001,1.0516E-001,5.7374E-002,3.5951E-002,2.3721E-002,1.0202E-002,8.9115E-003,1.5962E-002,3.2984E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3204.38,0.35,5.83,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0970E-001,1.5668E-001,9.2359E-002,8.5711E-002,1.1659E-001,1.6700E-001,5.8854E-001,1.0000E+000,5.1676E-001,6.8462E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8159E-001,5.4939E-001,3.3558E-001,2.1209E-001,6.0385E-002,3.2180E-002,4.2398E-002,6.5457E-002,7.8298E-002,6.9281E-002,4.1335E-002,1.5985E-002,9.5648E-003,1.2346E-002,1.8169E-002,2.1210E-002,2.3671E-002,2.7050E-002,2.7968E-002,2.4586E-002,1.4850E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3265.91,0.33,2.16,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4315E-002,4.1638E-002,4.3260E-002,3.8168E-002,4.7045E-002,8.4468E-002,4.2919E-001,1.0000E+000,4.0876E-001,6.9122E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.4336E-001,7.5774E-001,6.2876E-001,5.0171E-001,2.8777E-001,2.0088E-001,1.5302E-001,8.4394E-002,6.3632E-002,5.8179E-002,5.2642E-002,5.1901E-002,5.1245E-002,4.7369E-002,3.6950E-002,3.0406E-002,2.4484E-002,1.5430E-002,1.2298E-002,1.1129E-002,9.3451E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3266.89,0.77,3.44,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.9620E-002,9.1145E-002,9.5445E-002,9.0070E-002,9.6279E-002,1.3468E-001,8.9043E-001,1.0000E+000,6.6813E-001,2.2812E-002,0.0000E+000,0.0000E+000,1.0000E+000,5.1337E-001,3.1265E-001,3.1037E-001,1.9993E-001,1.7927E-001,1.0044E-001,4.5557E-002,5.4379E-002,7.0411E-002,7.3478E-002,4.6738E-002,1.4414E-002,1.3505E-002,1.3989E-002,1.0955E-002,5.6670E-003,2.3334E-003,6.5738E-003,7.2970E-003,4.5678E-003,7.2767E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3267.63,0.79,18.39,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1046E-002,9.4277E-002,8.3296E-002,7.0878E-002,7.9206E-002,1.8803E-001,5.6778E-001,1.0000E+000,4.9993E-001,1.5452E-002,0.0000E+000,0.0000E+000,1.0000E+000,4.7652E-001,8.8074E-002,1.1138E-001,1.2720E-001,7.2368E-002,3.8710E-002,1.0709E-001,1.0323E-001,3.0238E-002,1.7871E-002,1.5506E-002,1.3286E-002,1.2156E-002,3.1251E-002,2.2562E-002,2.1437E-002,6.2156E-002,4.5155E-002,2.2888E-002,3.3690E-002,2.6131E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3281.10,0.33,6.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1274E-002,8.2054E-002,7.2760E-002,6.0172E-002,5.9862E-002,2.2747E-001,7.2737E-001,1.0000E+000,3.0935E-001,7.5850E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7355E-001,5.0978E-001,2.7246E-001,1.4935E-001,4.5953E-002,6.5670E-002,1.0161E-001,1.1847E-001,9.9394E-002,6.1667E-002,1.2621E-002,9.6229E-003,1.7945E-002,1.9498E-002,1.3352E-002,5.6532E-003,3.2157E-003,5.8860E-003,1.0994E-002,1.3229E-002,1.1448E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
