File Path,C:\Users\yano\Desktop\test2011\20110402_0500_0700_DS710093.wav
キビタキ,Unknown,3281.49,0.37,7.25,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.6416E-002,9.9540E-002,6.6240E-002,7.2733E-002,1.8831E-001,1.4702E-001,4.5415E-001,1.0000E+000,6.0288E-001,3.8515E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8170E-001,5.6030E-001,3.5720E-001,2.4941E-001,1.0446E-001,6.7297E-002,4.5829E-002,2.0104E-002,1.5846E-002,2.0059E-002,2.3090E-002,1.9481E-002,1.7052E-002,1.8418E-002,1.9833E-002,1.9882E-002,1.5522E-002,6.8823E-003,2.6031E-003,3.1999E-003,8.4990E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3281.89,0.84,4.68,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0536E-002,8.4326E-002,6.8580E-002,5.4286E-002,6.2971E-002,8.4130E-002,6.2519E-001,1.0000E+000,4.9913E-001,1.5404E-002,0.0000E+000,0.0000E+000,1.0000E+000,4.0463E-001,1.1632E-001,2.2721E-001,1.0526E-001,4.8606E-002,6.8028E-002,3.1522E-002,3.3506E-002,2.9664E-002,1.7849E-002,2.2429E-002,1.3574E-002,4.3177E-003,5.9516E-003,5.4831E-003,4.5584E-003,5.5187E-003,9.4167E-003,1.5760E-002,8.9244E-003,7.6075E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3282.77,0.56,14.17,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6277E-002,1.5404E-001,1.2177E-001,1.1374E-001,2.0814E-001,5.2173E-001,6.2845E-001,1.0000E+000,6.5084E-001,7.3508E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7115E-001,5.7275E-001,4.0318E-001,3.4487E-001,2.5997E-001,2.3340E-001,1.9955E-001,1.4328E-001,1.2086E-001,1.0763E-001,8.5739E-002,8.3974E-002,9.0879E-002,1.1622E-001,1.5549E-001,1.6941E-001,1.5405E-001,1.2609E-001,1.1351E-001,1.1159E-001,1.0083E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3285.34,1.30,11.21,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0415E-001,1.6417E-001,5.8984E-002,5.3930E-002,7.4138E-002,1.3133E-001,3.8812E-001,1.0000E+000,4.6384E-001,1.5901E-002,0.0000E+000,0.0000E+000,1.0000E+000,4.0114E-001,1.5781E-001,7.4149E-002,1.3128E-001,1.4725E-001,1.8428E-001,1.1103E-001,3.8314E-002,1.2583E-002,1.6258E-002,3.9959E-002,4.9203E-002,3.7505E-002,2.0988E-002,1.2766E-002,7.4222E-003,1.6614E-002,2.9176E-002,4.3998E-002,2.2321E-002,2.4260E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3396.68,0.35,14.85,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6459E-002,5.8696E-002,4.7827E-002,5.8905E-002,1.1809E-001,1.0342E-001,4.2901E-001,1.0000E+000,2.8095E-001,4.2629E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2575E-001,7.2516E-001,5.9882E-001,5.1997E-001,3.7089E-001,3.0067E-001,2.2293E-001,1.0159E-001,5.7975E-002,4.1337E-002,1.3706E-002,3.4147E-003,4.1171E-003,1.0550E-002,2.3586E-002,3.0189E-002,4.3791E-002,6.8357E-002,7.9321E-002,8.0996E-002,8.7410E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3397.78,0.44,12.90,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6198E-002,1.2445E-001,1.0970E-001,1.1059E-001,1.2217E-001,1.8217E-001,7.0432E-001,1.0000E+000,3.6372E-001,1.1819E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.1245E-001,3.9415E-001,1.6340E-001,1.3057E-001,8.2320E-002,6.6910E-002,4.2514E-002,2.5425E-002,3.2732E-002,2.9955E-002,1.7066E-002,6.4536E-003,5.9546E-003,4.7684E-003,2.3054E-003,1.0285E-003,2.0936E-003,2.4582E-003,1.7577E-003,4.2468E-003,1.1015E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,ヒヨドリ,3529.15,0.35,14.78,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0895E-001,2.8290E-001,2.3976E-001,2.1408E-001,3.2459E-001,4.3278E-001,9.5769E-001,1.0000E+000,6.6508E-001,1.8734E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.9183E-001,3.2289E-001,6.2116E-002,6.7077E-002,1.1097E-001,1.4991E-001,1.1025E-001,6.3299E-002,5.6007E-002,6.8063E-002,6.7372E-002,4.5293E-002,3.5961E-002,4.8255E-002,6.4012E-002,6.7476E-002,5.6352E-002,7.3087E-002,1.0095E-001,1.3731E-001,1.3267E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3537.19,0.33,7.20,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.8986E-002,3.1038E-001,2.8769E-001,2.2690E-001,2.0316E-001,2.4845E-001,4.2567E-001,1.0000E+000,5.1230E-001,1.6037E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.3038E-001,7.0695E-001,5.5314E-001,4.1575E-001,2.0443E-001,1.3051E-001,1.0282E-001,6.3943E-002,5.2761E-002,4.5169E-002,3.1766E-002,2.1970E-002,1.7985E-002,1.5934E-002,1.3441E-002,1.2999E-002,1.3456E-002,1.6719E-002,1.9525E-002,2.7511E-002,4.6402E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3552.54,0.37,13.69,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.0868E-002,1.5528E-001,1.8545E-001,1.1592E-001,8.7139E-002,7.5086E-002,1.0000E+000,6.2246E-001,5.9179E-002,7.7125E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.9026E-001,5.7023E-001,3.5994E-001,2.2458E-001,5.1243E-002,1.3275E-002,1.1686E-002,1.5131E-002,2.0166E-002,2.6020E-002,3.3910E-002,3.3117E-002,3.0289E-002,2.4170E-002,1.2409E-002,6.7670E-003,5.3044E-003,5.5324E-003,7.2230E-003,8.9470E-003,1.1531E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3583.93,0.37,11.62,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.1416E-002,2.1985E-001,1.9682E-001,1.6388E-001,1.2597E-001,1.4492E-001,1.0000E+000,2.6755E-001,7.6019E-002,7.1633E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.6701E-001,4.9596E-001,2.5792E-001,1.3974E-001,2.2542E-002,2.3521E-002,3.7074E-002,4.2029E-002,3.3432E-002,2.0554E-002,5.5989E-003,1.0007E-002,1.6491E-002,1.6724E-002,1.0008E-002,3.0599E-003,3.5530E-003,1.1988E-002,1.9929E-002,2.2869E-002,2.2887E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3617.67,0.86,13.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.9183E-002,2.2235E-001,1.7596E-001,1.4873E-001,1.3443E-001,1.6891E-001,3.7730E-001,1.0000E+000,5.6618E-001,1.6814E-002,0.0000E+000,0.0000E+000,1.0000E+000,5.9037E-001,1.2816E-001,6.5943E-002,1.5940E-001,1.1303E-001,2.4569E-002,1.6142E-002,5.1929E-002,9.1480E-002,8.3374E-002,4.2360E-002,9.8883E-003,2.4432E-002,4.3992E-002,3.1251E-002,1.0969E-002,9.2777E-003,1.9649E-002,2.3920E-002,1.7494E-002,7.8428E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3618.50,0.72,13.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1884E-001,4.1859E-001,3.6869E-001,3.6777E-001,3.1557E-001,4.9385E-001,1.0000E+000,9.9638E-001,5.9806E-001,2.7017E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.4528E-001,2.9987E-001,1.0918E-001,1.2700E-001,1.1933E-001,9.3833E-002,5.3029E-002,2.4122E-002,3.6019E-002,4.8015E-002,5.0600E-002,3.3988E-002,2.6786E-002,2.5437E-002,2.0655E-002,1.7221E-002,1.1244E-002,3.7631E-003,2.2588E-003,1.1829E-002,2.3781E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3619.20,0.39,12.05,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1658E-001,3.0735E-001,2.1764E-001,2.0599E-001,2.2670E-001,2.3814E-001,3.0546E-001,1.0000E+000,4.8962E-001,1.8436E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0352E-001,6.1318E-001,4.1932E-001,2.7625E-001,7.6749E-002,2.0316E-002,1.1529E-002,9.8350E-003,1.6929E-002,2.4479E-002,3.2698E-002,2.8432E-002,2.3498E-002,1.9632E-002,1.7926E-002,2.0086E-002,2.6288E-002,3.6793E-002,4.1097E-002,3.9340E-002,3.0910E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3692.20,0.42,1.98,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5175E-001,1.0000E+000,8.7922E-001,8.1337E-001,8.3594E-001,8.0993E-001,8.5054E-001,6.4167E-001,4.1700E-001,5.1313E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4489E-001,4.4956E-001,2.0935E-001,1.1654E-001,1.8786E-002,1.3847E-002,1.5839E-002,1.4904E-002,1.1977E-002,8.4178E-003,2.8057E-003,2.7156E-003,4.6780E-003,9.8887E-003,1.7960E-002,2.0820E-002,1.8417E-002,1.3171E-002,1.0328E-002,1.1374E-002,1.2219E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3761.98,0.35,13.27,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.1325E-002,1.6987E-001,1.0972E-001,8.4466E-002,8.1701E-002,1.0000E+000,8.9553E-001,1.1229E-001,8.9861E-002,9.7152E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7952E-001,5.3634E-001,3.1364E-001,1.9056E-001,5.4716E-002,4.1949E-002,4.8116E-002,4.7659E-002,4.1036E-002,3.4948E-002,2.5639E-002,1.7892E-002,1.3366E-002,9.6896E-003,6.6846E-003,7.3558E-003,1.0937E-002,1.6054E-002,1.7589E-002,1.4897E-002,8.0948E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3776.80,0.44,18.87,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7617E-002,6.0805E-002,5.2064E-002,4.8102E-002,4.7124E-002,9.9310E-001,1.0000E+000,7.8465E-002,5.8073E-002,3.6120E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.8596E-001,5.7805E-001,3.8416E-001,2.9227E-001,1.8305E-001,1.6573E-001,1.4449E-001,9.2728E-002,6.2206E-002,4.0656E-002,1.2117E-002,5.5520E-003,5.9772E-003,4.7489E-003,1.9962E-003,4.7181E-004,2.0374E-003,4.7967E-003,5.9903E-003,4.7654E-003,2.1924E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3781.25,0.37,14.34,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2638E-002,7.7968E-002,6.1655E-002,5.4984E-002,6.2296E-002,9.0957E-002,4.7708E-001,1.0000E+000,4.1579E-001,4.9136E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.3800E-001,4.1522E-001,1.5444E-001,7.8657E-002,4.7454E-002,9.2034E-002,9.4121E-002,6.6806E-002,3.7403E-002,3.4260E-002,3.4680E-002,2.6509E-002,1.4775E-002,8.3991E-003,9.5103E-003,1.6997E-002,2.0741E-002,1.9836E-002,1.5187E-002,1.3105E-002,1.4404E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3781.60,0.49,16.24,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.6252E-002,9.6204E-002,8.7435E-002,6.6921E-002,5.0772E-002,1.0000E+000,7.0099E-001,1.0766E-001,8.2484E-002,8.3618E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.6283E-001,5.0620E-001,2.8675E-001,1.8583E-001,5.4452E-002,2.3984E-002,1.3021E-002,1.0069E-002,1.8080E-002,2.8462E-002,4.6140E-002,5.7436E-002,6.1437E-002,5.3495E-002,3.0316E-002,1.5080E-002,8.2939E-003,4.0020E-003,6.4960E-003,7.0254E-003,4.9197E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3782.46,0.46,17.36,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.7265E-002,1.7513E-001,1.2142E-001,1.1509E-001,8.6889E-002,1.0000E+000,4.1535E-001,1.2528E-001,9.1999E-002,1.1208E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.2586E-001,3.9967E-001,1.4763E-001,7.8322E-002,1.5672E-002,2.2327E-002,1.5879E-002,1.2188E-002,1.4945E-002,2.8779E-002,4.2382E-002,2.7152E-002,1.2153E-002,6.3163E-003,7.4703E-003,1.4461E-002,2.4034E-002,4.0499E-002,4.7392E-002,5.5435E-002,8.7664E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3788.29,0.33,4.83,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.0423E-002,2.1016E-001,1.8679E-001,1.7018E-001,1.7565E-001,1.5322E-001,5.8033E-001,1.0000E+000,4.5124E-001,1.5107E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9131E-001,5.6942E-001,3.5622E-001,2.1657E-001,4.2712E-002,8.5097E-003,8.0610E-003,4.3200E-003,1.0276E-003,2.3683E-003,9.2697E-003,1.6424E-002,1.8017E-002,1.7780E-002,2.0803E-002,2.4063E-002,2.8527E-002,3.2873E-002,3.2755E-002,2.7171E-002,1.5058E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3838.63,0.37,5.07,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.5242E-001,7.4635E-001,8.4107E-001,6.4862E-001,5.6893E-001,5.2789E-001,1.0000E+000,9.6684E-001,3.3280E-001,3.9290E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8063E-001,5.3984E-001,3.1842E-001,1.8856E-001,3.1419E-002,4.1509E-003,3.8317E-003,2.9088E-003,2.3053E-003,4.7119E-003,1.0353E-002,1.4114E-002,1.4639E-002,1.3104E-002,1.0748E-002,9.9254E-003,1.1762E-002,1.7544E-002,2.1489E-002,2.5734E-002,3.3214E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
