File Path,C:\Users\yano\Desktop\test2011\20110402_0500_0700_DS710093.wav
キビタキ,Unknown,3866.61,0.46,13.59,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.7507E-002,2.2189E-001,2.2832E-001,1.7120E-001,1.4370E-001,1.6134E-001,1.0000E+000,2.5791E-001,1.0220E-001,1.5205E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5072E-001,4.9106E-001,2.8067E-001,2.0902E-001,1.0541E-001,7.3436E-002,4.5123E-002,1.0790E-002,4.7689E-003,4.0816E-003,2.9265E-003,5.1079E-003,7.7571E-003,1.0584E-002,1.5972E-002,1.8534E-002,2.6554E-002,5.2847E-002,7.1118E-002,9.4368E-002,1.3528E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3956.26,0.35,2.35,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4632E-001,1.0000E+000,9.4124E-001,8.0322E-001,6.1066E-001,5.5727E-001,5.7587E-001,5.6231E-001,3.7435E-001,4.2128E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7887E-001,5.3322E-001,3.0869E-001,1.7873E-001,2.5723E-002,2.6727E-003,6.7651E-003,9.7161E-003,8.5747E-003,6.4361E-003,4.7915E-003,5.5841E-003,5.8825E-003,4.3366E-003,4.2308E-003,5.6709E-003,1.1398E-002,2.0903E-002,2.4680E-002,2.4850E-002,2.5967E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3999.40,0.46,18.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.3488E-002,1.1253E-001,1.0069E-001,1.2546E-001,1.6135E-001,1.5920E-001,6.1213E-001,1.0000E+000,4.1058E-001,1.9182E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4700E-001,4.9327E-001,2.9254E-001,2.5293E-001,1.9246E-001,1.7158E-001,1.1861E-001,4.3945E-002,2.2253E-002,3.6122E-002,6.3887E-002,6.7368E-002,5.6951E-002,3.7471E-002,1.7235E-002,1.6479E-002,2.3166E-002,2.2384E-002,1.4915E-002,9.3801E-003,1.6708E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4093.05,0.37,11.81,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.5476E-002,2.7866E-001,2.7000E-001,2.1673E-001,1.5965E-001,2.2281E-001,1.0000E+000,4.4022E-001,1.1470E-001,1.5544E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.6808E-001,4.9993E-001,2.6369E-001,1.4265E-001,1.5883E-002,1.0154E-002,2.2816E-002,3.2520E-002,2.9562E-002,2.0802E-002,6.9516E-003,1.3916E-003,9.2122E-004,2.3048E-003,5.4329E-003,7.1773E-003,6.4648E-003,2.9691E-003,1.8586E-004,4.3268E-003,2.1946E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4096.58,0.58,18.72,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4081E-002,1.2253E-001,9.8943E-002,7.9646E-002,7.4821E-002,1.6457E-001,1.0000E+000,4.1537E-001,4.6307E-002,6.6227E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.3698E-001,2.4681E-001,1.9650E-002,1.9917E-002,1.5161E-002,1.0137E-002,1.0095E-002,8.9530E-003,7.8534E-003,6.5145E-003,2.9070E-003,2.7887E-003,4.9390E-003,2.6763E-003,1.0513E-003,1.6890E-003,3.0964E-003,3.9804E-003,3.4570E-003,3.2731E-003,4.8731E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4097.42,0.46,18.45,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.6761E-002,1.0597E-001,6.5143E-002,5.5958E-002,4.7582E-002,1.4321E-001,1.0000E+000,4.0913E-001,3.6574E-002,5.4229E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.2819E-001,4.0765E-001,1.5892E-001,8.6649E-002,1.5045E-002,1.5710E-002,1.1135E-002,4.8672E-003,3.1753E-003,1.6482E-003,2.2447E-003,4.5289E-003,4.6896E-003,2.5321E-003,1.0180E-003,1.6615E-003,2.6482E-003,6.3855E-003,9.1361E-003,1.2026E-002,1.4753E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4104.68,0.42,6.34,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.6252E-002,9.3326E-002,4.3948E-002,4.5341E-002,3.1611E-002,1.0819E-001,1.0000E+000,3.4688E-001,2.0749E-002,2.5277E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.3789E-001,4.2765E-001,1.7952E-001,9.2819E-002,8.3104E-003,1.0501E-002,1.0683E-002,6.9797E-003,3.0946E-003,2.5269E-003,2.4093E-003,2.3637E-003,1.8679E-003,1.6641E-003,2.4726E-003,3.4849E-003,6.6951E-003,1.4580E-002,1.9255E-002,1.9984E-002,1.5372E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4105.45,0.33,21.17,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3425E-002,5.3896E-002,3.4614E-002,3.1184E-002,3.1493E-002,1.0971E-001,1.0000E+000,4.2617E-001,3.4211E-002,2.6439E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.3808E-001,7.3021E-001,5.8426E-001,4.3618E-001,1.9415E-001,1.0019E-001,6.3740E-002,2.1917E-002,1.6548E-002,1.8341E-002,1.9552E-002,1.5723E-002,1.2476E-002,8.7076E-003,2.7129E-003,4.8624E-004,6.4299E-004,2.2409E-003,3.6821E-003,4.6622E-003,5.6779E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4136.22,0.53,9.37,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.5477E-001,5.3162E-001,3.7032E-001,3.1841E-001,3.3811E-001,4.0844E-001,1.0000E+000,8.6041E-001,3.4134E-001,2.1674E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.1490E-001,3.9156E-001,1.5332E-001,8.8482E-002,1.7382E-002,1.1124E-002,1.2842E-002,1.4600E-002,1.4640E-002,1.1164E-002,5.2500E-003,1.4280E-003,4.4812E-005,2.7829E-003,1.0808E-002,1.6094E-002,1.4994E-002,8.4533E-003,3.0132E-003,1.5966E-003,1.1184E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4141.05,0.46,10.50,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.5439E-002,2.8287E-001,2.3696E-001,2.0047E-001,1.7833E-001,2.4416E-001,1.0000E+000,5.9254E-001,1.2465E-001,1.1616E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.3017E-001,4.1378E-001,1.6721E-001,8.7810E-002,6.5849E-003,4.7557E-003,5.3881E-003,4.6740E-003,3.3274E-003,2.0187E-003,1.4711E-003,1.4454E-003,6.5875E-004,9.6518E-004,3.4655E-003,5.6594E-003,4.7926E-003,4.5545E-003,5.1833E-003,1.1448E-002,2.3556E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4150.31,0.33,14.09,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.2117E-001,3.4133E-001,2.7291E-001,3.1412E-001,2.0218E-001,3.3366E-001,1.0000E+000,7.1031E-001,1.5239E-001,1.7966E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0446E-001,6.1133E-001,4.1374E-001,2.6480E-001,6.3515E-002,1.1170E-002,8.4433E-003,7.7371E-003,9.7570E-003,6.9212E-003,2.4127E-003,5.0212E-003,9.3024E-003,1.5932E-002,2.3921E-002,2.5281E-002,2.0695E-002,1.1298E-002,6.4869E-003,4.5553E-003,2.3526E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4184.28,0.44,10.16,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3397E-001,5.4013E-001,5.1219E-001,4.1051E-001,3.5860E-001,3.8997E-001,9.5526E-001,1.0000E+000,2.9378E-001,2.3487E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7229E-001,5.1852E-001,2.9247E-001,1.7217E-001,3.2535E-002,1.3202E-002,1.5964E-002,1.6911E-002,1.5096E-002,1.2065E-002,9.0098E-003,1.1924E-002,1.4861E-002,1.7960E-002,2.3857E-002,2.6655E-002,3.2235E-002,4.6916E-002,5.6017E-002,6.4463E-002,7.7265E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4317.38,0.53,12.11,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.7710E-003,3.8236E-002,2.8353E-002,3.4751E-002,4.3280E-002,6.0889E-002,5.7273E-001,1.0000E+000,4.2291E-001,7.6903E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.2580E-001,2.3309E-001,1.4589E-002,2.0953E-002,7.2156E-002,1.1699E-001,9.8449E-002,4.6997E-002,1.4089E-002,3.4486E-002,9.3565E-002,1.2455E-001,1.1686E-001,7.2226E-002,4.9072E-002,7.0554E-002,8.5189E-002,7.9142E-002,5.8460E-002,3.5129E-002,3.1869E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4564.86,0.35,15.04,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0102E-001,3.2022E-001,2.6484E-001,2.1818E-001,1.6832E-001,3.0800E-001,1.0000E+000,4.2337E-001,1.5498E-001,1.4823E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0219E-001,6.0399E-001,4.0360E-001,2.5654E-001,6.3577E-002,1.7665E-002,2.3685E-002,4.0290E-002,5.0875E-002,5.1790E-002,4.5147E-002,2.8187E-002,1.8784E-002,1.4142E-002,9.7291E-003,9.9595E-003,1.1286E-002,1.4582E-002,1.6552E-002,2.1272E-002,3.2222E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4578.35,0.44,5.78,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1075E-001,1.0000E+000,7.8045E-001,7.9722E-001,6.3826E-001,4.7102E-001,4.3130E-001,4.3337E-001,3.7289E-001,4.7563E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.0448E-001,3.5640E-001,1.0384E-001,5.2495E-002,2.8174E-003,4.4870E-003,9.5844E-003,2.3818E-002,3.2955E-002,2.9419E-002,2.2379E-002,1.6766E-002,1.4656E-002,1.2339E-002,7.9754E-003,5.9291E-003,4.6908E-003,5.3610E-003,7.2694E-003,8.4027E-003,6.8775E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4668.74,0.46,14.83,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.9520E-002,3.0176E-001,2.8135E-001,2.2312E-001,1.7941E-001,2.5572E-001,1.0000E+000,2.7718E-001,9.2930E-002,1.4527E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9089E-001,5.7971E-001,3.7764E-001,2.4588E-001,6.4801E-002,1.5480E-002,8.2772E-003,6.9667E-003,1.2859E-002,1.2409E-002,7.4877E-003,2.3381E-003,1.6604E-003,4.8386E-003,1.2176E-002,1.6336E-002,1.4831E-002,7.3608E-003,1.3958E-003,4.3356E-003,2.0150E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4698.19,0.42,1.51,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.0775E-001,9.5635E-001,1.0000E+000,9.7595E-001,5.7790E-001,4.8162E-001,4.6985E-001,4.1046E-001,2.7603E-001,3.6420E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7656E-001,5.3704E-001,3.2096E-001,2.0099E-001,4.8480E-002,1.5943E-002,9.3067E-003,1.4352E-003,2.0014E-004,2.6938E-003,9.6492E-003,1.6736E-002,1.9360E-002,1.9223E-002,1.7823E-002,1.6559E-002,1.5444E-002,1.3410E-002,1.2490E-002,1.1360E-002,8.9736E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4744.35,0.37,9.16,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4471E-001,6.0685E-001,5.4278E-001,1.0000E+000,6.4607E-001,2.9023E-001,2.4819E-001,2.0889E-001,1.7853E-001,3.2755E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.6400E-001,4.9139E-001,2.5477E-001,1.4559E-001,3.7413E-002,3.8410E-002,4.2698E-002,3.6230E-002,2.5475E-002,1.7787E-002,7.4915E-003,7.7652E-003,1.0647E-002,1.8876E-002,3.3533E-002,3.9961E-002,3.7023E-002,2.4247E-002,1.4408E-002,1.0048E-002,1.1948E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4800.68,0.49,4.05,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6887E-001,1.0000E+000,8.8479E-001,6.8540E-001,6.8493E-001,5.7058E-001,9.2032E-001,5.2596E-001,3.1001E-001,4.1920E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.6411E-001,2.8528E-001,4.2345E-002,2.5027E-002,7.3218E-003,6.9340E-003,6.4287E-003,9.9867E-003,1.4050E-002,1.4139E-002,1.0870E-002,1.5215E-002,2.2919E-002,3.7642E-002,4.4039E-002,3.5713E-002,2.1086E-002,5.1273E-003,3.7961E-003,3.3599E-003,2.3462E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4856.38,0.39,3.48,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.8122E-001,1.0000E+000,6.9472E-001,6.3844E-001,6.9078E-001,5.5084E-001,4.7176E-001,5.7908E-001,3.4133E-001,5.8866E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.6364E-001,4.9372E-001,2.6016E-001,1.4557E-001,1.5758E-002,5.4537E-004,3.4273E-003,7.2436E-003,8.1779E-003,7.9169E-003,6.7692E-003,6.9690E-003,8.0555E-003,9.7379E-003,1.1081E-002,1.0741E-002,1.3985E-002,2.6710E-002,3.6190E-002,4.4361E-002,5.4701E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5033.34,0.46,18.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.8492E-002,7.8807E-002,5.9170E-002,5.6946E-002,5.4113E-002,1.0578E-001,1.0000E+000,8.0769E-002,4.6034E-002,7.1095E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.0583E-001,6.3243E-001,4.5319E-001,3.2775E-001,1.4843E-001,9.4565E-002,7.8871E-002,6.4657E-002,6.6138E-002,7.3267E-002,8.2905E-002,7.8589E-002,7.1764E-002,5.8918E-002,3.3464E-002,2.0855E-002,1.2524E-002,2.3624E-003,5.3265E-004,2.2588E-003,3.5878E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
