File Path,C:\Users\yano\Desktop\test2011\20110402_0500_0700_DS710093.wav
キビタキ,Unknown,5035.92,0.35,15.43,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7451E-002,6.5768E-002,4.4175E-002,4.1899E-002,3.9285E-002,2.1107E-001,1.0000E+000,4.1869E-002,2.5045E-002,3.8981E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2122E-001,6.7538E-001,5.0830E-001,3.6941E-001,1.6025E-001,8.9991E-002,6.4534E-002,3.4997E-002,3.0917E-002,3.5240E-002,4.0074E-002,3.3834E-002,2.7083E-002,1.9522E-002,8.0980E-003,4.2354E-003,2.7380E-003,6.2280E-004,5.0589E-006,8.2354E-004,3.6105E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5118.28,0.37,0.40,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.7012E-001,1.0000E+000,7.4334E-001,6.2521E-001,5.9710E-001,5.1031E-001,4.4295E-001,3.3580E-001,2.7298E-001,3.3209E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.3685E-001,4.1787E-001,1.6204E-001,8.1828E-002,2.2498E-002,4.3381E-002,4.1002E-002,2.4881E-002,1.1139E-002,1.1278E-002,1.4126E-002,1.2912E-002,8.9884E-003,4.6284E-003,2.0233E-003,3.7783E-003,5.8845E-003,5.2973E-003,2.6039E-003,1.7106E-003,3.3365E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5157.45,0.35,18.91,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6316E-002,1.2503E-001,9.9751E-002,7.4587E-002,6.5919E-002,2.2754E-001,1.0000E+000,8.5479E-002,5.3616E-002,6.4547E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2370E-001,6.7786E-001,5.0833E-001,3.5811E-001,1.3660E-001,6.5296E-002,5.7184E-002,6.2055E-002,7.5039E-002,8.1904E-002,8.3876E-002,6.8102E-002,5.7221E-002,4.6879E-002,2.9176E-002,2.1815E-002,1.6836E-002,8.4261E-003,4.9958E-003,3.0706E-003,6.0299E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5164.42,0.37,17.42,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0152E-002,3.3124E-002,2.2062E-002,2.0506E-002,2.5815E-002,6.4756E-001,1.0000E+000,6.4071E-002,4.0759E-002,2.7968E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.0991E-001,6.3236E-001,4.4490E-001,2.9941E-001,9.4622E-002,3.5329E-002,2.3105E-002,1.2957E-002,1.5033E-002,2.4324E-002,4.2177E-002,4.9500E-002,4.8262E-002,4.0621E-002,2.8253E-002,2.3525E-002,2.3033E-002,2.1222E-002,1.9903E-002,1.5836E-002,7.6042E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5344.98,0.39,10.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7020E-001,6.0316E-001,5.5310E-001,1.0000E+000,6.2247E-001,2.8980E-001,2.5972E-001,2.2686E-001,2.0054E-001,2.6213E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.1057E-001,6.4160E-001,4.6207E-001,3.2831E-001,1.3857E-001,8.2585E-002,6.8497E-002,5.2244E-002,5.0077E-002,4.8779E-002,4.6042E-002,4.4188E-002,4.3771E-002,4.3891E-002,4.2931E-002,4.1850E-002,3.8274E-002,2.8798E-002,2.2898E-002,1.6796E-002,7.0276E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5456.20,0.37,4.83,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3722E-001,1.0000E+000,5.5421E-001,6.1936E-001,5.2149E-001,3.5701E-001,3.1209E-001,3.2057E-001,2.4857E-001,3.6066E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9652E-001,5.9438E-001,3.9572E-001,2.6501E-001,9.3672E-002,5.3041E-002,4.7012E-002,3.6351E-002,3.1718E-002,2.4528E-002,1.5288E-002,1.7442E-002,2.1645E-002,2.3469E-002,2.1404E-002,1.7514E-002,1.2608E-002,5.2921E-003,2.8818E-003,3.9756E-003,9.1012E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5648.07,0.44,6.61,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1242E-001,8.6750E-001,7.4971E-001,1.0000E+000,7.5948E-001,4.7321E-001,3.4445E-001,3.2219E-001,2.5082E-001,4.0970E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4896E-001,4.6463E-001,2.3133E-001,1.3436E-001,2.1621E-002,5.8509E-003,4.6623E-003,6.0010E-003,8.5281E-003,2.0048E-002,4.2841E-002,5.2147E-002,5.0178E-002,4.3094E-002,3.1426E-002,2.6841E-002,2.3562E-002,1.7785E-002,1.5289E-002,1.3128E-002,8.6741E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5689.00,0.33,11.35,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1372E-001,3.0406E-001,3.7008E-001,1.0000E+000,1.7129E-001,1.2270E-001,1.2003E-001,1.2882E-001,1.0043E-001,1.6236E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.4588E-001,7.6698E-001,6.4219E-001,5.2172E-001,3.3168E-001,2.6212E-001,2.3976E-001,2.1417E-001,2.1093E-001,2.0427E-001,1.8056E-001,1.4057E-001,1.1762E-001,9.6572E-002,6.1123E-002,4.6722E-002,3.9026E-002,2.7914E-002,2.4500E-002,2.3078E-002,2.1035E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,5762.73,0.35,2.90,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7865E-001,1.0000E+000,8.4813E-001,7.0197E-001,6.8482E-001,5.9478E-001,6.3898E-001,4.7818E-001,3.0442E-001,3.6223E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9913E-001,5.9683E-001,3.9540E-001,2.5451E-001,7.0366E-002,2.7121E-002,2.5730E-002,2.4067E-002,2.3795E-002,2.0313E-002,1.6153E-002,1.8058E-002,2.0641E-002,2.1442E-002,1.9272E-002,1.6299E-002,1.2608E-002,7.1390E-003,5.3609E-003,5.6497E-003,7.2093E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5886.42,0.56,22.30,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9271E-002,5.4362E-002,5.4788E-002,9.1609E-002,4.8716E-002,5.3572E-002,4.1986E-001,1.0000E+000,4.5719E-001,3.4404E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5921E-001,4.9775E-001,2.7709E-001,1.7448E-001,5.4444E-002,3.7011E-002,5.2741E-002,8.4853E-002,1.0123E-001,9.3638E-002,5.8534E-002,1.5536E-002,4.4934E-005,1.6800E-002,7.1839E-002,1.1012E-001,1.5356E-001,2.2192E-001,2.4684E-001,2.3396E-001,1.9132E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5953.39,0.51,14.55,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.7474E-002,2.1180E-001,2.6707E-001,1.0000E+000,7.2733E-001,1.5332E-001,8.1431E-002,7.4450E-002,5.5722E-002,8.4629E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.2028E-001,4.1947E-001,1.9838E-001,2.0029E-001,2.2959E-001,2.5698E-001,1.9647E-001,8.3350E-002,3.0740E-002,3.5738E-002,5.5180E-002,5.8638E-002,4.7653E-002,3.0691E-002,1.3143E-002,1.2557E-002,2.3791E-002,4.4824E-002,5.4622E-002,5.6351E-002,5.2457E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5953.92,0.63,24.23,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6033E-002,6.4971E-002,1.2544E-001,7.8145E-001,1.0000E+000,2.7799E-002,3.1035E-002,2.5207E-002,1.8481E-002,2.6751E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.5029E-001,5.6704E-001,4.3351E-001,3.9922E-001,3.3768E-001,3.1042E-001,2.7455E-001,2.1373E-001,1.8879E-001,1.8992E-001,1.8344E-001,1.4861E-001,1.2138E-001,9.6192E-002,6.1043E-002,5.1083E-002,4.3049E-002,2.4149E-002,1.3283E-002,1.1018E-002,6.7469E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5954.55,1.07,12.35,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4229E-001,9.9459E-001,8.3127E-001,1.0000E+000,6.9905E-001,4.8110E-001,3.8868E-001,3.5321E-001,2.6176E-001,3.7963E-002,0.0000E+000,0.0000E+000,1.0000E+000,2.8331E-001,1.8465E-002,2.0304E-003,2.5558E-003,8.6461E-003,5.2073E-003,1.6951E-003,1.5489E-003,3.6069E-003,6.8242E-003,6.4754E-003,4.1276E-003,3.7694E-003,5.0110E-003,4.6227E-003,7.0777E-003,6.5653E-003,2.5734E-003,1.6333E-003,1.9804E-003,5.6053E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5961.96,0.53,24.94,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2618E-002,5.4293E-002,9.5178E-002,6.8824E-001,1.0000E+000,3.8244E-002,1.8218E-002,1.6940E-002,1.2138E-002,1.6934E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7374E-001,5.6250E-001,3.7754E-001,2.8975E-001,1.5992E-001,1.1788E-001,9.8346E-002,7.3028E-002,6.7249E-002,6.0313E-002,4.6158E-002,3.5131E-002,3.1325E-002,2.6385E-002,1.9834E-002,1.8222E-002,3.0445E-002,5.8669E-002,7.4671E-002,7.5329E-002,6.8379E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6326.60,0.37,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7475E-001,1.0000E+000,8.9864E-001,6.7839E-001,5.4496E-001,4.0283E-001,3.6197E-001,3.4198E-001,2.9531E-001,4.4829E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8959E-001,5.7094E-001,3.6271E-001,2.3197E-001,6.3527E-002,2.5829E-002,1.8789E-002,7.8891E-003,4.0298E-003,2.1044E-003,5.4473E-004,1.8113E-003,2.7122E-003,2.9627E-003,5.0314E-003,6.8495E-003,1.1907E-002,2.2513E-002,2.8060E-002,2.9849E-002,2.9498E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6386.56,0.49,21.37,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0000E+000,8.9051E-001,4.7765E-002,3.7805E-002,2.6321E-002,5.3712E-003,4.9526E-003,5.0137E-003,3.9710E-003,5.8861E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.0262E-001,6.1986E-001,4.3448E-001,3.0651E-001,1.2662E-001,7.4701E-002,5.8578E-002,3.3253E-002,2.4050E-002,1.4150E-002,5.5812E-003,2.3739E-002,4.0566E-002,5.4551E-002,6.7283E-002,6.6030E-002,5.7807E-002,4.4768E-002,3.9953E-002,4.1963E-002,5.2473E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6389.85,0.49,19.94,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0000E+000,9.3717E-001,8.0271E-002,8.4901E-002,7.9585E-002,3.5563E-002,4.4037E-002,6.3141E-002,3.3355E-002,2.9881E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.3372E-001,4.3005E-001,1.9267E-001,1.0748E-001,2.0328E-002,1.8370E-002,3.5743E-002,5.0974E-002,4.8832E-002,4.1324E-002,3.9065E-002,5.2125E-002,5.9936E-002,5.7909E-002,4.3724E-002,3.1566E-002,2.2300E-002,2.6349E-002,3.9665E-002,7.2765E-002,1.0878E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6390.71,0.42,10.32,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.9514E-001,1.0000E+000,1.0363E-001,1.3608E-001,1.4599E-001,6.9567E-002,7.3321E-002,6.5318E-002,4.0747E-002,5.7931E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.6965E-001,5.1174E-001,2.8417E-001,1.6495E-001,2.3290E-002,8.6146E-004,2.2144E-003,9.5791E-003,1.5591E-002,2.4713E-002,4.2052E-002,5.2307E-002,5.4345E-002,4.8793E-002,3.6883E-002,3.0525E-002,2.7949E-002,2.5113E-002,2.4853E-002,2.6314E-002,2.9596E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6392.36,0.33,16.01,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.1855E-001,1.0000E+000,4.9996E-002,7.2373E-002,7.5477E-002,3.2394E-002,2.6726E-002,2.6159E-002,2.0506E-002,2.9442E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2225E-001,6.7242E-001,5.0034E-001,3.4914E-001,1.2540E-001,5.2852E-002,3.8326E-002,2.5818E-002,2.7837E-002,2.6765E-002,2.1325E-002,1.3065E-002,9.1743E-003,7.2119E-003,4.9007E-003,4.5520E-003,5.3449E-003,8.1029E-003,1.0068E-002,1.3206E-002,1.9612E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6617.15,0.35,15.53,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8518E-001,6.6695E-001,6.0574E-001,4.2710E-001,6.0009E-001,4.7607E-001,4.0154E-001,1.0000E+000,6.0948E-001,4.0132E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.2306E-001,6.7826E-001,5.1041E-001,3.6406E-001,1.4144E-001,6.5177E-002,3.8952E-002,8.1890E-003,3.6508E-003,9.0628E-003,2.3822E-002,4.0007E-002,4.6846E-002,4.7364E-002,4.2512E-002,3.7141E-002,2.9445E-002,1.5865E-002,9.9813E-003,7.6972E-003,5.5308E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6936.31,0.37,12.20,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1821E-001,3.7801E-001,3.2621E-001,2.3641E-001,2.6009E-001,2.2211E-001,9.1959E-001,1.0000E+000,6.3426E-001,3.0516E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.6756E-001,5.0010E-001,2.6508E-001,1.4587E-001,1.4141E-002,1.6166E-003,2.3473E-003,2.4710E-003,1.8640E-003,1.1588E-002,2.8452E-002,3.0979E-002,2.6367E-002,2.1674E-002,2.2267E-002,2.7552E-002,3.5051E-002,4.2086E-002,4.1623E-002,3.4601E-002,2.0645E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7186.30,0.72,5.63,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.8182E-002,1.7440E-001,1.3990E-001,1.4381E-001,1.2038E-001,9.7278E-002,2.2036E-001,1.0000E+000,1.6713E-001,8.6663E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.1597E-001,2.2520E-001,1.8466E-002,1.8530E-002,3.2228E-002,4.5864E-002,4.9586E-002,3.7629E-002,2.1951E-002,1.1587E-002,5.8326E-003,5.4326E-003,4.2229E-004,8.3785E-003,2.3045E-002,2.9755E-002,2.4740E-002,1.3943E-002,8.1615E-003,5.9095E-003,1.7732E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
