File Path,C:\Users\multi\Desktop\test2012キビタキ\20120401_0500_0700_DS710174_0.wav
キビタキ,雑音,2548.60,0.35,3.57,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8671E-001,8.4311E-001,1.0000E+000,7.8681E-001,7.8901E-001,7.3987E-001,7.3307E-001,5.6537E-001,5.4271E-001,1.1448E-001,0.0000E+000,0.0000E+000,1.0000E+000,8.7803E-001,5.3157E-001,3.0709E-001,1.7869E-001,2.5421E-002,5.5339E-004,6.9966E-004,8.2314E-004,8.0034E-004,3.4466E-003,8.7040E-003,1.2160E-002,1.3006E-002,1.3793E-002,1.9345E-002,2.4109E-002,3.3929E-002,5.1364E-002,5.8980E-002,5.4508E-002,3.5121E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,2654.02,0.39,0.43,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9547E-001,8.8450E-001,1.0000E+000,8.8412E-001,7.4941E-001,7.5391E-001,9.1050E-001,7.1083E-001,5.4599E-001,7.4225E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5802E-001,4.8004E-001,2.4404E-001,1.3614E-001,1.4784E-002,1.3277E-003,3.6769E-003,1.0307E-002,1.4589E-002,1.7477E-002,2.0982E-002,2.0789E-002,1.9980E-002,1.7793E-002,1.3736E-002,1.1866E-002,1.1319E-002,1.0724E-002,1.0675E-002,1.0156E-002,8.8774E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,2654.74,0.44,4.74,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1495E-001,1.0000E+000,8.2895E-001,8.5399E-001,6.7869E-001,6.6324E-001,8.7718E-001,8.1627E-001,5.3378E-001,7.7647E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.2272E-001,3.9460E-001,1.4375E-001,7.2633E-002,6.5501E-003,1.1585E-002,1.3885E-002,1.7552E-002,1.8919E-002,1.8931E-002,1.6209E-002,1.3806E-002,1.4138E-002,1.9695E-002,2.9584E-002,3.3915E-002,2.9471E-002,1.6162E-002,7.2965E-003,1.3136E-002,4.2329E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,2655.46,0.35,4.73,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8693E-001,9.4548E-001,8.9356E-001,9.7129E-001,9.1968E-001,9.7742E-001,1.0000E+000,7.6072E-001,6.8882E-001,7.9956E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8307E-001,5.4750E-001,3.2887E-001,1.9755E-001,3.5455E-002,4.6904E-003,2.8171E-003,1.4794E-003,2.0151E-003,4.5979E-003,7.9965E-003,7.7378E-003,6.6631E-003,5.7127E-003,3.8327E-003,2.9031E-003,1.9980E-003,6.4443E-004,1.9609E-004,1.9389E-004,6.7256E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,2707.40,0.37,3.87,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7508E-001,1.0000E+000,8.2079E-001,9.8205E-001,8.5544E-001,7.6050E-001,8.0126E-001,8.0611E-001,6.5395E-001,8.1118E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8686E-001,5.6111E-001,3.4850E-001,2.1594E-001,4.7094E-002,1.0801E-002,9.4535E-003,1.2272E-002,1.6438E-002,1.8790E-002,1.9714E-002,1.5689E-002,1.3091E-002,1.1464E-002,8.6108E-003,7.3849E-003,6.5327E-003,6.6395E-003,7.5985E-003,9.2646E-003,1.0971E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,2730.62,0.35,6.24,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1902E-001,9.3111E-001,8.3559E-001,1.0000E+000,8.0426E-001,6.4700E-001,7.3882E-001,7.1532E-001,5.3102E-001,8.2821E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0895E-001,6.3399E-001,4.5008E-001,3.1237E-001,1.1680E-001,5.8948E-002,4.3569E-002,2.6148E-002,2.4105E-002,2.5183E-002,2.8930E-002,3.7079E-002,4.2559E-002,5.0726E-002,6.7482E-002,7.6070E-002,8.1345E-002,8.6047E-002,8.5474E-002,7.9987E-002,6.8095E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3104.37,0.51,14.71,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3154E-001,5.3643E-001,3.9498E-001,3.8867E-001,3.6313E-001,3.6859E-001,3.7834E-001,1.0000E+000,4.2164E-001,4.9168E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.7430E-001,3.0810E-001,6.7600E-002,4.9259E-002,7.4071E-002,1.1722E-001,1.0695E-001,5.6653E-002,1.6634E-002,9.7411E-003,8.2942E-003,1.6932E-002,2.0125E-002,1.3861E-002,4.6702E-003,1.7434E-003,1.1902E-002,3.9132E-002,5.6203E-002,6.1160E-002,5.3477E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3104.86,0.39,11.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9639E-001,6.3928E-001,5.3887E-001,5.4155E-001,4.9944E-001,4.6529E-001,6.6185E-001,1.0000E+000,5.4524E-001,6.7814E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5231E-001,4.7816E-001,2.5170E-001,1.7027E-001,7.5327E-002,6.1820E-002,5.9769E-002,8.4078E-002,1.1044E-001,1.1260E-001,8.2587E-002,3.4858E-002,1.9311E-002,1.8747E-002,1.8448E-002,1.8712E-002,2.8389E-002,3.9947E-002,4.1829E-002,2.8971E-002,1.4042E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3106.06,0.46,9.49,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.5676E-001,7.0689E-001,6.1624E-001,6.2925E-001,5.1013E-001,4.8707E-001,7.8404E-001,1.0000E+000,4.5779E-001,6.7088E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.1690E-001,3.7984E-001,1.2587E-001,6.6244E-002,1.8395E-002,3.0173E-002,2.1597E-002,7.7648E-003,2.5088E-003,2.4825E-002,7.0972E-002,9.5444E-002,9.6086E-002,8.3994E-002,5.1055E-002,3.0210E-002,1.5254E-002,1.0713E-002,2.1127E-002,3.4982E-002,3.9431E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3106.57,0.35,3.92,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4079E-001,1.0000E+000,9.6990E-001,8.9602E-001,7.8846E-001,6.1147E-001,8.9615E-001,9.9861E-001,5.9407E-001,1.0021E-001,0.0000E+000,0.0000E+000,1.0000E+000,8.8928E-001,5.6364E-001,3.4872E-001,2.0978E-001,3.6396E-002,1.9652E-003,2.9175E-003,5.2172E-003,6.5646E-003,1.0426E-002,1.8690E-002,2.2376E-002,2.1660E-002,1.8109E-002,1.4422E-002,1.4286E-002,1.7078E-002,1.9273E-002,1.8674E-002,1.3952E-002,5.5721E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3877.01,0.42,1.84,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.3657E-001,8.4674E-001,6.9251E-001,7.6685E-001,5.7097E-001,5.9765E-001,8.4742E-001,1.0000E+000,4.8454E-001,6.6506E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.1677E-001,3.8607E-001,1.3859E-001,7.2284E-002,4.1793E-003,2.3797E-003,9.4161E-003,1.6538E-002,1.6623E-002,1.1337E-002,6.7462E-003,4.8312E-003,2.2208E-003,4.0663E-003,7.5305E-003,9.1492E-003,5.1836E-003,2.7194E-003,4.2207E-003,7.4915E-003,8.0547E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3884.00,0.35,0.71,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4397E-001,1.0000E+000,9.5554E-001,9.5796E-001,8.0899E-001,7.2691E-001,7.1172E-001,7.1640E-001,5.5886E-001,8.8016E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7846E-001,5.3215E-001,3.0738E-001,1.7763E-001,2.3939E-002,4.6554E-006,3.3101E-003,7.2570E-003,7.8984E-003,7.1403E-003,4.6450E-003,1.6490E-003,3.9028E-004,1.9871E-004,1.1885E-004,2.3056E-004,1.1737E-003,3.7626E-003,5.4082E-003,6.8082E-003,9.7597E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4275.19,0.53,4.61,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.0393E-001,1.0000E+000,9.1310E-001,9.4173E-001,7.9730E-001,6.7672E-001,6.0791E-001,5.5630E-001,4.9796E-001,7.4151E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.4731E-001,2.6171E-001,2.8801E-002,1.7099E-002,3.6892E-003,1.9809E-003,4.3344E-003,3.7218E-003,7.5575E-004,3.8037E-003,1.1337E-002,1.1737E-002,7.6513E-003,5.2157E-003,2.6998E-003,2.6195E-003,5.1498E-003,1.9622E-002,3.1564E-002,2.8233E-002,1.4660E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4276.37,0.42,3.46,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2105E-001,9.0570E-001,8.7033E-001,1.0000E+000,7.8126E-001,7.4721E-001,6.4022E-001,5.7461E-001,4.9880E-001,7.3980E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4006E-001,4.3882E-001,1.9753E-001,1.1029E-001,1.6245E-002,9.4339E-003,6.9662E-003,2.5213E-003,5.4407E-004,2.9722E-003,8.2433E-003,1.0764E-002,1.0442E-002,1.0720E-002,1.2154E-002,1.3310E-002,1.3960E-002,1.3685E-002,1.2761E-002,1.0566E-002,6.3639E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4276.77,1.07,8.65,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2457E-001,8.9690E-001,8.0129E-001,1.0000E+000,7.0323E-001,6.5034E-001,6.4416E-001,5.5268E-001,4.3275E-001,6.7861E-002,0.0000E+000,0.0000E+000,1.0000E+000,3.3966E-001,2.5978E-002,1.6381E-002,4.9339E-003,6.2010E-003,7.3404E-003,5.2784E-003,8.2272E-003,9.5975E-003,2.9204E-003,4.1914E-003,7.8682E-003,3.7097E-003,6.2175E-003,1.3081E-002,1.3769E-002,1.0286E-002,7.0031E-003,2.3055E-003,5.7278E-003,9.2118E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4278.02,0.35,1.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.9072E-001,1.0000E+000,8.6241E-001,8.6275E-001,8.9740E-001,7.2614E-001,6.8020E-001,6.3302E-001,5.7155E-001,9.0363E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8225E-001,5.4515E-001,3.2580E-001,1.9551E-001,3.6692E-002,8.1587E-003,7.5980E-003,5.4297E-003,3.8222E-003,3.1748E-003,3.7191E-003,7.0421E-003,9.1732E-003,1.1764E-002,1.6378E-002,1.8400E-002,1.7777E-002,1.4153E-002,1.1153E-002,8.4964E-003,4.7127E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4341.81,0.42,3.48,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7929E-001,1.0000E+000,7.9583E-001,9.2564E-001,9.3893E-001,7.0094E-001,6.4386E-001,5.9849E-001,5.4424E-001,1.1001E-001,0.0000E+000,0.0000E+000,1.0000E+000,8.4775E-001,4.5325E-001,2.1100E-001,1.1388E-001,1.3013E-002,9.2702E-003,1.3303E-002,2.0133E-002,2.2930E-002,2.9220E-002,4.1056E-002,4.2567E-002,3.8533E-002,2.6542E-002,8.1041E-003,1.6574E-003,4.7500E-003,9.5568E-003,1.1271E-002,9.0414E-003,5.7292E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4428.23,0.49,26.95,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,9.3081E-003,3.3861E-002,3.8189E-002,3.0552E-001,1.0000E+000,1.2283E-001,2.4747E-002,2.4282E-002,2.0467E-002,3.2127E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.8840E-001,5.8867E-001,4.0054E-001,2.7386E-001,1.1660E-001,8.6020E-002,1.5493E-001,3.0509E-001,3.8636E-001,4.0166E-001,3.5682E-001,2.1605E-001,1.3540E-001,8.5227E-002,2.8565E-002,2.2079E-002,3.9182E-002,6.8824E-002,8.1364E-002,7.4147E-002,5.1432E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
