File Path,C:\Users\multi\Desktop\test2012キビタキ\20120401_0500_0700_DS710174_0.wav
キビタキ,Unknown,4433.85,1.28,20.02,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.4356E-002,3.3733E-001,3.3806E-001,1.0000E+000,6.2392E-001,2.7515E-001,2.6208E-001,2.1706E-001,1.7764E-001,2.7194E-002,0.0000E+000,0.0000E+000,1.0000E+000,6.3082E-001,4.7213E-001,4.4398E-001,3.7083E-001,3.1534E-001,2.5912E-001,1.9114E-001,1.8653E-001,1.5448E-001,1.1519E-001,9.9318E-002,8.2868E-002,6.1028E-002,4.4112E-002,2.9897E-002,1.9035E-002,1.4876E-002,1.5611E-002,1.8836E-002,2.4047E-002,2.7173E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4435.10,2.65,17.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.6689E-002,2.9728E-001,2.9240E-001,1.0000E+000,9.3762E-001,2.5359E-001,1.8581E-001,1.6060E-001,1.3529E-001,2.1331E-002,0.0000E+000,0.0000E+000,1.0000E+000,1.2104E-001,4.8502E-002,6.2226E-002,1.3333E-001,1.0868E-001,3.3347E-002,1.2193E-002,2.2582E-002,1.9136E-002,2.2327E-002,1.5562E-002,7.7004E-003,4.7801E-003,3.9406E-003,8.1363E-003,7.0477E-003,1.1414E-002,7.0468E-003,1.4984E-002,2.6889E-002,1.4110E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4437.73,0.53,9.81,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.0292E-002,3.2710E-001,4.4296E-001,1.0000E+000,5.8652E-001,2.7132E-001,2.7334E-001,2.4765E-001,1.9862E-001,3.2431E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5610E-001,5.0092E-001,2.8964E-001,1.9729E-001,7.3832E-002,4.2721E-002,2.9737E-002,1.2058E-002,7.3619E-003,5.5597E-003,3.7255E-003,4.7722E-003,5.8511E-003,5.6391E-003,4.0187E-003,2.6102E-003,2.5747E-003,3.5391E-003,4.5390E-003,3.6821E-003,3.6613E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4477.95,0.39,18.79,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.3113E-002,1.0747E-001,1.0957E-001,1.0000E+000,7.2497E-001,1.1346E-001,7.2933E-002,6.8371E-002,5.1971E-002,8.2052E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.0707E-001,3.5268E-001,9.1227E-002,7.1929E-002,9.3123E-002,1.3362E-001,9.9571E-002,5.9831E-002,5.4137E-002,9.3687E-002,1.4960E-001,1.4410E-001,1.2222E-001,8.6878E-002,3.9208E-002,2.6882E-002,4.0323E-002,5.1113E-002,4.8462E-002,3.2291E-002,2.6491E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4500.72,0.33,13.75,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.5142E-002,2.0290E-001,1.7213E-001,1.0000E+000,6.1925E-001,1.4919E-001,1.6155E-001,1.4095E-001,8.2921E-002,1.2864E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.3311E-001,7.1258E-001,5.5894E-001,4.0994E-001,1.7179E-001,8.2655E-002,5.4500E-002,3.7409E-002,4.8473E-002,7.5534E-002,1.2489E-001,1.5194E-001,1.5668E-001,1.4394E-001,1.0971E-001,8.8234E-002,6.7619E-002,3.3184E-002,1.9365E-002,1.3410E-002,6.5216E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4799.29,0.33,12.88,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4299E-001,4.3276E-001,4.6202E-001,1.0000E+000,3.2965E-001,3.3748E-001,3.4041E-001,2.7101E-001,2.2527E-001,3.2842E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.1360E-001,6.3883E-001,4.5046E-001,2.9209E-001,7.0283E-002,6.8390E-003,1.5052E-002,5.4624E-002,8.5984E-002,1.0883E-001,1.3289E-001,1.1487E-001,9.5660E-002,6.9198E-002,2.6571E-002,1.0405E-002,1.5695E-002,4.3374E-002,6.5762E-002,8.8050E-002,1.2050E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4800.05,0.88,14.53,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.1263E-002,3.1401E-001,3.5974E-001,7.2802E-001,5.7875E-001,3.1894E-001,5.3171E-001,1.0000E+000,5.1527E-001,6.3569E-002,0.0000E+000,0.0000E+000,1.0000E+000,3.6062E-001,3.4533E-001,1.8840E-001,2.6829E-001,1.2919E-001,1.7731E-001,7.2939E-002,1.2303E-001,8.8113E-002,8.3204E-002,5.8256E-002,5.3757E-002,3.1556E-002,2.0622E-002,1.2956E-002,1.0986E-002,5.2193E-003,8.4834E-003,4.3565E-003,5.7153E-003,3.8448E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4887.17,0.42,2.84,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2037E-001,1.0000E+000,9.1548E-001,9.3311E-001,8.7771E-001,7.1560E-001,7.9433E-001,6.3560E-001,5.1441E-001,7.8962E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5051E-001,4.7204E-001,2.4306E-001,1.4878E-001,4.0736E-002,2.6972E-002,2.8727E-002,2.3110E-002,1.5739E-002,7.9777E-003,3.0695E-003,1.0537E-002,1.5151E-002,1.8785E-002,2.2199E-002,2.1978E-002,1.8216E-002,1.2212E-002,9.9718E-003,1.0821E-002,1.4691E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5226.70,0.37,14.66,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.0800E-002,1.7354E-001,1.5826E-001,1.0000E+000,3.9104E-001,1.1689E-001,1.3327E-001,1.0547E-001,9.0302E-002,1.6976E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7426E-001,5.1434E-001,2.8017E-001,1.5609E-001,3.9860E-002,4.7710E-002,7.4251E-002,8.7478E-002,7.4164E-002,4.7268E-002,1.5509E-002,2.8564E-002,4.6484E-002,6.2086E-002,7.1693E-002,6.5697E-002,4.5372E-002,1.3101E-002,1.1555E-003,8.3563E-003,3.1502E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5255.23,0.51,12.68,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.3679E-002,9.0181E-002,1.0222E-001,1.0000E+000,5.6776E-001,7.2542E-002,5.7573E-002,5.3727E-002,4.7729E-002,8.4535E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.4024E-001,2.4921E-001,1.7950E-002,3.5224E-002,5.8644E-002,6.4790E-002,5.1912E-002,5.0868E-002,6.2701E-002,6.9914E-002,4.6005E-002,1.1372E-002,7.8622E-003,9.3841E-003,7.2124E-003,3.5189E-003,1.9407E-003,8.0261E-003,1.5690E-002,1.9580E-002,1.2700E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5280.80,0.33,20.98,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.1744E-003,2.6301E-002,1.3213E-001,1.0000E+000,1.8292E-001,2.4275E-002,2.0618E-002,1.8754E-002,1.5589E-002,2.2838E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.8897E-001,5.8838E-001,3.9881E-001,3.2342E-001,2.5386E-001,2.5968E-001,2.2786E-001,1.3552E-001,7.5008E-002,5.1353E-002,3.6803E-002,5.3559E-002,6.1210E-002,6.4078E-002,7.1124E-002,7.5303E-002,7.7162E-002,8.0021E-002,8.1022E-002,8.8239E-002,1.0712E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5342.89,0.33,19.17,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,9.0869E-003,3.3624E-002,3.0554E-002,1.0000E+000,2.6664E-001,2.3547E-002,2.2384E-002,1.9887E-002,1.5663E-002,2.6968E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.6043E-001,8.2282E-001,7.2478E-001,6.1152E-001,4.0404E-001,3.0983E-001,2.4839E-001,1.5693E-001,1.2691E-001,1.1832E-001,1.0928E-001,1.0599E-001,1.0316E-001,9.3846E-002,7.0724E-002,5.6917E-002,4.3621E-002,2.1652E-002,1.2980E-002,9.9113E-003,7.3155E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5524.35,0.88,11.84,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.4061E-002,2.5482E-001,2.5942E-001,2.5577E-001,2.1153E-001,2.0208E-001,1.0000E+000,7.5191E-001,1.4323E-001,2.2335E-002,0.0000E+000,0.0000E+000,1.0000E+000,4.6920E-001,7.0491E-002,2.8723E-002,3.1296E-002,2.3169E-002,2.0902E-002,3.0863E-002,1.6896E-002,7.8848E-003,2.7943E-002,3.9991E-002,2.2776E-002,6.2959E-003,3.9971E-003,1.0290E-002,1.4785E-002,1.0798E-002,3.2648E-003,7.5289E-004,7.0405E-003,1.2898E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5533.13,0.58,11.36,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.8876E-002,2.1408E-001,1.9022E-001,1.8707E-001,1.4941E-001,2.9385E-001,1.0000E+000,2.3307E-001,1.1308E-001,2.1809E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.8541E-001,3.6553E-001,1.6024E-001,1.4585E-001,1.0632E-001,8.1192E-002,5.9452E-002,3.6392E-002,3.5072E-002,3.1391E-002,2.4144E-002,1.9123E-002,1.7668E-002,1.7512E-002,2.2577E-002,2.7798E-002,3.1139E-002,3.1233E-002,2.7985E-002,3.0161E-002,3.0688E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5574.83,0.44,15.10,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.4821E-002,1.9873E-001,1.8556E-001,2.3411E-001,1.6325E-001,3.0588E-001,1.0000E+000,4.1046E-001,1.9902E-001,3.7119E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4907E-001,4.5547E-001,2.1280E-001,1.1406E-001,1.1647E-002,7.9841E-003,9.3133E-003,8.8644E-003,7.0862E-003,8.8162E-003,1.1422E-002,9.6563E-003,7.0156E-003,7.0493E-003,1.2633E-002,1.8183E-002,2.1636E-002,2.2003E-002,1.8918E-002,1.3589E-002,5.0256E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,5648.60,0.60,9.04,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1560E-001,4.4421E-001,4.8617E-001,1.0000E+000,5.0673E-001,3.6102E-001,3.5237E-001,3.0250E-001,2.4625E-001,4.0781E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.7533E-001,3.4650E-001,1.4232E-001,1.3347E-001,9.7867E-002,7.1124E-002,4.1346E-002,9.7010E-003,7.8334E-003,1.5457E-002,3.7307E-002,7.1989E-002,9.2445E-002,9.0127E-002,6.9365E-002,5.0920E-002,4.8651E-002,4.9643E-002,5.2904E-002,4.3268E-002,2.1391E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,6189.74,0.37,5.90,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6407E-001,6.7375E-001,5.7874E-001,1.0000E+000,7.4064E-001,4.7656E-001,5.8127E-001,4.0496E-001,3.5686E-001,5.5406E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0137E-001,6.0818E-001,4.1362E-001,2.7606E-001,8.6377E-002,3.4258E-002,2.0803E-002,4.1798E-003,1.0123E-003,2.3094E-003,5.8899E-003,8.5178E-003,8.8621E-003,8.6068E-003,8.5053E-003,8.6591E-003,7.3816E-003,3.9975E-003,1.8909E-003,1.0882E-003,3.7119E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,6190.09,0.51,9.46,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2431E-001,8.9616E-001,8.4071E-001,1.0000E+000,7.8404E-001,5.4039E-001,5.7500E-001,5.4111E-001,4.6089E-001,6.6154E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.0912E-001,3.8259E-001,1.4694E-001,9.1342E-002,2.9960E-002,2.4180E-002,2.3474E-002,2.3886E-002,2.5004E-002,2.0210E-002,1.2018E-002,7.1579E-003,5.6962E-003,3.0592E-003,2.9161E-003,5.4100E-003,1.4118E-002,2.9272E-002,3.5718E-002,3.5039E-002,3.2813E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,6466.71,0.35,2.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6728E-001,1.0000E+000,9.6512E-001,9.4079E-001,8.0867E-001,8.0931E-001,8.0601E-001,7.1530E-001,6.6052E-001,1.0861E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.0927E-001,6.3496E-001,4.5138E-001,3.1356E-001,1.1756E-001,5.9377E-002,4.2778E-002,2.1585E-002,1.6990E-002,1.5857E-002,1.7040E-002,2.4395E-002,2.9434E-002,3.3508E-002,3.9052E-002,4.0521E-002,4.0599E-002,3.9412E-002,3.8148E-002,3.4698E-002,2.7250E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
