File Path,C:\Users\multi\Desktop\test2012キビタキ\20120408_0500_0700_BlueDS800008_2.wav
キビタキ,Unknown,2575.86,0.58,25.50,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.5457E-003,1.6826E-002,1.2145E-002,3.6489E-002,8.3315E-002,4.0134E-001,1.0000E+000,9.0872E-001,9.7728E-001,1.3141E-001,0.0000E+000,0.0000E+000,1.0000E+000,7.0180E-001,2.2334E-001,4.3097E-002,1.5846E-001,3.1930E-001,3.6476E-001,2.4674E-001,6.9540E-002,1.0366E-002,8.0968E-002,1.4107E-001,8.2130E-002,3.3696E-002,2.5009E-002,6.8412E-002,1.2050E-001,1.0972E-001,6.1358E-002,2.3782E-002,4.0480E-002,5.8693E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,ヒヨドリ,2587.12,0.49,7.96,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.8244E-002,2.9116E-001,2.6998E-001,2.1491E-001,1.9270E-001,3.5705E-001,9.8552E-001,1.0000E+000,8.5796E-001,1.3218E-001,0.0000E+000,0.0000E+000,1.0000E+000,7.5582E-001,2.9192E-001,7.2185E-002,4.4433E-002,3.0378E-002,4.4074E-002,9.5229E-002,1.5919E-001,1.7200E-001,1.5260E-001,1.1059E-001,1.1600E-001,1.4401E-001,1.5757E-001,1.2596E-001,8.0779E-002,5.6988E-002,2.9640E-002,2.6085E-002,5.3696E-002,1.2080E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2664.51,0.37,16.71,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7510E-002,5.9721E-002,4.9652E-002,4.6058E-002,6.1044E-002,1.4912E-001,1.0000E+000,1.5297E-001,1.3014E-001,1.5751E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0240E-001,6.0672E-001,4.0863E-001,2.7095E-001,1.0412E-001,7.4962E-002,9.1642E-002,1.1076E-001,1.1320E-001,9.7098E-002,6.8992E-002,5.8922E-002,6.0853E-002,6.5247E-002,6.2033E-002,5.4425E-002,3.7307E-002,1.1093E-002,1.9980E-003,1.1845E-002,4.1178E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2746.92,0.37,10.80,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8270E-002,1.4202E-001,9.4924E-002,9.7245E-002,8.6628E-002,1.9906E-001,1.0000E+000,4.9937E-001,2.6997E-001,3.0974E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8085E-001,5.4041E-001,3.1913E-001,1.9431E-001,5.8234E-002,4.6969E-002,6.4237E-002,8.5505E-002,8.9505E-002,8.4082E-002,7.1038E-002,5.4233E-002,4.5049E-002,3.4962E-002,1.7372E-002,9.8701E-003,8.1530E-003,9.6094E-003,1.2783E-002,1.5519E-002,1.6961E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2778.06,0.35,11.50,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.5583E-002,1.3893E-001,1.3237E-001,1.0585E-001,9.8011E-002,1.4018E-001,1.0000E+000,5.8740E-001,2.1566E-001,3.0418E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5218E-001,4.5269E-001,2.0102E-001,1.0127E-001,2.2327E-002,4.3141E-002,4.7858E-002,3.2162E-002,1.1747E-002,6.7375E-003,8.6488E-003,1.9438E-002,2.3307E-002,2.0155E-002,1.0224E-002,3.4450E-003,2.4911E-003,7.2925E-003,1.3048E-002,1.5432E-002,1.3923E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2778.43,0.33,10.72,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.8857E-002,1.4475E-001,1.1943E-001,1.1144E-001,9.0679E-002,1.5906E-001,1.0000E+000,8.3299E-001,2.0555E-001,1.3983E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.5167E-001,7.8660E-001,6.6987E-001,5.4297E-001,3.2060E-001,2.2511E-001,1.6869E-001,8.3283E-002,5.4299E-002,4.0101E-002,1.9691E-002,1.3148E-002,1.2816E-002,1.7905E-002,3.2586E-002,4.2178E-002,5.4202E-002,7.7883E-002,8.9540E-002,9.8426E-002,1.1242E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2778.73,0.33,14.26,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5677E-002,9.9207E-002,8.7336E-002,8.4777E-002,6.9182E-002,1.0101E-001,1.0000E+000,3.3221E-001,1.6559E-001,1.6391E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.5372E-001,8.0024E-001,6.9304E-001,5.8488E-001,4.0123E-001,3.2574E-001,2.8155E-001,2.1215E-001,1.8693E-001,1.7222E-001,1.4921E-001,1.3766E-001,1.3441E-001,1.3530E-001,1.3854E-001,1.4089E-001,1.4119E-001,1.3862E-001,1.3576E-001,1.3155E-001,1.2409E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2859.61,0.67,18.40,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1886E-002,1.0857E-001,9.0014E-002,8.1809E-002,8.9900E-002,1.7709E-001,1.0000E+000,4.3877E-001,2.9607E-001,3.9267E-002,0.0000E+000,0.0000E+000,1.0000E+000,6.2751E-001,1.3237E-001,9.7025E-003,9.0942E-003,6.1152E-003,3.7446E-003,6.4581E-003,2.4192E-002,3.9213E-002,3.1089E-002,3.4223E-002,2.5109E-002,4.7390E-003,7.5690E-003,1.4124E-002,1.7848E-002,1.5858E-002,3.8669E-002,6.3469E-002,6.8794E-002,4.0653E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2861.93,0.44,13.74,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.5236E-002,2.7010E-001,2.5552E-001,2.2736E-001,2.3672E-001,9.5383E-001,1.0000E+000,7.9555E-001,5.4787E-001,8.4522E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.8612E-001,3.1303E-001,5.3811E-002,4.4764E-002,5.1523E-002,6.7329E-002,4.3500E-002,2.8183E-002,3.6695E-002,3.8898E-002,2.5272E-002,4.7847E-003,1.2566E-004,5.2034E-004,1.0241E-003,1.1331E-003,3.5551E-003,5.6038E-003,5.2306E-003,3.3504E-003,8.5344E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,2930.71,0.49,19.85,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0967E-002,7.3125E-002,4.5219E-002,5.0043E-002,5.8890E-002,1.4248E-001,1.0000E+000,8.4049E-002,3.3474E-002,4.0566E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.8323E-001,3.2232E-001,7.8171E-002,4.5455E-002,2.7407E-002,4.2074E-002,1.5960E-001,3.5611E-001,4.3509E-001,3.3876E-001,1.4597E-001,2.9218E-002,8.9447E-003,1.6480E-002,6.0845E-002,9.7675E-002,1.5204E-001,2.2173E-001,2.3706E-001,1.9259E-001,9.9893E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3114.72,0.33,14.32,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0706E-002,7.4713E-002,6.7696E-002,5.9163E-002,5.3099E-002,1.2359E-001,1.0000E+000,4.5830E-001,3.2371E-001,2.5065E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7576E-001,5.1941E-001,2.8730E-001,1.7650E-001,1.1165E-001,1.5761E-001,2.2202E-001,2.7326E-001,2.6007E-001,1.9791E-001,8.8406E-002,2.8198E-002,1.5331E-002,1.9752E-002,2.7301E-002,3.0428E-002,2.7370E-002,1.9980E-002,1.5649E-002,1.5091E-002,1.7136E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3139.52,0.39,12.53,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.9763E-002,1.4452E-001,1.0348E-001,8.9170E-002,1.0744E-001,3.7809E-001,1.0000E+000,5.2005E-001,2.1584E-001,1.0174E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0139E-001,6.2273E-001,4.4267E-001,3.2161E-001,1.3642E-001,7.2288E-002,4.8463E-002,3.8317E-002,5.1995E-002,6.5848E-002,8.0985E-002,8.4975E-002,8.7682E-002,7.9355E-002,4.9426E-002,2.7823E-002,1.7192E-002,7.4876E-003,8.4151E-003,1.0925E-002,2.2538E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3139.94,0.35,17.23,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.0274E-002,1.0543E-001,1.0258E-001,8.1380E-002,6.6934E-002,2.1065E-001,1.0000E+000,7.3900E-001,4.3361E-001,2.7123E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.2790E-001,7.1716E-001,5.7852E-001,4.8999E-001,3.7082E-001,3.4018E-001,3.1069E-001,2.4061E-001,2.0002E-001,1.7557E-001,1.4981E-001,1.5090E-001,1.5330E-001,1.4469E-001,1.1964E-001,1.0320E-001,8.8532E-002,6.4107E-002,5.4348E-002,4.7300E-002,3.5193E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3140.31,0.35,17.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8157E-002,9.2290E-002,1.0156E-001,1.4803E-001,1.1001E-001,1.7659E-001,1.0000E+000,4.8643E-001,2.9768E-001,1.3964E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.2139E-001,6.7708E-001,5.1138E-001,3.7582E-001,1.7417E-001,1.0810E-001,8.3754E-002,4.8977E-002,3.8543E-002,3.3702E-002,2.7772E-002,2.4089E-002,2.1494E-002,1.4470E-002,3.9584E-003,4.7174E-004,8.3840E-003,2.8097E-002,3.9899E-002,4.1239E-002,3.2761E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3144.21,0.65,20.48,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9589E-002,6.8010E-002,5.1691E-002,4.2878E-002,5.1522E-002,1.0315E-001,1.0000E+000,7.5934E-001,2.2580E-001,3.3036E-002,0.0000E+000,0.0000E+000,1.0000E+000,6.2597E-001,1.5227E-001,5.2606E-002,3.7121E-002,8.5095E-002,1.4855E-001,1.6396E-001,9.2301E-002,5.2448E-003,1.2551E-002,2.1478E-002,9.3050E-002,1.6300E-001,1.3012E-001,4.9489E-002,1.7419E-003,1.1829E-003,2.7830E-002,5.5037E-002,7.3530E-002,5.4410E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3145.14,1.00,21.12,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7021E-002,5.9425E-002,4.5776E-002,4.0198E-002,3.7665E-002,1.4573E-001,1.0000E+000,6.3268E-001,4.0630E-001,7.1296E-002,0.0000E+000,0.0000E+000,1.0000E+000,6.3524E-001,2.9790E-001,1.7267E-001,1.8170E-001,2.3463E-001,2.0274E-001,1.4512E-001,9.6183E-002,4.4999E-002,2.1784E-002,1.8273E-002,3.2809E-002,5.0387E-002,4.3626E-002,2.4767E-002,1.6184E-002,1.9609E-002,2.4950E-002,2.7798E-002,3.0533E-002,2.9126E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3146.98,0.33,21.38,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,9.1273E-003,4.7468E-002,4.4832E-002,3.1816E-002,2.4821E-002,5.3112E-002,1.0000E+000,6.7879E-001,2.4090E-001,1.5832E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7081E-001,5.0218E-001,2.6274E-001,1.5191E-001,8.9716E-002,1.3836E-001,1.9768E-001,2.3394E-001,2.1088E-001,1.4830E-001,5.2467E-002,2.3059E-002,2.6912E-002,3.6826E-002,4.3796E-002,4.0853E-002,3.0105E-002,1.1769E-002,4.1805E-003,2.5525E-003,1.7942E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3205.38,0.33,17.04,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.9042E-002,1.0560E-001,8.4484E-002,9.4815E-002,9.5344E-002,1.8900E-001,1.0000E+000,5.1144E-001,1.7239E-001,1.8492E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9520E-001,5.8406E-001,3.7773E-001,2.5578E-001,1.4286E-001,1.5188E-001,1.9087E-001,2.1517E-001,2.0049E-001,1.5436E-001,8.8336E-002,8.0462E-002,9.2484E-002,9.9641E-002,8.9866E-002,7.2934E-002,4.8452E-002,1.2532E-002,1.0948E-003,2.6221E-003,7.7831E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3214.38,0.39,15.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.9160E-002,1.0765E-001,8.1583E-002,7.0770E-002,6.5247E-002,1.1873E-001,1.0000E+000,9.6686E-001,1.3328E-001,6.7805E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.0821E-001,3.5247E-001,8.8527E-002,8.0963E-002,1.5490E-001,2.3640E-001,2.1700E-001,1.4010E-001,8.2591E-002,5.3810E-002,1.6343E-002,1.9605E-002,3.1553E-002,5.4280E-002,7.5514E-002,7.4021E-002,5.1399E-002,2.2765E-002,1.6753E-002,3.0693E-002,5.4760E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3215.27,0.42,0.44,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1648E-002,7.4215E-002,5.8734E-002,5.9398E-002,6.2319E-002,1.3528E-001,7.4828E-001,1.0000E+000,6.6210E-001,4.0149E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5517E-001,4.9065E-001,2.7097E-001,2.0394E-001,1.4751E-001,1.5812E-001,1.4404E-001,9.7708E-002,6.5457E-002,4.4009E-002,1.9190E-002,2.9512E-002,4.3207E-002,5.9230E-002,7.3418E-002,7.1581E-002,6.0072E-002,4.3853E-002,3.9142E-002,3.5635E-002,2.4305E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
