File Path,C:\Users\multi\Desktop\test2012キビタキ\20120408_0500_0700_BlueDS800008_2.wav
キビタキ,Unknown,3321.45,0.35,21.96,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8858E-002,1.4753E-001,1.3435E-001,1.7487E-001,1.2290E-001,1.0769E-001,1.0000E+000,5.5387E-001,1.5115E-001,2.1012E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.7332E-001,8.7858E-001,8.1052E-001,7.2747E-001,5.6983E-001,4.9524E-001,4.4095E-001,3.5472E-001,3.2278E-001,3.0962E-001,2.9564E-001,2.9886E-001,3.0291E-001,3.0537E-001,3.0469E-001,3.0156E-001,2.9215E-001,2.6942E-001,2.5611E-001,2.4288E-001,2.2020E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3355.84,0.33,15.46,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.3818E-002,2.0987E-001,1.6143E-001,1.2761E-001,1.0980E-001,3.4592E-001,1.0000E+000,5.3752E-001,2.4602E-001,2.4311E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9686E-001,5.8609E-001,3.7847E-001,2.3640E-001,6.6742E-002,3.9157E-002,6.3371E-002,1.0068E-001,1.1378E-001,9.9982E-002,6.2945E-002,2.7083E-002,1.4457E-002,1.2972E-002,1.1682E-002,1.1876E-002,1.2601E-002,1.6540E-002,1.9753E-002,2.1360E-002,2.0340E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3410.15,0.39,20.87,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4092E-002,5.1294E-002,3.8906E-002,3.0149E-002,2.1213E-002,5.4054E-002,1.0000E+000,3.5233E-001,1.9918E-001,3.2569E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.1117E-001,6.7324E-001,5.2413E-001,4.4729E-001,3.2720E-001,2.8396E-001,2.2812E-001,1.3425E-001,9.6220E-002,8.6387E-002,6.9233E-002,5.0096E-002,3.8280E-002,3.3572E-002,2.9466E-002,3.0067E-002,2.6277E-002,1.7145E-002,1.1803E-002,1.0204E-002,8.0955E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3497.06,0.51,34.38,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3687E-003,4.6617E-002,6.0063E-002,5.2113E-003,1.8211E-001,1.0000E+000,1.0430E-001,3.1708E-002,5.4432E-002,1.7847E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.2469E-001,7.2364E-001,5.9790E-001,4.8312E-001,2.7750E-001,1.8665E-001,1.4485E-001,8.0696E-002,5.8353E-002,5.0925E-002,3.6888E-002,2.1589E-002,1.2899E-002,9.9672E-003,7.3654E-003,7.6956E-003,7.6042E-003,6.5627E-003,5.6128E-003,5.2859E-003,3.4375E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3514.53,0.44,34.06,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9164E-003,8.0615E-003,5.6473E-003,1.0746E-002,2.3264E-002,1.4057E-001,1.0000E+000,2.7618E-001,8.1821E-002,2.0384E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.8561E-001,6.1795E-001,4.6468E-001,5.0389E-001,6.6472E-001,7.8634E-001,7.6614E-001,6.1874E-001,4.9153E-001,4.5303E-001,4.8460E-001,5.8089E-001,6.0709E-001,5.4088E-001,4.1982E-001,3.6498E-001,3.8139E-001,4.3060E-001,4.6340E-001,4.5676E-001,4.1844E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3515.22,0.33,31.31,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0765E-003,7.3543E-003,6.0526E-003,4.7825E-003,5.5384E-003,1.4243E-001,1.0000E+000,2.0577E-001,1.1738E-001,8.0312E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.2879E-001,3.9716E-001,1.3675E-001,1.5068E-001,3.7541E-001,5.8620E-001,6.3218E-001,4.8672E-001,2.9528E-001,1.6125E-001,1.2677E-001,3.6269E-001,4.9904E-001,4.4199E-001,2.2775E-001,7.0557E-002,5.5509E-002,1.6817E-001,2.9589E-001,3.4265E-001,2.7790E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3518.36,0.35,31.03,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.3802E-003,1.6865E-002,1.5453E-002,1.3259E-002,1.3596E-002,3.2080E-001,1.0000E+000,9.0955E-001,2.6275E-001,8.9549E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.7493E-001,8.8802E-001,8.2618E-001,7.5590E-001,6.2955E-001,5.7349E-001,5.4013E-001,4.9488E-001,4.8300E-001,4.8775E-001,5.0772E-001,5.4058E-001,5.5824E-001,5.6886E-001,5.7556E-001,5.7164E-001,5.5212E-001,5.0369E-001,4.7478E-001,4.4610E-001,3.9718E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3521.77,0.33,21.60,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1343E-002,3.6520E-002,2.9816E-002,2.6466E-002,2.3581E-002,2.9544E-001,1.0000E+000,1.9665E-001,5.4125E-002,3.9305E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2281E-001,6.9234E-001,5.3908E-001,4.2724E-001,2.5711E-001,1.9882E-001,1.5115E-001,6.6594E-002,2.9718E-002,2.3511E-002,3.0546E-002,5.3459E-002,6.3129E-002,6.2902E-002,5.7003E-002,5.1331E-002,4.6867E-002,4.5378E-002,4.8354E-002,5.7878E-002,7.6156E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3535.87,0.35,22.70,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.5039E-003,2.4344E-002,1.8840E-002,2.2485E-002,1.6351E-002,5.1198E-002,3.7624E-001,1.0000E+000,3.3061E-001,3.3911E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0406E-001,6.5262E-001,4.9711E-001,4.4747E-001,4.0521E-001,4.1258E-001,3.7018E-001,2.6271E-001,1.9765E-001,1.8435E-001,1.9774E-001,2.2554E-001,2.2665E-001,1.8634E-001,1.1126E-001,7.6488E-002,7.5026E-002,7.7933E-002,8.2302E-002,6.9328E-002,3.9808E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3536.26,0.53,30.94,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.5815E-003,1.4075E-002,1.1355E-002,8.8647E-003,1.4794E-002,5.8355E-002,1.0000E+000,5.8171E-001,1.2537E-001,2.0262E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7582E-001,5.4292E-001,3.3421E-001,2.7322E-001,2.8867E-001,3.6511E-001,4.0501E-001,3.6662E-001,2.8834E-001,1.8265E-001,5.0577E-002,6.2719E-002,1.0125E-001,1.1936E-001,1.0593E-001,7.4391E-002,4.0954E-002,9.0194E-003,1.0521E-002,2.6390E-002,4.4629E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3537.14,0.74,34.49,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3384E-003,5.5423E-003,5.0527E-003,3.8677E-003,5.6269E-003,3.8900E-002,1.0000E+000,9.4951E-001,2.5293E-001,2.7805E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.7954E-001,6.1352E-001,6.6796E-001,6.8787E-001,5.7581E-001,4.4384E-001,5.9580E-001,6.2215E-001,4.9655E-001,4.8387E-001,5.0625E-001,4.5328E-001,3.6524E-001,4.4428E-001,4.9161E-001,4.5989E-001,4.2711E-001,4.0639E-001,4.1846E-001,3.8984E-001,3.8375E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3561.55,0.49,30.20,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8881E-003,9.3590E-003,7.1862E-003,1.6781E-002,2.5548E-002,1.1558E-001,1.0000E+000,3.5557E-001,1.0027E-001,1.8446E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.7323E-001,5.1442E-001,4.8239E-001,6.1351E-001,5.4814E-001,3.5165E-001,3.4007E-001,3.7715E-001,4.2581E-001,2.8590E-001,1.6124E-001,1.9391E-001,2.1133E-001,1.2596E-001,5.9499E-002,7.8412E-002,8.3287E-002,4.7508E-002,6.8536E-003,2.6437E-002,4.6621E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3562.24,0.33,13.18,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.0700E-003,9.3629E-003,7.8007E-003,6.0418E-003,7.7977E-003,8.4112E-002,7.2159E-001,1.0000E+000,8.8194E-001,2.1394E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.6690E-001,8.6235E-001,7.9089E-001,7.2316E-001,5.9548E-001,5.3554E-001,4.6809E-001,3.3213E-001,2.6362E-001,2.1407E-001,1.3690E-001,9.1820E-002,7.4354E-002,6.2134E-002,4.5526E-002,4.1138E-002,4.1328E-002,3.9832E-002,3.8146E-002,3.5733E-002,3.4161E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3851.38,0.46,0.04,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8714E-001,1.0000E+000,8.6827E-001,8.7022E-001,6.2606E-001,4.7729E-001,3.6623E-001,3.7500E-001,3.1355E-001,3.9339E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4874E-001,4.6300E-001,2.2852E-001,1.3070E-001,1.8127E-002,3.3845E-003,2.7976E-003,3.3239E-003,4.4371E-003,6.1125E-003,8.3621E-003,8.2107E-003,7.4851E-003,8.7228E-003,1.0794E-002,1.1628E-002,8.8984E-003,7.8140E-003,9.4587E-003,1.8810E-002,3.6882E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,3875.92,0.39,6.48,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2114E-001,1.0000E+000,8.2617E-001,7.3914E-001,6.0682E-001,5.1733E-001,6.2109E-001,7.6316E-001,9.7626E-001,2.6828E-001,0.0000E+000,0.0000E+000,1.0000E+000,8.4702E-001,4.5136E-001,2.0869E-001,1.1186E-001,7.7871E-003,5.4448E-004,2.0504E-003,9.2467E-003,1.4937E-002,2.1629E-002,3.1839E-002,3.4276E-002,3.3195E-002,2.6265E-002,1.1932E-002,4.5297E-003,2.5104E-003,4.4622E-004,4.0130E-004,4.2564E-004,2.6635E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,3959.14,0.35,6.96,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.2928E-001,5.6271E-001,3.8193E-001,1.0000E+000,7.5468E-001,2.5597E-001,2.3011E-001,1.9045E-001,1.6665E-001,2.6402E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9835E-001,5.9237E-001,3.8802E-001,2.4278E-001,5.1567E-002,5.5948E-003,5.2724E-003,8.8823E-003,1.2815E-002,1.3286E-002,1.3396E-002,1.4661E-002,1.6288E-002,2.1879E-002,3.6088E-002,4.4705E-002,5.0585E-002,5.3608E-002,5.0750E-002,4.0361E-002,1.9439E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4026.06,0.35,10.37,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0370E-001,4.7294E-001,3.8257E-001,1.0000E+000,7.1837E-001,2.0386E-001,1.8468E-001,1.5846E-001,1.2605E-001,1.7423E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8465E-001,5.4953E-001,3.2977E-001,1.9527E-001,3.4129E-002,7.4877E-003,1.1074E-002,1.2337E-002,1.0012E-002,6.7960E-003,3.0983E-003,4.1289E-003,5.6412E-003,8.8395E-003,1.6100E-002,2.0163E-002,2.3406E-002,2.6620E-002,2.6590E-002,2.2256E-002,1.2063E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4333.66,0.39,7.44,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3597E-001,5.8369E-001,5.8720E-001,1.0000E+000,6.4841E-001,4.3712E-001,2.4039E-001,2.3060E-001,1.8328E-001,2.2798E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4760E-001,4.4461E-001,1.9403E-001,1.0700E-001,5.5058E-002,9.0138E-002,1.0837E-001,1.0571E-001,8.4818E-002,6.0742E-002,2.5866E-002,1.4583E-002,1.4100E-002,1.7332E-002,2.2708E-002,2.4850E-002,2.3008E-002,1.7261E-002,1.3357E-002,1.6930E-002,3.5092E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,4855.08,0.42,6.91,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.3773E-001,8.4607E-001,7.5892E-001,1.0000E+000,9.7665E-001,4.8977E-001,3.6583E-001,3.5630E-001,3.0173E-001,4.8230E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7823E-001,5.4149E-001,3.2651E-001,2.0671E-001,5.5692E-002,2.4467E-002,1.8565E-002,1.4830E-002,1.6997E-002,2.5845E-002,4.2310E-002,4.9471E-002,4.9016E-002,4.1866E-002,2.7158E-002,1.9600E-002,1.4902E-002,7.6039E-003,5.0030E-003,3.3868E-003,1.0055E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,4908.00,0.33,7.39,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4900E-001,1.0000E+000,7.1212E-001,7.4470E-001,7.1014E-001,5.0240E-001,4.9501E-001,4.1183E-001,3.2594E-001,7.0516E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0325E-001,6.0795E-001,4.0940E-001,2.6186E-001,6.2791E-002,1.1262E-002,7.2725E-003,5.4447E-003,7.6062E-003,8.6729E-003,1.1493E-002,1.4373E-002,1.5500E-002,1.4580E-002,1.2183E-002,1.0706E-002,1.0890E-002,1.2672E-002,1.4269E-002,1.6205E-002,2.0118E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
