File Path,C:\Users\multi\Desktop\test2012キビタキ\20120408_0500_0700_BlueDS800008_2.wav
キビタキ,雑音,5578.41,0.33,1.23,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3814E-001,1.0000E+000,7.5063E-001,8.0086E-001,7.2400E-001,5.7825E-001,5.3743E-001,4.9952E-001,3.5713E-001,5.3522E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9627E-001,5.8636E-001,3.8019E-001,2.3853E-001,5.5740E-002,1.4599E-002,1.4030E-002,1.4192E-002,1.4922E-002,1.3178E-002,8.5252E-003,3.1460E-003,6.7524E-004,2.2073E-003,1.0506E-002,1.7273E-002,2.5891E-002,3.9490E-002,4.4472E-002,4.3613E-002,3.9079E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,5935.23,0.44,0.98,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1769E-001,1.0000E+000,6.7856E-001,6.6167E-001,5.9354E-001,5.7806E-001,4.6172E-001,4.4229E-001,3.4841E-001,5.2756E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4871E-001,4.6367E-001,2.2992E-001,1.3281E-001,2.0470E-002,5.2355E-003,4.3440E-003,3.4154E-003,3.3783E-003,3.7810E-003,4.6798E-003,5.4760E-003,5.7758E-003,7.0306E-003,1.1062E-002,1.3839E-002,1.9715E-002,3.1796E-002,3.8001E-002,3.5416E-002,2.4486E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6038.67,0.35,12.40,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1835E-001,4.3532E-001,3.6173E-001,3.5886E-001,2.6971E-001,1.0000E+000,7.6633E-001,8.0570E-001,9.0042E-001,1.4018E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.2900E-001,7.0124E-001,5.4448E-001,4.0052E-001,1.7003E-001,8.3493E-002,4.6802E-002,6.9274E-003,3.7440E-003,1.9418E-002,5.1729E-002,7.1778E-002,7.5191E-002,6.4422E-002,3.8133E-002,2.2613E-002,1.2468E-002,2.9571E-003,3.5919E-003,1.3686E-002,3.5748E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6041.53,0.46,16.43,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8878E-002,1.6159E-001,1.4844E-001,1.4490E-001,5.6445E-001,1.0000E+000,6.8410E-001,1.0950E-001,6.0190E-002,8.0934E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.5349E-001,4.8354E-001,2.6008E-001,1.7900E-001,9.1901E-002,8.5888E-002,7.3583E-002,4.2918E-002,2.4559E-002,1.3994E-002,5.6816E-003,1.5674E-002,2.3413E-002,2.6077E-002,2.7253E-002,2.5766E-002,2.3724E-002,1.9457E-002,1.7231E-002,1.9263E-002,2.8289E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6048.03,0.58,18.20,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4081E-002,1.0081E-001,9.9719E-002,7.3605E-002,2.0487E-001,5.4227E-001,1.0000E+000,1.5277E-001,7.4947E-002,8.2224E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.5152E-001,2.6384E-001,2.4644E-002,7.4706E-002,1.7031E-001,2.1586E-001,1.8235E-001,9.5420E-002,4.2009E-002,2.3151E-002,2.0117E-002,4.2729E-002,4.9517E-002,3.6993E-002,1.3559E-002,2.6487E-003,1.8213E-003,3.7393E-003,6.4848E-003,1.0956E-002,1.3305E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6091.99,0.33,2.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6531E-002,1.5996E-001,1.6362E-001,1.5307E-001,2.4684E-001,9.5919E-001,8.3205E-001,1.0000E+000,8.8453E-001,7.4838E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.0885E-001,6.3722E-001,4.5674E-001,3.2654E-001,1.3923E-001,8.2121E-002,5.7289E-002,2.3722E-002,1.4987E-002,1.7668E-002,2.3972E-002,2.7937E-002,2.8279E-002,2.5985E-002,1.8728E-002,1.3766E-002,8.6136E-003,2.7105E-003,1.9597E-003,6.3042E-003,1.5703E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6097.10,0.33,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.0246E-003,2.9150E-002,2.2833E-002,1.9086E-002,1.7096E-002,1.8753E-002,6.2010E-001,1.0000E+000,3.2351E-001,1.0263E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.9905E-001,5.9923E-001,4.0035E-001,2.6590E-001,9.0857E-002,5.0260E-002,4.2537E-002,2.7162E-002,1.9510E-002,1.4105E-002,6.4859E-003,2.8845E-003,1.4985E-003,9.7297E-004,8.9029E-004,1.3332E-003,2.1161E-003,3.3700E-003,3.8409E-003,3.7639E-003,3.3781E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6100.65,0.37,22.52,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.7337E-002,1.2027E-001,9.2178E-002,8.2590E-002,1.0833E-001,4.7742E-001,4.3449E-001,7.2917E-001,1.0000E+000,1.4556E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.3955E-001,7.4613E-001,6.1316E-001,4.9230E-001,2.9981E-001,2.2817E-001,1.9616E-001,1.5303E-001,1.4192E-001,1.3620E-001,1.2014E-001,9.4208E-002,7.8634E-002,6.2898E-002,3.5689E-002,2.4216E-002,1.9161E-002,1.4886E-002,1.5666E-002,1.9054E-002,2.5165E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6103.34,0.53,20.03,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8620E-002,1.2147E-001,9.6710E-002,1.5374E-001,3.8408E-001,6.7872E-001,1.0000E+000,2.0916E-001,3.8154E-002,5.3566E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.2978E-001,4.1150E-001,1.6345E-001,1.4054E-001,2.2318E-001,3.2873E-001,3.4714E-001,2.8034E-001,1.9514E-001,1.4267E-001,1.2244E-001,1.9174E-001,2.2881E-001,2.0554E-001,1.2887E-001,7.5467E-002,5.2972E-002,4.2249E-002,5.4021E-002,6.6512E-002,7.8817E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6108.59,0.44,27.15,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6889E-002,5.9524E-002,5.6931E-002,4.2003E-002,1.3188E-001,9.0090E-001,7.1171E-001,1.0000E+000,9.4848E-001,1.5970E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.4805E-001,7.8139E-001,6.6667E-001,5.5797E-001,3.7468E-001,3.0010E-001,2.5280E-001,1.7221E-001,1.3893E-001,1.1196E-001,6.4057E-002,3.0366E-002,1.7613E-002,1.2029E-002,4.5616E-003,2.6793E-003,2.0088E-003,1.0907E-003,8.4303E-004,1.0867E-003,2.0248E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,キビタキ,6109.52,0.53,22.39,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8728E-002,7.0566E-002,5.5499E-002,6.2712E-002,2.9322E-001,8.1743E-001,1.0000E+000,7.6937E-002,2.4170E-002,3.7093E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.5102E-001,2.7424E-001,4.6439E-002,1.4750E-001,2.7172E-001,2.9488E-001,1.9473E-001,5.7289E-002,1.9990E-002,6.2314E-002,1.4949E-001,1.4352E-001,9.2688E-002,5.6643E-002,1.1804E-001,2.1549E-001,2.4970E-001,1.8327E-001,8.2612E-002,4.3479E-002,3.2309E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6114.32,0.74,22.89,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.6614E-002,1.0082E-001,7.8991E-002,8.1536E-002,2.2498E-001,8.6801E-001,1.0000E+000,1.0333E-001,3.6941E-002,6.6366E-003,0.0000E+000,0.0000E+000,1.0000E+000,6.4163E-001,1.5104E-001,1.8823E-002,5.4184E-002,2.2922E-001,3.6889E-001,2.6013E-001,9.0919E-002,3.0463E-002,4.1054E-002,8.2600E-002,1.0716E-001,1.0077E-001,6.1091E-002,4.2318E-002,6.3228E-002,5.9216E-002,8.7145E-002,1.1909E-001,6.0105E-002,4.7358E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6123.98,0.42,19.55,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3778E-002,1.2092E-001,1.1207E-001,8.9720E-002,2.0720E-001,8.2159E-001,6.6680E-001,1.0000E+000,9.2927E-001,1.3754E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.4636E-001,7.7379E-001,6.5487E-001,5.3999E-001,3.4121E-001,2.5730E-001,1.9926E-001,1.0297E-001,6.4724E-002,4.3667E-002,1.4986E-002,7.6401E-003,7.9177E-003,1.1473E-002,1.9399E-002,2.3770E-002,2.7216E-002,3.1559E-002,3.2455E-002,3.0531E-002,2.5810E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6128.26,0.65,21.17,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4269E-002,1.2292E-001,1.1811E-001,1.1272E-001,4.6358E-001,9.5509E-001,1.0000E+000,1.3488E-001,3.9474E-002,6.2719E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.2924E-001,2.3071E-001,2.9470E-003,9.0257E-002,2.2651E-001,2.7545E-001,1.9688E-001,6.1865E-002,5.4239E-003,9.2717E-003,2.1385E-002,2.8266E-002,2.6881E-002,2.6006E-002,3.5139E-002,4.5148E-002,3.8143E-002,1.6351E-002,1.5637E-003,5.5718E-003,1.0509E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6137.61,0.65,16.18,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.6125E-002,2.0356E-001,1.5098E-001,1.3077E-001,4.1492E-001,1.0000E+000,9.1827E-001,1.1663E-001,5.9375E-002,8.8041E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.2207E-001,2.4080E-001,3.7456E-002,6.6523E-002,8.6173E-002,7.6756E-002,4.5358E-002,8.0709E-003,2.1811E-003,3.5891E-003,5.4599E-003,6.3265E-003,6.7303E-003,4.0701E-003,4.2959E-003,7.1820E-003,1.3851E-002,2.0276E-002,2.0032E-002,1.8252E-002,2.0382E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6154.45,0.58,23.64,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4599E-002,1.1918E-001,9.9700E-002,1.1503E-001,2.9938E-001,7.3853E-001,1.0000E+000,1.1182E-001,3.7245E-002,5.6399E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.9962E-001,3.9221E-001,1.8516E-001,2.3210E-001,3.2930E-001,3.7957E-001,3.1810E-001,1.8800E-001,1.1937E-001,1.0566E-001,9.4726E-002,1.0284E-001,1.0816E-001,1.0069E-001,7.6448E-002,5.9682E-002,5.1721E-002,4.4908E-002,4.6056E-002,4.5752E-002,4.3935E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6158.26,0.65,23.91,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.3288E-002,1.7567E-001,1.4885E-001,1.1408E-001,1.9138E-001,7.5285E-001,6.5302E-001,5.8692E-001,1.0000E+000,1.3693E-001,0.0000E+000,0.0000E+000,1.0000E+000,8.7228E-001,5.9724E-001,4.4992E-001,3.5019E-001,2.0258E-001,1.5469E-001,1.3254E-001,9.1323E-002,7.2246E-002,6.2298E-002,4.5717E-002,3.4015E-002,2.8944E-002,2.0574E-002,7.5233E-003,2.8426E-003,1.5509E-003,1.3140E-004,3.5889E-006,6.2642E-005,5.5300E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6161.62,0.42,14.52,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6749E-002,1.6666E-001,9.5701E-002,9.1585E-002,2.4512E-001,8.0846E-001,1.0000E+000,1.2132E-001,4.5050E-002,7.7370E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7406E-001,5.4169E-001,3.3525E-001,2.3912E-001,1.2647E-001,1.0995E-001,1.0904E-001,1.0075E-001,9.3378E-002,7.5846E-002,4.4013E-002,2.4810E-002,1.9909E-002,1.6756E-002,1.0424E-002,7.2444E-003,7.3934E-003,1.2660E-002,1.7777E-002,2.6165E-002,3.8227E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6164.92,0.33,15.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7685E-002,8.6416E-002,8.2548E-002,6.2661E-002,2.2094E-001,8.8136E-001,1.0000E+000,6.7097E-001,6.8690E-001,1.0441E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.5721E-001,8.0997E-001,7.0551E-001,5.8905E-001,3.8071E-001,2.8884E-001,2.3040E-001,1.3913E-001,1.0631E-001,8.8786E-002,6.1787E-002,4.6708E-002,4.1104E-002,3.7235E-002,3.0353E-002,2.7340E-002,2.4692E-002,1.9148E-002,1.6252E-002,1.2840E-002,6.3079E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6176.88,0.39,23.08,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8438E-002,6.1500E-002,5.2731E-002,4.6015E-002,1.3073E-001,3.8524E-001,4.7311E-001,1.0000E+000,7.6415E-001,6.4043E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.4133E-001,7.4746E-001,6.1225E-001,4.7658E-001,2.4767E-001,1.5443E-001,1.0559E-001,3.9559E-002,2.2363E-002,2.2962E-002,3.0679E-002,4.5495E-002,5.3192E-002,5.9362E-002,6.8132E-002,7.0733E-002,6.7388E-002,5.4867E-002,4.5690E-002,3.4462E-002,1.4695E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
