File Path,C:\Users\multi\Desktop\test2012キビタキ\20120408_0500_0700_BlueDS800008_2.wav
キビタキ,キビタキ,6295.37,0.58,23.11,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7893E-002,5.3302E-002,4.4391E-002,5.8514E-002,1.9638E-001,4.9724E-001,1.0000E+000,1.5846E-001,2.0451E-002,2.3017E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.0010E-001,3.3822E-001,7.6225E-002,7.7180E-002,1.8220E-001,2.8626E-001,2.9522E-001,2.2604E-001,1.4789E-001,8.4348E-002,2.6909E-002,7.8379E-002,1.2374E-001,1.3287E-001,1.0066E-001,5.9341E-002,3.0124E-002,1.5602E-002,3.0299E-002,4.6029E-002,5.1626E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6303.89,0.33,25.40,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0488E-002,5.9137E-002,4.9221E-002,4.2752E-002,1.1057E-001,4.9056E-001,4.0917E-001,4.8354E-001,1.0000E+000,1.4914E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.6017E-001,8.2287E-001,7.2540E-001,6.1641E-001,4.2120E-001,3.3498E-001,2.7934E-001,1.9039E-001,1.5709E-001,1.3585E-001,9.8880E-002,7.0302E-002,5.7463E-002,4.7569E-002,3.1348E-002,2.5020E-002,2.1916E-002,1.7722E-002,1.6631E-002,1.6383E-002,1.6102E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6304.94,0.39,17.17,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.5985E-002,1.1066E-001,9.8164E-002,1.0076E-001,2.9281E-001,6.5123E-001,1.0000E+000,8.8480E-002,3.7899E-002,6.2296E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.1396E-001,6.6522E-001,5.0253E-001,3.9838E-001,2.5954E-001,2.2485E-001,2.0612E-001,1.5913E-001,1.3087E-001,1.0169E-001,5.4677E-002,2.9437E-002,2.2030E-002,1.7914E-002,9.6796E-003,5.5623E-003,3.1160E-003,4.5461E-004,2.3957E-004,2.3403E-004,1.3851E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6313.30,0.67,22.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1012E-002,1.2064E-001,9.7961E-002,1.3613E-001,4.0974E-001,7.4260E-001,1.0000E+000,1.2131E-001,3.8268E-002,5.7075E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.8726E-001,3.1956E-001,6.4606E-002,4.5845E-002,5.2340E-002,7.7596E-002,6.1033E-002,2.9798E-002,1.5127E-002,2.4049E-002,4.8301E-002,5.9484E-002,5.5339E-002,4.0595E-002,1.5403E-002,4.9558E-003,5.9641E-003,1.5515E-002,2.4058E-002,2.2871E-002,1.3924E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,雑音,6346.41,0.56,14.03,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,9.9222E-002,3.1525E-001,2.7793E-001,2.5850E-001,4.3881E-001,6.9398E-001,1.0000E+000,2.5931E-001,1.1110E-001,1.7841E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.3902E-001,2.4579E-001,1.3531E-002,1.1826E-001,2.4996E-001,2.7692E-001,1.6967E-001,3.9632E-002,1.6857E-002,7.9669E-002,1.3838E-001,7.9148E-002,2.4014E-002,1.8109E-002,3.0425E-002,4.8646E-002,4.9310E-002,3.6499E-002,2.3025E-002,1.3715E-002,1.7705E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6354.58,0.65,18.27,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8130E-002,1.8522E-001,1.8320E-001,1.7402E-001,2.9864E-001,5.8261E-001,1.0000E+000,1.3611E-001,6.0085E-002,1.0383E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.4546E-001,2.7679E-001,6.2660E-002,8.1402E-002,1.6992E-001,2.3970E-001,2.0106E-001,9.2207E-002,2.1987E-002,1.9310E-002,4.5584E-002,6.5772E-002,5.7008E-002,3.2062E-002,2.1592E-002,3.6068E-002,4.7273E-002,4.0043E-002,2.1607E-002,1.1904E-002,1.4714E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6366.87,0.35,17.59,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.5058E-002,1.3337E-001,1.0596E-001,1.1925E-001,1.6367E-001,4.1979E-001,1.0000E+000,1.3258E-001,4.9782E-002,7.6686E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.0781E-001,6.4267E-001,4.6972E-001,3.6910E-001,2.4947E-001,2.3046E-001,2.1940E-001,1.8040E-001,1.5246E-001,1.3034E-001,1.0531E-001,1.0992E-001,1.1742E-001,1.2110E-001,1.1923E-001,1.1368E-001,1.0436E-001,8.8856E-002,8.2662E-002,8.0076E-002,7.5957E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6371.74,0.33,10.65,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6521E-001,6.4244E-001,5.7396E-001,1.0000E+000,6.4894E-001,1.9577E-001,1.5400E-001,1.4209E-001,9.2250E-002,1.3608E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.3016E-001,7.0420E-001,5.4809E-001,4.0487E-001,1.8090E-001,1.0015E-001,6.8812E-002,2.7292E-002,1.7113E-002,1.3449E-002,8.5278E-003,6.9093E-003,6.5487E-003,5.9673E-003,4.3298E-003,3.2736E-003,2.5661E-003,2.5630E-003,3.2674E-003,5.7501E-003,1.1412E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6396.45,0.53,20.01,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7661E-002,1.2428E-001,1.2829E-001,1.4340E-001,2.1436E-001,4.5107E-001,1.0000E+000,9.0717E-002,4.3389E-002,7.0492E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.6471E-001,2.6948E-001,9.5348E-003,1.2916E-001,3.9834E-001,5.4789E-001,4.3274E-001,1.6674E-001,1.5887E-002,5.4703E-002,1.7244E-001,2.0092E-001,1.5047E-001,7.8075E-002,3.4989E-002,6.4296E-002,1.1373E-001,1.3191E-001,1.0064E-001,5.7846E-002,5.2575E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6428.24,0.33,15.80,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.6154E-002,4.5810E-001,2.4899E-001,1.0000E+000,5.9590E-001,1.5558E-001,9.7593E-002,7.4084E-002,5.4675E-002,8.9990E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.5109E-001,7.8317E-001,6.6416E-001,5.3506E-001,3.1443E-001,2.2289E-001,1.8029E-001,1.2848E-001,1.1928E-001,1.2353E-001,1.3434E-001,1.4664E-001,1.5239E-001,1.5642E-001,1.6188E-001,1.6332E-001,1.6270E-001,1.6159E-001,1.6109E-001,1.6233E-001,1.6583E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6785.43,0.42,2.81,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9493E-001,1.0000E+000,7.5088E-001,6.1766E-001,5.4961E-001,5.0857E-001,3.8544E-001,3.4088E-001,2.3653E-001,3.7542E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8899E-001,5.7655E-001,3.7513E-001,2.5108E-001,8.4395E-002,4.1751E-002,3.1756E-002,2.2025E-002,2.2289E-002,2.2974E-002,2.0377E-002,1.1533E-002,5.9700E-003,3.4749E-003,3.8633E-003,6.7468E-003,1.2908E-002,2.6043E-002,3.3019E-002,3.5881E-002,3.5945E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6842.13,0.42,2.29,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.9976E-001,1.0000E+000,9.1438E-001,7.4728E-001,5.4403E-001,4.3105E-001,4.8617E-001,3.7671E-001,3.2562E-001,5.7822E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.5049E-001,4.6028E-001,2.1956E-001,1.2951E-001,5.1600E-002,6.3735E-002,7.1362E-002,6.5709E-002,5.2429E-002,3.3407E-002,7.6017E-003,1.3962E-002,2.7104E-002,3.9591E-002,4.4837E-002,3.7595E-002,2.3028E-002,4.6864E-003,9.1289E-004,6.0241E-003,1.5083E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7075.00,0.56,11.45,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4325E-001,4.2374E-001,3.1898E-001,2.7640E-001,2.8253E-001,3.1809E-001,1.0000E+000,9.2046E-001,4.9380E-001,9.3488E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.8193E-001,3.3280E-001,1.0175E-001,7.4197E-002,4.7295E-002,4.7945E-002,3.2341E-002,9.6094E-003,2.4819E-003,2.7849E-003,3.4136E-003,4.9652E-003,6.1911E-003,6.5579E-003,8.3547E-003,9.7848E-003,1.4374E-002,2.6641E-002,3.4319E-002,3.8159E-002,3.4861E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7075.54,0.39,13.32,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0198E-001,3.2388E-001,2.7566E-001,2.2024E-001,2.1132E-001,2.4186E-001,1.0000E+000,9.5763E-001,5.0110E-001,8.1249E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.7620E-001,5.2795E-001,3.0349E-001,1.7967E-001,3.3299E-002,1.0750E-002,8.7373E-003,4.0114E-003,1.2984E-003,2.0995E-003,3.0274E-003,1.9765E-003,7.9870E-004,8.6542E-004,2.3167E-003,3.7012E-003,6.5945E-003,1.6483E-002,2.3477E-002,3.7328E-002,6.8185E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7077.16,0.46,12.59,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.2419E-002,1.7601E-001,1.5259E-001,1.1200E-001,1.0675E-001,1.1659E-001,8.0814E-001,1.0000E+000,4.3618E-001,5.7278E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.1632E-001,3.7878E-001,1.2492E-001,6.3095E-002,1.2948E-002,2.4628E-002,2.2192E-002,1.3435E-002,7.1140E-003,8.0147E-003,1.2035E-002,1.0934E-002,6.7139E-003,4.8591E-003,1.2433E-002,2.1862E-002,2.8929E-002,3.1082E-002,2.6169E-002,1.6769E-002,3.7662E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7077.65,0.44,10.98,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.3953E-002,1.7110E-001,1.3947E-001,1.1720E-001,1.0246E-001,1.2593E-001,6.3667E-001,1.0000E+000,4.2894E-001,5.3129E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.3991E-001,4.3651E-001,1.9320E-001,1.0543E-001,1.4243E-002,1.0821E-002,1.1433E-002,1.2534E-002,1.3023E-002,1.5228E-002,1.7484E-002,1.5094E-002,1.2652E-002,9.8199E-003,4.9530E-003,2.9186E-003,2.1386E-003,1.6367E-003,1.9148E-003,2.7799E-003,3.0914E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7079.62,0.46,13.31,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.0984E-002,1.2963E-001,1.1090E-001,8.6296E-002,8.2517E-002,8.1088E-002,5.0667E-001,1.0000E+000,4.4154E-001,4.3762E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.2447E-001,4.0140E-001,1.5386E-001,8.1537E-002,1.1359E-002,1.3502E-002,1.8506E-002,2.4785E-002,2.6061E-002,2.0525E-002,1.0201E-002,4.3989E-003,3.3845E-003,5.3142E-003,1.2185E-002,1.7125E-002,2.0616E-002,2.3170E-002,2.2232E-002,2.2903E-002,2.9062E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7081.92,0.49,11.23,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6095E-002,1.2844E-001,1.0835E-001,9.3217E-002,8.1625E-002,8.8046E-002,5.1644E-001,1.0000E+000,4.2031E-001,3.5321E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.1934E-001,3.9401E-001,1.4934E-001,8.4303E-002,2.2043E-002,2.4824E-002,2.5298E-002,2.4063E-002,2.2355E-002,1.9409E-002,1.4555E-002,1.1575E-002,1.0503E-002,1.0756E-002,1.0607E-002,1.0204E-002,8.7566E-003,6.0483E-003,4.7880E-003,3.7342E-003,1.8624E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7082.43,0.39,12.21,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5614E-002,1.3155E-001,1.0917E-001,9.0831E-002,9.1759E-002,9.5320E-002,7.2227E-001,1.0000E+000,4.1521E-001,3.0296E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.8919E-001,5.7751E-001,3.7663E-001,2.5807E-001,1.0271E-001,6.5905E-002,5.2441E-002,3.2105E-002,2.5234E-002,2.3921E-002,2.2045E-002,1.7457E-002,1.3431E-002,8.9229E-003,3.3037E-003,2.1924E-003,2.8176E-003,3.7557E-003,4.0687E-003,4.0497E-003,4.0958E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7085.55,0.51,13.29,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2828E-002,1.0739E-001,8.8892E-002,8.8566E-002,8.4149E-002,8.5175E-002,4.9532E-001,1.0000E+000,4.1896E-001,3.7195E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.8306E-001,3.1971E-001,7.3298E-002,3.7691E-002,7.9156E-003,1.3747E-002,1.9493E-002,2.8058E-002,3.0877E-002,2.5160E-002,1.2564E-002,7.1776E-003,8.6719E-003,9.7665E-003,9.1666E-003,7.4723E-003,5.6146E-003,2.0969E-003,4.3691E-004,9.0957E-004,2.8098E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,7093.60,0.51,11.57,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.0128E-002,1.3965E-001,1.2592E-001,1.0414E-001,9.0278E-002,9.8029E-002,4.8552E-001,1.0000E+000,3.7861E-001,3.2495E-002,0.0000E+000,0.0000E+000,1.0000E+000,7.9399E-001,3.4789E-001,1.0780E-001,6.1699E-002,1.2404E-002,9.2117E-003,6.3805E-003,3.0205E-003,2.4919E-003,4.7439E-003,7.8733E-003,7.0457E-003,5.3408E-003,6.8471E-003,9.6074E-003,1.0861E-002,1.0397E-002,1.1883E-002,1.3833E-002,1.6664E-002,1.6519E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
