File Path,D:\GoogleDrive\study\NZ_bird\sounds\AL131_BIRA\AL131_BIRA_141106_200001.wav
キビタキ,checked OK,274.18,0.93,1.22,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1272E-001,1.0000E+000,4.3380E-001,2.9282E-001,4.9591E-001,1.7454E-001,4.6575E-002,2.6957E-002,1.7743E-002,3.0321E-003,0.0000E+000,0.0000E+000,1.0000E+000,6.6273E-001,1.6292E-001,5.1735E-003,5.0435E-003,1.6259E-003,6.0504E-003,7.7832E-003,6.7496E-003,6.3418E-003,3.0345E-003,4.0345E-003,8.3538E-003,4.6485E-003,1.6702E-003,3.2587E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,277.92,0.93,13.03,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.1119E-002,3.4990E-001,1.0000E+000,6.4560E-001,3.3176E-001,2.3872E-002,7.5867E-003,4.1411E-003,3.0761E-003,4.6234E-004,0.0000E+000,0.0000E+000,1.0000E+000,6.3772E-001,3.3185E-001,3.2858E-001,2.2507E-001,1.6402E-001,1.3851E-001,1.1810E-001,9.8172E-002,8.4052E-002,8.2517E-002,8.8769E-002,7.1747E-002,7.2593E-002,8.7087E-002,7.2269E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,284.19,1.66,17.64,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.0546E-002,3.1518E-001,1.0000E+000,6.1336E-001,3.0694E-002,1.3521E-002,7.4841E-003,6.6976E-003,4.8433E-003,4.1391E-004,0.0000E+000,0.0000E+000,1.0000E+000,4.2064E-001,2.0179E-001,1.1902E-001,1.6579E-002,1.0111E-002,7.0302E-002,7.6810E-002,5.9241E-002,7.7033E-002,3.0476E-002,8.1194E-003,4.9844E-003,1.0365E-002,1.2628E-002,1.8504E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,302.43,0.58,1.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.5244E-001,1.0000E+000,6.2918E-001,3.7344E-001,4.1074E-001,1.9471E-001,4.1616E-002,2.3829E-002,1.9455E-002,3.0056E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.5199E-001,4.6918E-001,1.3404E-001,1.8854E-002,4.4257E-003,7.3294E-003,1.0320E-002,9.6055E-003,6.2860E-003,2.3904E-003,6.5772E-004,2.5022E-003,6.6763E-003,1.1347E-002,1.4913E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,312.51,0.35,9.52,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.2148E-001,3.2591E-001,4.5375E-001,1.0000E+000,4.3709E-001,8.0652E-002,1.7706E-002,7.6419E-003,7.0636E-003,1.2681E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.4458E-001,7.5678E-001,4.8667E-001,2.5753E-001,1.2456E-001,6.6269E-002,3.7869E-002,1.7225E-002,5.8095E-003,6.0701E-003,1.0905E-002,1.1649E-002,7.1711E-003,2.3325E-003,6.7965E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,320.64,0.70,7.68,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0330E-001,4.1561E-001,1.0000E+000,9.0690E-001,1.0776E-001,2.9951E-002,1.1926E-002,5.9897E-003,3.4669E-003,5.9525E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.0818E-001,6.4590E-001,3.5643E-001,1.8098E-001,1.0072E-001,6.6533E-002,5.1107E-002,4.3123E-002,3.7403E-002,3.2447E-002,3.0890E-002,3.4544E-002,3.8927E-002,3.7113E-002,2.8976E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,388.19,0.58,14.34,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1477E-001,3.4726E-001,2.6361E-001,1.0000E+000,3.6270E-001,1.4986E-002,9.2591E-003,5.8972E-003,4.6934E-003,7.3522E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.0337E-001,6.2876E-001,3.3406E-001,1.6317E-001,8.0609E-002,4.1777E-002,3.4291E-002,4.0419E-002,3.6392E-002,1.8209E-002,4.0293E-003,6.7891E-003,2.6644E-002,5.9706E-002,9.5535E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,394.30,0.42,26.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1437E-001,3.5212E-001,1.8925E-001,5.1519E-002,2.3818E-002,1.3967E-001,1.0000E+000,3.8865E-002,7.6923E-003,1.2216E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.6674E-001,8.4813E-001,6.5850E-001,4.6187E-001,3.0343E-001,1.9576E-001,1.2859E-001,8.6017E-002,5.6944E-002,3.6556E-002,2.3606E-002,1.7817E-002,1.8421E-002,2.3479E-002,2.9886E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,399.81,0.38,1.71,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4951E-001,1.0000E+000,4.9407E-001,6.7606E-001,3.0480E-001,5.3828E-002,2.3321E-002,2.2932E-002,1.8407E-002,3.3219E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2829E-001,6.9238E-001,3.7287E-001,1.3251E-001,2.4620E-002,3.9336E-003,9.5880E-003,1.4076E-002,1.6170E-002,1.9183E-002,2.2044E-002,2.1319E-002,1.5825E-002,8.3762E-003,2.8350E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,427.90,0.74,20.62,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6438E-001,5.4124E-001,3.5346E-001,1.0000E+000,1.7200E-001,1.5065E-002,1.0361E-002,1.0048E-002,9.6479E-003,1.4802E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2554E-001,7.3288E-001,5.5420E-001,4.5679E-001,3.6933E-001,2.8019E-001,2.2688E-001,1.9892E-001,1.6348E-001,1.2241E-001,9.1157E-002,6.6776E-002,4.3997E-002,2.7888E-002,2.1576E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,434.72,1.12,13.01,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.3052E-002,4.8605E-001,1.0000E+000,8.2278E-001,4.0102E-002,1.1060E-002,9.1790E-003,5.3849E-003,4.4450E-003,7.4854E-004,0.0000E+000,0.0000E+000,1.0000E+000,3.8828E-001,1.5543E-001,9.4847E-002,1.7208E-002,2.6854E-003,9.6309E-003,1.3761E-002,1.1313E-002,6.2455E-003,2.2132E-002,2.3636E-002,6.8604E-003,5.4561E-003,8.4674E-003,1.7585E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,435.94,1.15,8.02,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.6775E-001,8.2897E-001,1.0000E+000,8.4320E-001,3.9547E-001,1.3541E-001,5.5183E-002,2.9348E-002,1.5450E-002,2.4146E-003,0.0000E+000,0.0000E+000,1.0000E+000,3.7563E-001,3.6497E-002,5.8250E-003,1.0326E-002,6.5791E-003,6.0159E-003,6.6249E-003,1.8104E-002,2.2970E-002,4.5859E-003,4.8008E-003,4.4241E-003,1.6788E-003,1.9461E-002,3.8484E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,450.72,0.35,2.02,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.5879E-002,1.5903E-001,9.1397E-001,1.0000E+000,5.4723E-002,8.5482E-003,4.1651E-003,3.8450E-003,2.4217E-003,4.4061E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.4562E-001,7.5946E-001,4.8665E-001,2.4880E-001,1.0897E-001,5.4568E-002,3.9155E-002,2.8932E-002,1.6086E-002,5.5705E-003,8.7713E-004,8.6047E-004,2.8478E-003,4.9954E-003,6.5166E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,466.91,0.64,11.17,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,9.2815E-002,4.2198E-001,1.0000E+000,6.9580E-001,3.3714E-001,6.2600E-003,4.9404E-003,4.3527E-003,3.6135E-003,5.9730E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.0908E-001,6.4533E-001,3.4473E-001,1.5669E-001,7.9067E-002,5.6428E-002,4.4517E-002,3.1771E-002,2.4711E-002,2.8261E-002,3.9631E-002,5.2687E-002,6.2800E-002,6.8907E-002,7.2319E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,490.85,0.58,1.54,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8224E-001,8.8641E-001,1.0000E+000,4.8387E-001,3.4373E-001,1.2133E-001,5.3971E-002,2.9846E-002,1.3959E-002,1.4780E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.5046E-001,4.8681E-001,2.1123E-001,1.4012E-001,1.0286E-001,5.4388E-002,2.7429E-002,2.2544E-002,2.5814E-002,2.7754E-002,2.4472E-002,1.6976E-002,1.1151E-002,1.2176E-002,1.8324E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,503.74,0.64,17.98,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.5359E-002,2.8681E-001,3.7173E-001,1.0000E+000,2.1638E-001,3.2906E-002,2.7492E-002,1.1788E-002,4.7380E-003,6.6656E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.1000E-001,6.7574E-001,4.4684E-001,2.9794E-001,1.8442E-001,1.1389E-001,7.7523E-002,4.6059E-002,1.9912E-002,6.9716E-003,3.1802E-003,2.5003E-003,2.6230E-003,2.8462E-003,2.7656E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,504.45,0.99,16.24,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7867E-001,6.1445E-001,7.6476E-001,1.0000E+000,1.4371E-001,4.7374E-002,1.7414E-002,7.7918E-003,5.6450E-003,8.3531E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.8615E-001,4.3602E-001,1.9212E-001,6.3908E-002,2.9452E-002,2.0833E-002,2.2533E-002,1.7559E-002,1.3654E-002,9.5583E-003,8.3559E-003,1.2003E-002,1.6501E-002,1.9333E-002,1.8572E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,505.41,0.58,7.40,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5880E-001,7.5644E-001,7.4981E-001,1.0000E+000,8.6751E-002,1.0332E-001,1.6069E-001,2.0535E-002,1.3624E-002,1.8509E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7797E-001,5.4097E-001,2.0699E-001,5.5096E-002,1.3329E-002,3.0318E-003,1.9631E-003,3.9932E-003,1.4140E-002,3.3219E-002,4.8512E-002,5.3053E-002,5.1542E-002,4.7446E-002,4.1496E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,507.81,0.74,1.66,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4113E-001,1.0000E+000,8.3656E-001,4.0118E-001,1.0363E-001,6.5713E-002,3.7960E-001,2.1291E-001,1.5390E-002,2.2584E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.6754E-001,2.9941E-001,3.2188E-002,1.9761E-003,4.8172E-003,5.1938E-003,3.1943E-003,3.5157E-003,7.8547E-003,9.3117E-003,4.9577E-003,2.7291E-003,2.1015E-003,2.4147E-003,3.5260E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,508.51,0.54,4.65,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4168E-001,1.0000E+000,9.0584E-001,8.4289E-001,1.0385E-001,3.1616E-001,5.6568E-001,2.0248E-002,1.5323E-002,2.4144E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7659E-001,5.3389E-001,1.9589E-001,5.1645E-002,1.9181E-002,7.7043E-003,6.2639E-003,1.5612E-002,2.4181E-002,2.3112E-002,1.4256E-002,5.7989E-003,2.7671E-003,2.9773E-003,2.3010E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,509.22,0.35,2.19,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.9806E-001,1.0000E+000,6.1379E-001,3.7894E-001,1.1049E-001,2.8980E-001,2.6428E-001,1.9893E-002,1.5284E-002,2.6295E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.3281E-001,7.0882E-001,3.9796E-001,1.5401E-001,3.6115E-002,7.0192E-003,7.1816E-003,8.2271E-003,8.7054E-003,1.0006E-002,9.6868E-003,7.4454E-003,5.7227E-003,5.1781E-003,4.4177E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,510.75,0.38,20.31,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.3035E-002,1.5683E-001,2.4184E-001,1.0000E+000,2.8576E-001,6.7569E-002,8.7691E-003,1.7129E-003,1.4691E-003,2.3931E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.5705E-001,8.0799E-001,5.8245E-001,3.7043E-001,2.2248E-001,1.3780E-001,9.2720E-002,7.0669E-002,6.8624E-002,8.6408E-002,1.1745E-001,1.4935E-001,1.7050E-001,1.7629E-001,1.7107E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
