File Path,D:\GoogleDrive\study\NZ_bird\sounds\AL131_BIRA\AL131_BIRA_141106_200001.wav
キビタキ,checked OK,518.02,0.83,18.79,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.6795E-002,3.6244E-001,4.4861E-001,1.0000E+000,2.8979E-001,1.1936E-002,5.1363E-003,4.1743E-003,3.3663E-003,5.0560E-004,0.0000E+000,0.0000E+000,1.0000E+000,6.4254E-001,1.8172E-001,1.5870E-001,1.3427E-001,2.8447E-002,4.8009E-002,4.8315E-002,1.5622E-002,5.5902E-003,9.5931E-003,1.7190E-002,3.1244E-002,3.5221E-002,3.5761E-002,4.5434E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,518.94,0.45,3.68,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7395E-001,1.0000E+000,8.6065E-001,7.8903E-001,3.9786E-001,1.3828E-001,9.0336E-002,4.8183E-002,1.4661E-002,1.6502E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.0680E-001,6.2008E-001,2.7806E-001,7.2743E-002,8.0385E-003,1.1150E-003,3.1825E-003,7.6955E-003,1.6492E-002,2.5468E-002,2.8421E-002,2.4739E-002,1.8615E-002,1.2721E-002,7.5666E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,527.30,1.02,24.71,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8464E-002,1.7688E-001,3.5411E-001,1.0000E+000,2.3767E-001,1.0510E-002,7.9137E-003,6.8066E-003,1.6404E-003,2.6047E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.4290E-001,5.8040E-001,3.8753E-001,2.7815E-001,2.0015E-001,1.2211E-001,8.2544E-002,6.4635E-002,5.4934E-002,3.7679E-002,2.1120E-002,7.5819E-003,2.8229E-003,4.4657E-003,6.0800E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,542.75,0.64,14.60,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6018E-002,1.7795E-001,7.1603E-001,1.0000E+000,9.5600E-002,5.7703E-003,2.5689E-003,2.4303E-003,1.9558E-003,3.2384E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.8985E-001,5.7810E-001,2.5039E-001,8.0427E-002,2.4417E-002,8.2935E-003,3.3812E-003,3.8715E-003,7.7264E-003,1.0400E-002,8.9327E-003,6.4511E-003,6.0866E-003,6.1815E-003,4.1642E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,543.39,0.35,2.65,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1945E-001,1.0000E+000,6.3693E-001,2.7357E-001,1.2701E-001,8.9812E-002,2.0265E-001,4.9096E-001,8.2970E-002,4.2567E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2722E-001,6.8565E-001,3.5543E-001,1.0992E-001,1.5193E-002,2.0616E-002,4.3674E-002,4.3669E-002,2.7047E-002,1.2742E-002,7.9670E-003,8.7114E-003,9.2645E-003,7.2730E-003,3.6655E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,544.22,0.35,16.39,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.3111E-002,1.5133E-001,1.0000E+000,3.0777E-001,1.4093E-002,2.3774E-003,1.9856E-003,1.7776E-003,1.3302E-003,1.9012E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.6884E-001,8.5569E-001,6.6790E-001,4.5993E-001,2.7621E-001,1.3955E-001,5.4223E-002,1.3139E-002,2.7354E-003,7.3644E-003,1.4753E-002,1.9437E-002,2.1380E-002,2.2072E-002,2.2293E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,552.54,0.67,10.11,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0461E-001,3.7671E-001,1.0000E+000,4.6516E-001,5.7207E-002,1.5048E-002,1.7064E-002,1.9415E-002,1.0776E-002,1.4141E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.0823E-001,6.3416E-001,3.0898E-001,9.7423E-002,1.6966E-002,1.8513E-002,4.6934E-002,7.1999E-002,8.6325E-002,9.0996E-002,8.8520E-002,8.0113E-002,6.6311E-002,4.8732E-002,3.1677E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,558.53,0.35,3.27,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1987E-001,5.1485E-001,1.0000E+000,5.5982E-001,7.1733E-002,3.1238E-002,6.7617E-003,5.3716E-003,4.3305E-003,6.3598E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.3056E-001,7.0213E-001,3.9330E-001,1.6221E-001,5.8300E-002,3.3302E-002,2.7752E-002,2.0241E-002,1.3492E-002,9.7946E-003,8.7510E-003,1.2465E-002,2.2423E-002,3.5255E-002,4.5584E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,558.94,0.42,17.86,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3055E-001,3.3622E-001,5.9994E-001,1.0000E+000,8.5902E-001,2.2369E-001,1.9574E-002,6.9275E-003,6.3438E-003,1.3670E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.3199E-001,7.0952E-001,4.0926E-001,1.7883E-001,6.1751E-002,2.1860E-002,1.6734E-002,2.4359E-002,3.1771E-002,3.0234E-002,2.0176E-002,9.1233E-003,2.9792E-003,1.4621E-003,1.2257E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,568.48,0.54,3.28,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4876E-001,1.0000E+000,6.2458E-001,6.1453E-001,4.6198E-001,9.6697E-002,4.5000E-002,2.2202E-002,1.6494E-002,2.3629E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.2760E-001,4.0585E-001,8.6335E-002,2.4251E-002,3.3700E-002,3.1004E-002,1.8966E-002,6.9720E-003,2.1397E-003,3.2854E-003,1.2733E-002,2.1153E-002,1.8330E-002,1.8778E-002,1.9422E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,573.98,0.54,16.79,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.5236E-002,2.3689E-001,4.0704E-001,1.0000E+000,4.4649E-001,5.8139E-003,4.3875E-003,3.6528E-003,2.8842E-003,4.5366E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.2748E-001,6.9678E-001,3.9783E-001,1.7843E-001,6.9580E-002,3.0924E-002,1.8481E-002,1.0124E-002,3.2543E-003,1.8648E-003,6.5999E-003,1.3092E-002,1.5592E-002,1.2225E-002,6.2061E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,574.98,0.35,13.09,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.2743E-002,3.4697E-001,3.0388E-001,1.0000E+000,1.4449E-001,1.9821E-002,8.3794E-003,2.2424E-002,1.0330E-002,4.0822E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.7222E-001,8.7181E-001,7.0710E-001,5.2884E-001,3.7640E-001,2.6500E-001,1.9016E-001,1.4009E-001,1.0492E-001,7.9294E-002,6.0719E-002,4.7641E-002,3.8688E-002,3.2728E-002,2.9032E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,592.93,0.74,0.30,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.1268E-001,1.0000E+000,3.4747E-001,2.3153E-001,4.6088E-001,3.2148E-001,5.3141E-002,1.4775E-002,1.2311E-002,1.7308E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.7015E-001,3.0124E-001,3.3161E-002,9.0367E-003,1.4914E-002,1.5060E-002,1.0065E-002,3.0894E-003,1.0160E-003,3.4764E-003,5.3466E-003,9.1973E-003,1.8854E-002,2.0049E-002,8.0696E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,596.06,0.51,15.10,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4713E-001,7.4530E-001,9.5510E-001,1.0000E+000,6.8150E-001,1.0261E-002,7.5879E-003,6.0754E-003,4.9361E-003,7.9436E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.4024E-001,7.4182E-001,4.6327E-001,2.2825E-001,8.5006E-002,2.0894E-002,6.6518E-003,1.6254E-002,2.9747E-002,3.5511E-002,3.1478E-002,2.1874E-002,1.2064E-002,5.2325E-003,1.7986E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,601.76,0.70,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3176E-001,1.0000E+000,4.9266E-001,2.9624E-001,2.6454E-001,1.3038E-001,2.7053E-002,1.2889E-002,1.0210E-002,1.7132E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.8885E-001,3.3407E-001,4.6945E-002,2.1171E-003,4.1194E-003,8.0888E-003,6.1618E-003,3.8602E-003,7.0388E-003,1.0798E-002,8.6506E-003,3.1794E-003,7.5228E-004,2.3075E-003,3.1933E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,616.26,0.38,16.55,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6771E-001,5.3166E-001,3.8747E-001,1.0000E+000,1.0810E-001,1.2193E-002,8.6409E-003,7.2535E-003,6.1162E-003,1.2274E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.4652E-001,7.6210E-001,4.8764E-001,2.4088E-001,8.8287E-002,2.6526E-002,1.6273E-002,2.2610E-002,3.0601E-002,3.9354E-002,5.1553E-002,6.7357E-002,8.3114E-002,9.3900E-002,9.7875E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,622.14,0.77,1.82,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4927E-001,1.0000E+000,5.0854E-001,2.2880E-001,1.8654E-001,8.8012E-002,2.8933E-002,1.8813E-002,1.7441E-002,2.5659E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.2246E-001,2.2787E-001,1.1849E-002,9.1794E-003,4.6883E-003,2.8676E-003,5.2621E-003,1.4013E-002,2.0482E-002,2.1613E-002,2.3371E-002,1.9808E-002,7.8295E-003,2.0738E-003,2.9664E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,625.66,0.51,9.87,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7728E-001,4.9394E-001,5.8638E-001,1.0000E+000,4.6402E-001,4.1098E-001,3.6258E-002,7.4108E-003,5.8457E-003,9.6506E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.7759E-001,5.2492E-001,1.6341E-001,2.5087E-002,4.3302E-002,7.4732E-002,7.1451E-002,4.8155E-002,2.2505E-002,8.6926E-003,1.5851E-002,3.4726E-002,4.4401E-002,3.7111E-002,2.3181E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,634.88,0.70,22.48,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.7329E-002,1.3892E-001,1.5954E-001,1.0000E+000,1.8590E-001,7.7086E-003,2.8848E-003,1.6010E-003,1.5475E-003,2.2147E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.9914E-001,6.1366E-001,3.0406E-001,1.2022E-001,3.7397E-002,1.1510E-002,1.9038E-002,3.9561E-002,5.9634E-002,7.3732E-002,7.9571E-002,7.7462E-002,6.8762E-002,5.5359E-002,4.1646E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,635.68,0.45,5.13,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.3272E-002,2.5790E-001,1.0000E+000,9.1910E-001,1.4712E-001,1.1171E-002,7.6188E-003,4.2453E-003,2.4311E-003,3.8202E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.9629E-001,5.8360E-001,2.2909E-001,4.5937E-002,1.5220E-002,2.2747E-002,1.5876E-002,4.5507E-003,1.4369E-003,2.6959E-003,2.4253E-003,9.6509E-004,6.5886E-004,2.8528E-003,7.2634E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,651.20,0.64,16.69,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.9822E-002,3.5162E-001,7.8302E-001,1.0000E+000,8.8772E-002,7.3490E-003,4.0445E-003,3.5191E-003,3.0698E-003,4.5824E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.7618E-001,5.4269E-001,2.2552E-001,9.4090E-002,6.0956E-002,3.9263E-002,2.4921E-002,3.0760E-002,3.9804E-002,3.3993E-002,1.9168E-002,1.0295E-002,1.5732E-002,3.1386E-002,4.5028E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,657.79,0.45,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5095E-002,7.4197E-002,1.0000E+000,2.9845E-001,2.4981E-002,3.2014E-003,1.5065E-003,1.3939E-003,1.0830E-003,1.8472E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.3182E-001,7.1368E-001,4.2904E-001,2.1709E-001,1.0428E-001,5.1902E-002,2.6674E-002,1.4892E-002,1.1580E-002,1.3475E-002,1.6276E-002,1.6664E-002,1.5078E-002,1.3795E-002,1.3765E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
