File Path,D:\GoogleDrive\study\NZ_bird\sounds\AL131_BIRA\AL131_BIRA_141106_200001.wav
キビタキ,checked OK,658.34,0.35,3.02,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8734E-001,1.0000E+000,5.8313E-001,1.6777E-001,2.3467E-001,3.0214E-001,1.0218E-001,1.7864E-002,7.1770E-003,1.3538E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.3480E-001,7.1627E-001,4.0906E-001,1.6097E-001,3.5104E-002,5.5467E-003,1.8108E-002,3.5683E-002,4.3106E-002,3.8061E-002,2.5931E-002,1.4475E-002,7.4967E-003,3.9535E-003,1.8797E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,684.00,0.35,16.20,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8314E-002,2.8287E-001,1.0000E+000,1.3543E-001,1.8546E-001,7.7456E-002,4.6395E-003,3.3231E-003,2.7830E-003,4.5649E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.6132E-001,8.2369E-001,6.0478E-001,3.8053E-001,2.0500E-001,9.3963E-002,3.5537E-002,9.7988E-003,1.9447E-003,5.2279E-003,1.7111E-002,3.4298E-002,5.1395E-002,6.3646E-002,6.9811E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,701.50,0.45,23.85,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1629E-002,4.4078E-002,7.6779E-001,1.0000E+000,1.5460E-002,1.3463E-003,8.2829E-004,7.7339E-004,6.1830E-004,8.5658E-005,0.0000E+000,0.0000E+000,1.0000E+000,9.1452E-001,6.4280E-001,3.0315E-001,9.4281E-002,4.6141E-002,6.2550E-002,6.1557E-002,3.5991E-002,1.2589E-002,3.5458E-003,3.3988E-003,6.8504E-003,1.4784E-002,2.8080E-002,4.2958E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,710.62,0.35,3.74,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.8431E-002,2.1580E-001,1.0000E+000,2.1479E-001,3.4878E-002,3.9759E-003,2.6749E-003,2.5337E-003,2.1604E-003,2.8781E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.3336E-001,7.0893E-001,3.9256E-001,1.4192E-001,2.9683E-002,2.4043E-002,5.1795E-002,6.5417E-002,5.9381E-002,4.6835E-002,3.6366E-002,2.7902E-002,1.9357E-002,1.0946E-002,4.3801E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,710.94,0.58,20.42,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.1017E-002,2.6105E-001,9.5483E-001,1.0000E+000,6.0316E-001,3.4864E-003,2.5400E-003,2.0390E-003,1.6563E-003,2.3919E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.1344E-001,6.7149E-001,4.1448E-001,2.5390E-001,1.5400E-001,9.3899E-002,6.3442E-002,3.9245E-002,2.0191E-002,1.3432E-002,1.0894E-002,8.0350E-003,7.3018E-003,6.0526E-003,2.9797E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,719.49,0.74,17.04,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.3087E-001,3.1339E-001,4.8088E-001,1.0000E+000,4.9172E-001,1.6789E-002,5.8905E-003,5.6550E-003,4.1241E-003,7.3322E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.5363E-001,2.8081E-001,1.2107E-001,2.0167E-001,1.4093E-001,3.3289E-002,1.2240E-002,3.4961E-002,3.9228E-002,1.9806E-002,3.9274E-003,6.5726E-003,1.4995E-002,1.5348E-002,9.9855E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,728.29,0.35,7.70,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8136E-001,1.0000E+000,8.1869E-001,4.9983E-001,7.9313E-001,3.9112E-002,1.3870E-002,9.8893E-003,6.9808E-003,1.0755E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2402E-001,6.7590E-001,3.4703E-001,1.1511E-001,3.1051E-002,3.1066E-002,4.0320E-002,3.5664E-002,2.8125E-002,2.5118E-002,2.2372E-002,1.6098E-002,8.8675E-003,4.9621E-003,5.2162E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,736.22,0.54,13.46,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.8645E-002,2.0494E-001,7.7940E-001,1.0000E+000,6.5975E-002,9.6597E-003,1.9918E-003,1.4892E-003,1.3506E-003,2.5801E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.0368E-001,6.2186E-001,3.0920E-001,1.2739E-001,4.5548E-002,9.2392E-003,8.2445E-003,2.3332E-002,2.5969E-002,1.6806E-002,1.7509E-002,3.6748E-002,6.6142E-002,9.8865E-002,1.3263E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,745.34,0.48,0.66,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2796E-001,6.6927E-001,1.0000E+000,8.3470E-001,6.8857E-002,1.4730E-002,1.1680E-002,9.6402E-003,7.9873E-003,1.2312E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.9255E-001,5.9190E-001,2.9835E-001,1.8315E-001,1.5261E-001,1.0861E-001,6.3071E-002,3.8270E-002,2.3781E-002,1.1569E-002,4.6887E-003,4.0108E-003,6.1257E-003,7.0325E-003,4.6952E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,748.16,0.48,8.08,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.5514E-002,4.6432E-001,1.0000E+000,2.8022E-001,6.1313E-002,5.3814E-003,4.1023E-003,2.9357E-003,2.5548E-003,3.6798E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.0412E-001,6.1341E-001,2.7502E-001,7.8072E-002,1.5804E-002,9.9602E-003,2.1280E-002,3.8092E-002,5.0436E-002,5.1572E-002,4.1232E-002,2.6009E-002,1.4904E-002,1.0153E-002,7.4490E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,748.70,0.54,2.20,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.0951E-001,1.0000E+000,4.9595E-001,5.0668E-001,4.7934E-001,3.8790E-001,1.9706E-001,9.1165E-002,3.0511E-002,2.8555E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.2838E-001,4.0220E-001,7.6094E-002,1.7041E-002,2.6885E-002,2.0319E-002,1.5898E-002,1.5535E-002,1.5917E-002,1.7916E-002,2.6244E-002,3.6279E-002,3.1776E-002,1.9830E-002,3.2486E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,749.22,0.51,2.87,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.6241E-001,1.0000E+000,4.8762E-001,9.4327E-001,6.4426E-001,2.4011E-001,5.9270E-002,1.6358E-002,1.1958E-002,1.9620E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.6503E-001,4.9358E-001,1.4047E-001,1.6038E-002,1.7088E-002,2.7788E-002,2.7718E-002,2.1091E-002,1.8146E-002,3.0133E-002,4.4307E-002,3.9959E-002,2.2622E-002,1.1277E-002,1.0199E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,753.76,0.86,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3467E-001,1.0000E+000,5.7008E-001,2.7807E-001,3.1051E-001,7.7733E-002,2.3150E-002,1.5431E-002,1.2875E-002,2.2864E-003,0.0000E+000,0.0000E+000,1.0000E+000,6.8389E-001,1.8596E-001,8.5799E-003,7.2083E-003,2.6973E-003,2.2447E-003,1.9651E-003,2.1053E-003,7.7782E-004,3.5816E-003,8.0408E-003,5.8936E-003,1.4539E-003,2.6859E-003,7.5585E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,756.96,0.42,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.0169E-002,5.5187E-001,1.0000E+000,5.3726E-001,1.9364E-001,5.3893E-003,4.4246E-003,3.7569E-003,2.8584E-003,4.9037E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.8825E-001,5.6044E-001,2.0819E-001,4.2144E-002,1.2985E-002,1.1079E-002,7.8762E-003,6.3216E-003,6.4985E-003,1.8023E-002,3.7229E-002,3.9836E-002,2.2530E-002,1.3521E-002,2.9358E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,757.54,0.42,0.76,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4456E-001,6.0030E-001,1.0000E+000,7.0282E-001,4.0083E-001,5.0871E-002,1.4093E-002,1.2927E-002,8.2383E-003,1.1276E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7880E-001,5.3105E-001,1.8958E-001,9.5880E-002,1.4798E-001,1.5292E-001,8.4063E-002,2.3429E-002,7.4644E-003,1.1313E-002,1.1506E-002,7.4084E-003,4.6734E-003,4.8351E-003,6.7100E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,772.00,0.83,22.13,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.8436E-002,2.7468E-001,2.0304E-001,1.0000E+000,3.9860E-001,2.2291E-002,7.0755E-003,4.0800E-003,4.2547E-003,6.5473E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.8228E-001,5.7534E-001,2.7717E-001,1.3606E-001,9.2286E-002,6.2422E-002,3.1805E-002,1.7051E-002,1.5443E-002,1.8409E-002,3.1198E-002,5.9415E-002,9.2409E-002,1.0659E-001,9.1375E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,774.11,0.58,4.70,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.0659E-001,1.0000E+000,4.3290E-001,2.1849E-001,2.2069E-001,8.8072E-002,2.5147E-002,1.9901E-002,1.5940E-002,2.7846E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.4659E-001,4.5651E-001,1.2976E-001,2.9236E-002,1.2031E-002,2.8104E-003,4.6833E-003,1.4223E-002,1.8847E-002,1.5675E-002,1.4751E-002,1.9362E-002,1.9743E-002,1.1312E-002,2.7984E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,796.74,0.61,16.66,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4993E-001,6.2326E-001,7.2817E-001,1.0000E+000,2.7111E-001,1.7586E-002,1.3720E-002,1.2445E-002,1.0666E-002,1.4868E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.2668E-001,7.0275E-001,4.2786E-001,2.3214E-001,1.2404E-001,6.9257E-002,4.2231E-002,2.9200E-002,2.3839E-002,2.2068E-002,1.9916E-002,1.5668E-002,1.0526E-002,6.3632E-003,3.9122E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,797.82,0.35,18.40,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.8562E-002,1.3901E-001,2.5415E-001,1.0000E+000,5.2917E-002,1.1712E-002,3.9045E-003,7.0898E-003,2.6337E-003,2.0827E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.7817E-001,8.9764E-001,7.5994E-001,5.9924E-001,4.4489E-001,3.1269E-001,2.0638E-001,1.2426E-001,6.4472E-002,2.5987E-002,6.8575E-003,2.9118E-003,8.2819E-003,1.7112E-002,2.5012E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,824.93,0.48,8.21,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0182E-001,4.0142E-001,1.0000E+000,8.3476E-001,4.8350E-002,1.4232E-002,2.2230E-002,8.7547E-003,4.5895E-003,8.1670E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.9916E-001,5.9624E-001,2.5138E-001,6.6562E-002,3.4195E-002,5.9586E-002,7.6709E-002,6.4932E-002,3.6731E-002,1.3465E-002,3.0804E-003,2.3059E-003,6.6170E-003,1.0987E-002,1.1227E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,837.41,0.77,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2940E-001,1.0000E+000,4.5584E-001,1.6609E-001,2.8048E-001,1.4063E-001,3.4090E-002,1.5768E-002,1.5289E-002,3.5086E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.3382E-001,2.4775E-001,1.9800E-002,1.2044E-002,1.0452E-002,6.9023E-003,4.6798E-003,7.2000E-003,8.8522E-003,8.2739E-003,1.1841E-002,1.5864E-002,1.6676E-002,1.0797E-002,5.2602E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,854.18,0.70,2.28,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.5122E-001,1.0000E+000,3.9690E-001,2.2883E-001,2.8703E-001,1.5966E-001,1.0617E-001,3.2090E-002,1.8396E-002,2.6793E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.6867E-001,3.0001E-001,3.3791E-002,3.1054E-003,4.4981E-003,6.6817E-003,5.2949E-003,5.7555E-003,5.5507E-003,3.0674E-003,2.9782E-003,7.4678E-003,1.0030E-002,7.4196E-003,9.8764E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,883.90,0.58,3.12,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.1850E-001,1.0000E+000,4.5961E-001,1.8801E-001,1.6839E-001,9.5049E-002,2.8190E-002,1.8683E-002,1.5691E-002,3.0682E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.4917E-001,4.6409E-001,1.3607E-001,2.7503E-002,8.0139E-003,3.0764E-003,2.0014E-003,6.1833E-004,1.1154E-004,2.2849E-004,7.4257E-004,7.2904E-004,5.9711E-003,3.4691E-002,8.8655E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
