File Path,C:\Users\morishita\Music\bird\キビタキ\初認用\キビタキ自動録音\2009\tattayama20090616_0445_0450.WAV
キビタキ,,206.54,0.39,20.01,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.3199E-003,1.5269E-002,1.5743E-002,6.2293E-001,1.0000E+000,3.4065E-001,5.9087E-001,3.8153E-002,2.3196E-003,6.7727E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.5590E-001,8.1750E-001,7.2319E-001,6.4374E-001,5.2059E-001,4.7690E-001,4.4781E-001,3.8758E-001,3.5644E-001,3.2762E-001,2.7879E-001,2.4229E-001,2.2579E-001,2.0422E-001,1.5743E-001,1.3223E-001,1.1321E-001,8.7028E-002,7.9856E-002,8.0755E-002,8.4052E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,214.76,0.35,26.95,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2045E-001,2.1569E-001,9.2545E-003,2.7268E-002,2.8781E-002,1.0936E-001,1.0000E+000,7.1856E-001,1.9525E-002,2.7848E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.7071E-001,5.2275E-001,3.0408E-001,2.2119E-001,1.5991E-001,1.8153E-001,1.8105E-001,1.5014E-001,1.1970E-001,1.0120E-001,7.5285E-002,5.9297E-002,5.0729E-002,4.0660E-002,1.9564E-002,8.5374E-003,5.6829E-003,1.6600E-002,3.0372E-002,4.0745E-002,3.8193E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,234.08,0.93,30.19,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5624E-003,1.0135E-002,1.4946E-002,5.6903E-002,7.2027E-002,2.0402E-001,1.0000E+000,5.5177E-001,6.0630E-003,5.9863E-004,0.0000E+000,0.0000E+000,1.0000E+000,6.0082E-001,1.7063E-001,7.7804E-002,4.7631E-002,4.1558E-002,6.9040E-002,8.0700E-002,7.8561E-002,4.7563E-002,2.5225E-002,5.3947E-002,6.7863E-002,3.8073E-002,3.1025E-002,4.8631E-002,5.9157E-002,6.7852E-002,7.1821E-002,5.5594E-002,2.7729E-002,7.9448E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,235.06,0.56,27.69,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6512E-002,5.8827E-002,1.0389E-001,3.4433E-001,4.0298E-001,3.7541E-001,1.0000E+000,4.7133E-002,1.5878E-002,2.3000E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.5653E-001,5.4855E-001,3.8403E-001,4.4322E-001,5.8366E-001,6.6491E-001,5.8997E-001,4.2798E-001,3.4093E-001,3.8504E-001,4.8347E-001,4.7589E-001,4.1399E-001,3.5023E-001,3.3513E-001,3.8380E-001,4.3636E-001,4.3696E-001,3.8501E-001,3.3231E-001,3.3455E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,235.78,0.49,29.58,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1221E-003,1.0378E-002,1.2065E-002,1.2477E-001,1.0000E+000,5.4477E-002,6.6772E-003,1.0247E-002,4.1308E-003,5.2719E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.4539E-001,7.7677E-001,6.6277E-001,5.6279E-001,3.9236E-001,3.2191E-001,2.6364E-001,1.5499E-001,1.0462E-001,7.2090E-002,2.5876E-002,8.3152E-003,4.4383E-003,3.4728E-003,2.0546E-003,1.6020E-003,1.2874E-003,9.2695E-004,8.8110E-004,1.0889E-003,1.7269E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,240.74,0.65,29.16,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.4370E-003,1.5637E-002,1.6884E-002,5.9694E-002,3.5673E-001,3.7302E-001,1.0000E+000,5.4729E-002,6.2776E-003,8.0274E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.5339E-001,8.1199E-001,7.1721E-001,6.1650E-001,4.3525E-001,3.5470E-001,3.0641E-001,2.3435E-001,2.1057E-001,2.0272E-001,1.9724E-001,2.0733E-001,2.1505E-001,2.2431E-001,2.4109E-001,2.4862E-001,2.5110E-001,2.4901E-001,2.4444E-001,2.3378E-001,2.1258E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,241.58,0.51,27.63,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.7186E-003,1.8667E-002,2.8093E-002,3.2717E-002,2.5460E-001,5.1511E-001,1.0000E+000,1.7295E-002,6.0199E-003,7.1098E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.7075E-001,8.6879E-001,7.9608E-001,7.0511E-001,5.2302E-001,4.3189E-001,3.5238E-001,2.1050E-001,1.4813E-001,1.0483E-001,3.7544E-002,8.2688E-003,2.9819E-003,1.3848E-002,4.6819E-002,6.8924E-002,9.6322E-002,1.5035E-001,1.7699E-001,1.9835E-001,2.3317E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,244.41,0.70,34.36,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1832E-003,7.4265E-003,2.4367E-002,1.7825E-001,4.2014E-001,3.6691E-001,1.0000E+000,1.6707E-001,1.2606E-003,1.3381E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.0771E-001,4.1135E-001,2.0728E-001,2.0260E-001,1.5519E-001,1.1248E-001,5.8417E-002,1.4392E-002,2.4424E-002,2.2383E-002,1.6165E-002,2.5557E-002,3.9127E-002,2.9250E-002,1.1370E-002,3.3662E-003,1.4269E-002,1.9208E-002,1.3243E-002,8.9426E-003,2.9138E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,245.55,0.37,23.36,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.7049E-003,1.5575E-002,5.8504E-002,8.6826E-001,1.0000E+000,2.6945E-001,2.7836E-001,9.8076E-003,2.1157E-003,2.6658E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.2016E-001,6.8047E-001,5.2062E-001,4.0060E-001,2.2168E-001,1.6279E-001,1.3168E-001,8.3881E-002,6.7200E-002,6.3000E-002,5.8277E-002,5.5882E-002,5.4012E-002,5.5853E-002,6.5431E-002,7.3168E-002,7.7855E-002,7.8873E-002,7.5206E-002,7.2188E-002,7.3589E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,256.42,0.77,35.51,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.2241E-003,3.6536E-003,1.0820E-002,1.5252E-001,4.0392E-001,2.0599E-001,1.0000E+000,4.8172E-001,5.1889E-003,4.4209E-004,0.0000E+000,0.0000E+000,1.0000E+000,5.6968E-001,1.2955E-001,1.5361E-001,1.4385E-001,2.9630E-002,1.1871E-001,2.5320E-001,2.4377E-001,1.1237E-001,2.6466E-002,1.1879E-001,2.0693E-001,1.1451E-001,2.8302E-002,1.0849E-001,1.5361E-001,9.8896E-002,8.9486E-002,1.7952E-001,1.8494E-001,8.4538E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,260.34,0.35,21.62,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6327E-003,1.9027E-002,2.6188E-002,6.6175E-002,1.8529E-001,6.2158E-001,1.0000E+000,9.2944E-002,4.6707E-003,8.6103E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.1219E-001,6.3571E-001,4.4702E-001,2.9288E-001,7.6327E-002,1.3916E-002,8.0749E-003,5.8282E-003,9.4224E-003,8.2694E-003,4.9076E-003,1.7029E-003,7.0705E-004,4.2563E-004,9.5641E-005,4.7069E-005,8.7962E-005,2.5491E-004,3.8096E-004,4.6041E-004,4.1427E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,262.48,0.63,24.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2713E-003,1.0092E-002,2.8398E-002,4.8216E-001,1.0000E+000,3.4806E-001,8.9505E-001,4.4035E-003,2.6719E-003,3.6375E-004,0.0000E+000,0.0000E+000,1.0000E+000,6.3152E-001,2.9037E-001,3.1770E-001,2.4460E-001,1.3271E-001,9.3917E-002,1.3332E-001,8.6802E-002,8.8561E-004,3.7356E-002,4.3480E-002,1.7344E-002,2.1554E-002,2.6186E-002,1.7322E-002,3.8264E-003,5.9684E-003,4.8911E-003,1.6717E-003,2.7851E-003,2.4759E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,265.47,0.33,11.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.5084E-002,4.4632E-002,4.3492E-002,4.5014E-001,1.0000E+000,4.6028E-001,4.9415E-002,3.8124E-002,1.5915E-002,1.9566E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.5825E-001,8.1513E-001,7.1376E-001,6.0216E-001,4.0394E-001,3.1733E-001,2.6187E-001,1.7232E-001,1.3822E-001,1.1569E-001,7.7150E-002,4.9626E-002,3.8099E-002,2.9998E-002,1.6613E-002,1.1329E-002,8.4488E-003,4.5891E-003,3.6092E-003,3.8020E-003,4.5449E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,265.91,0.33,34.31,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0685E-003,7.0369E-003,1.3871E-002,1.0679E-001,2.4747E-001,8.3521E-002,1.0000E+000,2.0540E-001,7.7288E-002,1.0754E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.7768E-001,8.9778E-001,8.4019E-001,7.6871E-001,6.3135E-001,5.6547E-001,5.1357E-001,4.2172E-001,3.8179E-001,3.4806E-001,2.8283E-001,2.2136E-001,1.9141E-001,1.6459E-001,1.1623E-001,9.4683E-002,7.9753E-002,5.6345E-002,4.7866E-002,4.4264E-002,3.9735E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,266.24,0.37,22.36,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.6273E-003,1.6210E-002,1.2734E-002,6.2787E-002,1.7325E-001,1.6037E-001,1.0000E+000,4.1339E-001,1.8182E-002,8.7750E-005,0.0000E+000,0.0000E+000,1.0000E+000,9.3299E-001,7.2997E-001,5.9396E-001,4.9781E-001,3.8742E-001,3.7317E-001,4.1547E-001,5.0045E-001,5.4315E-001,5.3871E-001,4.8566E-001,3.8863E-001,3.4022E-001,3.3154E-001,3.5987E-001,3.9688E-001,4.4633E-001,5.0920E-001,5.2262E-001,4.8575E-001,3.9653E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,271.09,1.04,32.57,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1014E-003,3.9069E-003,9.2864E-003,1.1930E-001,1.7137E-001,2.2469E-001,1.0000E+000,1.5495E-001,1.0062E-003,1.1876E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.7646E-001,3.4604E-001,7.4000E-002,7.0274E-002,1.5002E-001,2.4975E-001,3.2103E-001,3.2180E-001,2.4259E-001,1.3114E-001,6.1067E-002,4.5324E-002,8.1064E-002,1.2494E-001,1.5510E-001,1.6929E-001,1.6981E-001,1.7383E-001,1.9011E-001,2.1907E-001,2.4321E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
